NAME	POS	MIN	TEAM	OPP	OPP RANK	PROP	LINE	SZN AVG	% OVER	L5 % OVER	LAST 7 GAMES ➡️	LAST YR % OVER	OVER	UNDER
Tyler Herro	PG	34	MIA	SA	15th	pts+reb	26.5	26.7	61%	100%	28,37,36,31,28,22,16	51%	-115	-115
Jimmy Butler	SF	35	MIA	SA	6th	pts+reb	26.5	28.3	62%	60%	31,24,40,14,29,27,45	61%	-120	-110
Jayson Tatum	SF	36	BOS	GS	17th	pts+reb	37.5	38.7	60%	60%	30,43,40,26,60,38,38	32%	-125	-105
Draymond Green	PF	31	GS	BOS	11th	pts+reb	15.5	14.9	48%	60%	11,9,22,18,23,16,16	52%	-120	-110
Bam Adebayo	C	35	MIA	SA	29th	pts+reb	30.5	30.4	46%	60%	41,36,20,35,29,40,50	50%	-115	-115
Marcus Smart	PG	32	BOS	GS	20th	pts+reb	15.5	14.9	43%	60%	8,21,21,15,24,18,8	49%	-110	-120
Stephen Curry	PG	34	GS	BOS	10th	pts+reb	35.5	36.6	65%	40%	16,33,30,37,36,38,28	24%	-110	-120
Kyle Lowry	PG	36	MIA	SA	15th	pts+reb	17.5	19.3	64%	40%	14,17,25,18,12,20,34	56%	-115	-115
Jaylen Brown	SG	35	BOS	GS	16th	pts+reb	33.5	33.8	46%	40%	32,30,44,51,33,41,30	31%	-120	-110
Klay Thompson	SG	30	GS	BOS	27th	pts+reb	24.5	21.7	24%	40%	24,30,31,12,23,26,18	31%	-105	-125