NAME	POS	MIN	ML	A/H	TEAM	OPP	OPP RANK	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L5 % OVER	LAST 7 GAMES ➡️	LAST YR % OVER	OVER	UNDER
Eric Gordon	SG	29	'+135	H	HOU	MIA	6th	stl+blk	0.5	1.1	1.0 - 1.13	1.0 - 1.2	70%	100%	2,1,1,1,1,0,0	54%	-150	'+120
Jaren Jackson Jr	PF	26	-150	H	MEM	MIL	21st	stl+blk	2.5	4.6	4.62 - 4.67	2.25 - 6.0	73%	80%	8,6,7,1,5,2,1	0%	-135	'+105
Santi Aldama	PF	24	-150	H	MEM	MIL	21st	stl+blk	0.5	1.8	2.06 - 1.22	1.62 - 1.92	73%	80%	0,2,1,2,2,3,0	32%	-195	'+160
Pat Connaughton	SG	19	'+130	A	MIL	MEM	15th	stl+blk	0.5	0.9	1.0 - 0.67	0.6 - 1.17	64%	80%	3,1,0,1,1,1,0	0%	-165	'+135
Steven Adams	C	26	-150	H	MEM	MIL	18th	stl+blk	1.5	1.8	1.75 - 2.0	1.83 - 1.83	62%	80%	2,2,0,6,2,1,1	41%	'+105	-135
Kevin Porter Jr	SG	34	'+135	H	HOU	MIA	6th	stl+blk	1.5	1.7	2.11 - 1.53	1.62 - 1.9	58%	80%	2,3,1,2,2,0,1	48%	-110	-120
Trey Murphy Iii	SG	28	-115	A	NO	UTAH	23rd	stl+blk	1.5	1.7	1.94 - 1.22	1.55 - 1.79	56%	80%	2,3,0,2,3,3,2	24%	'+105	-135
Tyus Jones	PG	23	-150	H	MEM	MIL	7th	stl+blk	0.5	0.9	0.72 - 1.11	0.69 - 1.0	52%	80%	3,1,2,2,0,1,0	67%	-105	-125
Larry Nance Jr	PF	23	-115	A	NO	UTAH	9th	stl+blk	1.5	1.9	1.88 - 2.0	1.73 - 2.07	52%	80%	1,6,5,2,2,1,2	38%	-125	-105
Nicolas Batum	PF	20	-215	H	LAC	PHX	17th	stl+blk	1.5	1.4	1.53 - 1.15	1.6 - 1.13	50%	80%	2,2,2,2,0,2,0	37%	'+110	-140
Jarred Vanderbilt	PF	24	-105	H	UTAH	NO	15th	stl+blk	1.5	1.5	1.5 - 1.43	1.64 - 1.29	43%	80%	2,3,2,0,2,1,2	51%	'+125	-155
Marcus Morris Sr	SF	30	-215	H	LAC	PHX	6th	stl+blk	0.5	1.1	1.12 - 1.0	1.33 - 0.87	70%	60%	1,0,2,0,1,0,3	52%	-180	'+145
Jalen Green	SG	34	'+135	H	HOU	MIA	6th	stl+blk	0.5	1.0	0.89 - 1.0	1.12 - 0.73	63%	60%	0,0,1,1,1,3,0	60%	-175	'+140
Brook Lopez	C	31	'+130	A	MIL	MEM	23rd	stl+blk	2.5	3.4	3.68 - 2.57	3.3 - 3.44	58%	60%	2,3,3,1,6,3,2	48%	-155	'+125
Mikal Bridges	SF	36	'+185	A	PHX	LAC	22nd	stl+blk	1.5	2.0	2.31 - 1.58	2.08 - 1.93	57%	60%	2,2,2,1,0,0,1	51%	-130	'+100
Dillon Brooks	SF	31	-150	H	MEM	MIL	7th	stl+blk	0.5	1.0	0.62 - 1.75	1.18 - 0.85	54%	60%	0,0,2,1,2,1,2	0%	-215	'+175
Cj Mccollum	SG	34	-115	A	NO	UTAH	23rd	stl+blk	1.5	1.7	1.4 - 2.12	1.7 - 1.62	52%	60%	2,2,1,2,0,0,0	43%	'+110	-140
Jordan Clarkson	PG	32	-105	H	UTAH	NO	8th	stl+blk	0.5	0.7	0.62 - 0.77	0.86 - 0.53	52%	60%	1,1,0,0,1,0,0	66%	-140	'+110
Tari Eason	F	18	'+135	H	HOU	MIA	22nd	stl+blk	1.5	1.8	2.0 - 1.72	1.5 - 2.27	48%	60%	3,2,1,4,0,0,2	0%	'+120	-150
Ja Morant	PG	33	-150	H	MEM	MIL	7th	stl+blk	1.5	1.5	1.31 - 1.83	1.4 - 1.5	45%	60%	4,2,1,0,2,1,0	53%	'+105	-135
Zion Williamson	PF	32	-115	A	NO	UTAH	9th	stl+blk	1.5	1.8	2.0 - 1.43	1.64 - 2.0	45%	60%	2,1,1,2,2,3,6	0%	-120	-110
Tyler Herro	PG	34	-155	A	MIA	HOU	30th	stl+blk	1.5	1.3	1.36 - 1.2	1.0 - 1.55	43%	60%	0,2,2,2,1,1,3	21%	'+115	-145
Malik Beasley	SG	27	-105	H	UTAH	NO	11th	stl+blk	0.5	1.1	0.94 - 1.29	1.2 - 1.0	57%	40%	0,2,2,0,0,0,1	51%	-195	'+160
Jonas Valanciunas	C	23	-115	A	NO	UTAH	28th	stl+blk	0.5	0.6	0.61 - 0.67	1.0 - 0.33	52%	40%	2,0,0,0,1,1,0	75%	-155	'+125
Herbert Jones	SF	27	-115	A	NO	UTAH	28th	stl+blk	1.5	1.9	2.09 - 1.57	1.75 - 2.0	50%	40%	0,0,7,2,1,4,3	65%	-130	'+100
Paul George	SG	34	-215	H	LAC	PHX	3rd	stl+blk	1.5	1.9	2.14 - 1.38	1.73 - 2.0	50%	40%	0,1,5,1,2,0,2	71%	-150	'+120
Chris Paul	PG	30	'+185	A	PHX	LAC	27th	stl+blk	1.5	1.7	1.29 - 2.14	2.17 - 1.38	50%	40%	3,1,0,1,2,0,3	59%	-140	'+110
Bobby Portis	F	26	'+130	A	MIL	MEM	19th	stl+blk	0.5	0.6	0.6 - 0.71	0.36 - 0.81	41%	40%	1,0,0,0,1,0,0	69%	-140	'+110
Lauri Markkanen	PF	33	-105	H	UTAH	NO	15th	stl+blk	1.5	1.3	1.67 - 0.83	1.0 - 1.62	41%	40%	2,4,1,0,0,0,0	40%	'+155	-190
Caleb Martin	SF	32	-155	A	MIA	HOU	24th	stl+blk	1.5	1.5	1.64 - 1.43	1.57 - 1.5	39%	40%	1,1,2,2,1,0,0	56%	-160	'+130
John Wall	PG	22	-215	H	LAC	PHX	4th	stl+blk	1.5	1.2	1.55 - 0.83	1.0 - 1.33	35%	40%	1,3,0,2,0,0,0	45%	'+110	-140
John Konchar	SG	27	-150	H	MEM	MIL	1st	stl+blk	1.5	1.4	1.31 - 1.56	1.58 - 1.23	32%	40%	1,1,2,4,1,1,0	43%	'+165	-205
Mike Conley	PG	29	-105	H	UTAH	NO	8th	stl+blk	1.5	1.4	1.25 - 1.57	1.27 - 1.5	32%	40%	1,0,1,2,4,0,1	45%	'+130	-160
Giannis Antetokounmpo	PF	33	'+130	A	MIL	MEM	19th	stl+blk	2.5	1.9	1.94 - 1.67	2.12 - 1.73	26%	40%	2,3,1,1,3,1,1	43%	'+135	-165
Grayson Allen	SG	27	'+130	A	MIL	MEM	15th	stl+blk	0.5	1.0	1.06 - 0.67	1.0 - 0.93	62%	20%	0,0,2,0,0,0,1	57%	-165	'+135
Jevon Carter	PG	26	'+130	A	MIL	MEM	19th	stl+blk	1.5	2.0	1.9 - 2.14	1.64 - 2.19	59%	20%	3,1,1,1,1,2,3	26%	-120	-110
Kenyon Martin Jr	F	24	'+135	H	HOU	MIA	22nd	stl+blk	0.5	0.8	1.0 - 0.67	0.69 - 0.91	48%	20%	0,2,0,0,0,0,0	58%	-140	'+110
Kelly Olynyk	PF	28	-105	H	UTAH	NO	15th	stl+blk	1.5	1.8	2.12 - 1.43	1.53 - 2.07	47%	20%	0,0,0,2,1,2,4	57%	'+110	-140
Jabari Smith Jr	PF	30	'+135	H	HOU	MIA	22nd	stl+blk	1.5	1.4	1.78 - 1.18	1.07 - 1.82	46%	20%	1,4,1,1,0,2,2	0%	'+105	-135
Torrey Craig	SF	24	'+185	A	PHX	LAC	22nd	stl+blk	1.5	1.4	1.4 - 1.3	1.18 - 1.5	40%	20%	3,1,0,1,0,0,2	36%	'+105	-135
Alperen Sengun	C	26	'+135	H	HOU	MIA	2nd	stl+blk	1.5	1.6	2.86 - 1.12	1.6 - 1.67	38%	20%	1,2,0,1,1,3,0	68%	-145	'+115
Brandon Clarke	PF	19	-150	H	MEM	MIL	21st	stl+blk	1.5	1.2	1.33 - 1.0	1.15 - 1.29	37%	20%	2,1,1,1,0,2,1	48%	'+175	-215
Terance Mann	SG	21	-215	H	LAC	PHX	3rd	stl+blk	1.5	0.8	0.59 - 1.17	1.07 - 0.6	24%	20%	0,1,1,2,1,1,3	12%	'+160	-195
Khris Middleton	SF	24	'+130	A	MIL	MEM	20th	stl+blk	1.5	0.7	1.0 - 0.0	1.0 - 0.33	17%	20%	0,0,2,1,1,0	31%	'+120	-150
Jimmy Butler	SF	35	-155	A	MIA	HOU	24th	stl+blk	2.5	1.9	1.78 - 2.11	2.29 - 1.73	17%	20%	2,0,4,1,2,1,2	40%	'+145	-180
Devin Booker	SG	35	'+185	A	PHX	LAC	5th	stl+blk	1.5	1.4	1.5 - 1.2	1.64 - 1.2	31%	0%	1,1,0,0,0,1,6	37%	'+185	-230
Max Strus	SG	31	-155	A	MIA	HOU	30th	stl+blk	1.5	1.1	1.17 - 1.07	1.36 - 0.85	30%	0%	1,0,1,0,1,2,3	27%	'+125	-155