TEAM	PPG	PPGA	OVERS	OVERS AVG	TT OVERS	TT AVG	TT EVEN %
SA	109.8	109.8	204,274,228,230,244,258,214	219.7	102,137,114,115,122,129,107	109.8	52.0
MIA	108.5	108.5	216,208,224,180,238,220,226	217.1	108,104,112,90,119,110,113	108.5	53.8
-	-	-	-	-	-	-	-
BKN	111.6	111.6	216,218,248,198,250,232,232	223.3	108,109,124,99,125,116,116	111.6	55.6
IND	115.2	115.2	214,268,248,212,218,254,250	230.4	107,134,124,106,109,127,125	115.2	42.3
-	-	-	-	-	-	-	-
LAC	107.4	107.4	206,222,190,188,220,182,190	214.9	103,111,95,94,110,91,95	107.4	44.4
WSH	111.0	111.0	228,204,214,240,234,188,222	221.9	114,102,107,120,117,94,111	111.0	42.3
-	-	-	-	-	-	-	-
OKC	116.7	116.7	216,234,212,216,236,234,232	233.3	108,117,106,108,118,117,116	116.7	50.0
CLE	110.9	110.9	210,256,234,206,264,242,228	221.8	105,128,117,103,132,121,114	110.9	57.7
-	-	-	-	-	-	-	-
DAL	111.4	111.4	210,274,222,258,222,228,206	222.8	105,137,111,129,111,114,103	111.4	32.0
CHI	111.7	111.7	232,200,192,240,248,248,218	223.3	116,100,96,120,124,124,109	111.7	50.0
-	-	-	-	-	-	-	-
BOS	120.8	120.8	252,222,252,204,246,224,226	241.6	126,111,126,102,123,112,113	120.8	50.0
GS	116.9	116.9	246,246,260,210,246,226,228	233.8	123,123,130,105,123,113,114	116.9	32.0
-	-	-	-	-	-	-	-
UTAH	117.5	117.5	246,264,244,216,218,202,248	235.1	123,132,122,108,109,101,124	117.5	60.7
DEN	114.7	114.7	204,256,244,220,220,234,220	229.4	102,128,122,110,110,117,110	114.7	62.5
-	-	-	-	-	-	-	-
MIN	115.3	115.3	230,252,232,212,268,222,196	230.6	115,126,116,106,134,111,98	115.3	48.0
POR	110.7	110.7	230,226,212,270,196,250,212	221.4	115,113,106,135,98,125,106	110.7	56.0
-	-	-	-	-	-	-	-
