NAME	POS	TEAM	OPP	PROP	LINE	SZN AVG	% OVER	L5 % OVER	LAST 7 GAMES ➡️	OVER	UNDER
Filip Rebraca	F	IOWA	ISU	pts	8.5	10.3	86%	80%	13,9,9,8,10,12,11	-140	'+105
Terrance Williams Ii	F	MICH	MINN	ast	0.5	1.0	75%	80%	1,1,1,1,0,0,2	-205	'+150
Patrick Mccaffery	F	IOWA	ISU	reb	3.5	4.1	71%	60%	3,0,5,5,5,5,6	-120	-110
Patrick Mccaffery	F	IOWA	ISU	pts+reb+ast	16.5	18.1	71%	60%	12,0,27,24,17,28,19	-105	-130
Filip Rebraca	F	IOWA	ISU	ast	1.5	1.7	71%	60%	2,2,2,1,1,2,2	'+100	-135
Filip Rebraca	F	IOWA	ISU	pts+reb+ast	18.5	20.0	71%	60%	22,16,21,17,22,19,23	-110	-120
Kj Simpson	G	COLO	CSU	3ptm	1.5	2.0	67%	60%	2,3,1,0,4,2,2	-150	'+115
Tristan Da Silva	F	COLO	CSU	3ptm	0.5	0.9	67%	60%	0,1,1,0,1,1,2	-230	'+170
Tony Perkins	G	IOWA	ISU	pts+reb+ast	15.5	18.2	67%	60%	16,15,17,24,14,23	-115	-115
Jett Howard	G	MICH	MINN	pts	14.5	15.2	62%	60%	16,15,19,13,12,17,9	-110	-125
Hunter Dickinson	C	MICH	MINN	pts	20.5	19.6	62%	60%	23,23,9,24,14,11,31	-120	-110
Filip Rebraca	F	IOWA	ISU	reb	7.5	8.0	57%	60%	7,5,10,8,11,5,10	-120	-110
Kris Murray	F	IOWA	ISU	pts+reb+ast	28.5	33.1	57%	60%	55,22,22,38,41,32,22	-120	-110
Kris Murray	F	IOWA	ISU	3ptm	2.5	2.4	57%	60%	4,2,0,4,3,3,1	'+150	-200
Kj Simpson	G	COLO	CSU	reb	4.5	5.1	56%	60%	3,6,2,5,7,7,10	'+110	-145
Terrance Williams Ii	F	MICH	MINN	pts+reb+ast	15.5	15.2	50%	60%	8,16,17,18,8,14,31	-120	-110
Jett Howard	G	MICH	MINN	pts+reb+ast	19.5	19.9	50%	60%	21,20,22,19,14,19,16	-120	-110
Jett Howard	G	MICH	MINN	3ptm	2.5	2.9	50%	60%	2,3,4,3,2,2,2	'+105	-140
Tristan Da Silva	F	COLO	CSU	pts+reb+ast	18.5	17.2	44%	60%	19,21,26,13,11,19,17	-105	-125
Ahron Ulis	G	IOWA	ISU	3ptm	0.5	0.6	43%	60%	0,1,1,2,0,0,0	-160	'+120
Jamison Battle	F	MINN	MICH	pts	14.5	13.8	50%	50%	21,6,17,11	-120	-110
Jamison Battle	F	MINN	MICH	ast	1.5	1.5	50%	50%	2,2,1,1	-125	-105
Jamison Battle	F	MINN	MICH	pts+reb+ast	21.5	18.8	50%	50%	24,9,27,15	-120	-110
Jamison Battle	F	MINN	MICH	3ptm	2.5	2.8	50%	50%	5,2,3,1	-110	-120
Patrick Mccaffery	F	IOWA	ISU	pts	11.5	12.9	57%	40%	9,0,21,16,11,21,12	-105	-125
Kj Simpson	G	COLO	CSU	pts+reb+ast	21.5	24.8	56%	40%	19,21,15,23,40,26,36	-130	-105
Terrance Williams Ii	F	MICH	MINN	reb	6.5	6.5	50%	40%	4,7,5,8,4,7,11	'+100	-130
Hunter Dickinson	C	MICH	MINN	pts+reb+ast	32.5	30.0	50%	40%	33,32,21,39,19,23,38	-120	-110
Tony Perkins	G	IOWA	ISU	pts	11.5	12.8	50%	40%	11,15,11,18,6,16	-125	-105
Tristan Da Silva	F	COLO	CSU	pts	12.5	12.0	44%	40%	13,10,20,9,9,17,14	-110	-120
Tristan Da Silva	F	COLO	CSU	reb	4.5	4.2	44%	40%	4,8,6,4,1,2,2	'+105	-140
Terrance Williams Ii	F	MICH	MINN	pts	8.5	7.8	38%	40%	3,8,11,9,4,7,18	'+100	-135
Jett Howard	G	MICH	MINN	reb	2.5	2.4	38%	40%	4,3,2,2,1,2,3	-160	'+120
Kobe Bufkin	G	MICH	MINN	pts	10.5	9.6	38%	40%	11,11,10,9,5,14,9	-115	-115
Kobe Bufkin	G	MICH	MINN	ast	3.5	2.9	38%	40%	3,2,4,4,3,4,0	-125	-105
Kobe Bufkin	G	MICH	MINN	reb	4.5	3.9	38%	40%	2,4,6,7,3,2,5	'+120	-160
Kobe Bufkin	G	MICH	MINN	pts+reb+ast	18.5	16.4	38%	40%	16,17,20,20,11,20,14	-115	-115
Hunter Dickinson	C	MICH	MINN	reb	10.5	9.1	38%	40%	9,7,12,14,5,7,7	-115	-115
Hunter Dickinson	C	MICH	MINN	3ptm	0.5	0.4	25%	40%	1,0,0,2,0,0,0	-115	-115
Tristan Da Silva	F	COLO	CSU	ast	1.5	1.0	22%	40%	2,3,0,0,1,0,1	-105	-125
Jamison Battle	F	MINN	MICH	reb	5.5	3.5	25%	25%	1,1,9,3	'+100	-135
Jett Howard	G	MICH	MINN	ast	2.5	2.2	38%	20%	1,2,1,4,1,0,4	'+120	-160
Kj Simpson	G	COLO	CSU	pts	14.5	16.2	33%	20%	13,13,10,14,30,13,23	'+100	-130
Kj Simpson	G	COLO	CSU	ast	3.5	3.4	33%	20%	3,2,3,4,3,6,3	'+110	-145
Patrick Mccaffery	F	IOWA	ISU	ast	1.5	1.1	29%	20%	0,0,1,3,1,2,1	'+180	-250
Terrance Williams Ii	F	MICH	MINN	3ptm	1.5	1.1	25%	20%	1,1,1,2,0,1,3	'+160	-220
Hunter Dickinson	C	MICH	MINN	ast	1.5	1.2	25%	20%	1,2,0,1,0,5,0	'+110	-145
Kobe Bufkin	G	MICH	MINN	3ptm	1.5	0.8	12%	20%	1,1,2,1,0,1,0	'+155	-210