NAME	POS	ML	A/H	TEAM	OPP	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L5 % OVER	LAST 7 GAMES ➡️	OVER	UNDER
Allen Flanigan	G	-125	A	AUB	IOWA	reb	4.5	4.8	5.17 - 3.89	4.73 - 4.75	48%	20%	3,1,6,1,3,6,8,1,4,4	-120	-110
Allen Flanigan	G	-125	A	AUB	IOWA	ast	1.5	1.5	1.67 - 1.0	1.36 - 1.5	41%	40%	1,0,5,2,0,0,1,1,0,0	-120	-110
Allen Flanigan	G	-125	A	AUB	IOWA	3ptm	1.5	1.2	1.28 - 0.78	0.82 - 1.31	30%	20%	2,0,1,1,1,0,1,3,1,0	'+160	-215
Allen Flanigan	G	-125	A	AUB	IOWA	pts	12.5	10.4	10.33 - 8.67	8.0 - 11.0	26%	40%	15,7,11,5,16,7,9,22,13,8	-115	-115
Amari Bailey	G	-2100	H	UCLA	UNCA	ast	1.5	2.0	2.05 - 1.5	1.25 - 2.29	56%	60%	1,2,3,1,2,0,2,3,2,0	-120	-110
Amari Bailey	G	-2100	H	UCLA	UNCA	3ptm	0.5	0.6	0.62 - 0.75	0.62 - 0.65	44%	40%	1,0,2,0,0,0,1,1,0,0	-170	'+130
Amari Bailey	G	-2100	H	UCLA	UNCA	reb	4.5	3.9	3.81 - 4.5	2.62 - 4.53	36%	80%	7,6,3,5,9,3,1,9,3,2	-145	'+110
Amari Bailey	G	-2100	H	UCLA	UNCA	pts	13.5	9.9	10.1 - 9.0	8.5 - 10.59	28%	40%	19,9,26,6,2,11,7,16,0,8	-120	-110
Andrew Funk	G	'+130	A	PSU	TA&M	pts	11.5	12.1	13.45 - 9.3	11.93 - 12.19	57%	60%	8,9,14,20,14,3,0,11,14,14	'+100	-130
Andrew Funk	G	'+130	A	PSU	TA&M	3ptm	2.5	3.0	3.55 - 1.9	2.79 - 3.19	53%	60%	0,3,2,6,4,1,0,3,4,4	-130	-105
Andrew Funk	G	'+130	A	PSU	TA&M	reb	3.5	2.9	2.8 - 3.0	3.0 - 2.75	40%	60%	4,4,7,1,3,4,1,3,5,1	'+100	-130
Andrew Funk	G	'+130	A	PSU	TA&M	ast	1.5	1.1	1.2 - 0.9	0.93 - 1.25	30%	0%	1,1,0,0,0,1,0,1,0,2	'+140	-190
Ante Brzovic	F	'+185	A	COFC	SDSU	ast	0.5	0.9	0.97 - 0.67	1.0 - 0.9	56%	80%	3,0,2,4,1,0,0,4,0,1	-245	'+175
Ante Brzovic	F	'+185	A	COFC	SDSU	pts	11.5	11.6	11.52 - 12.67	10.31 - 12.43	47%	80%	16,19,15,7,12,9,23,7,23,7	-125	-105
Ante Brzovic	F	'+185	A	COFC	SDSU	reb	6.5	5.9	6.06 - 4.0	6.38 - 5.57	41%	60%	8,9,7,5,6,11,5,7,7,9	-140	'+105
Ante Brzovic	F	'+185	A	COFC	SDSU	3ptm	1.5	0.9	0.84 - 1.33	0.92 - 0.86	21%	0%	0,1,1,0,0,1,1,0,2,0	'+180	-250
Anthony Black	G	-135	H	ARK	ILL	reb	4.5	5.1	4.94 - 5.45	5.17 - 5.12	66%	60%	4,6,8,5,2,5,3,5,4,6	-145	'+110
Anthony Black	G	-135	H	ARK	ILL	3ptm	0.5	0.9	0.89 - 0.91	0.5 - 1.18	59%	60%	1,0,1,1,0,1,1,2,0,0	-140	'+105
Anthony Black	G	-135	H	ARK	ILL	ast	3.5	4.1	4.11 - 4.09	3.83 - 4.29	55%	40%	2,6,4,1,2,3,8,5,5,4	-135	'+100
Anthony Black	G	-135	H	ARK	ILL	pts	13.5	13.7	12.89 - 14.91	13.92 - 13.47	52%	40%	9,19,14,13,7,14,9,23,19,13	'+100	-130
Armaan Franklin	G	-240	H	UVA	FUR	3ptm	1.5	2.0	2.25 - 1.14	1.92 - 2.05	65%	60%	2,1,1,2,2,1,0,2,1,3	-115	-115
Armaan Franklin	G	-240	H	UVA	FUR	pts	13.5	12.9	14.33 - 7.86	12.33 - 13.21	48%	60%	7,16,14,16,12,14,4,12,14,23	-105	-125
Armaan Franklin	G	-240	H	UVA	FUR	ast	1.5	1.5	1.5 - 1.29	1.42 - 1.47	45%	80%	2,2,2,5,0,1,1,2,3,0	-130	'+100
Armaan Franklin	G	-240	H	UVA	FUR	reb	4.5	4.2	4.33 - 3.86	4.0 - 4.37	32%	20%	6,3,3,4,4,4,3,4,5,3	'+120	-160
Azuolas Tubelis	F	-1250	H	ARIZ	PRIN	ast	1.5	2.0	2.0 - 1.83	1.64 - 2.15	55%	60%	0,3,4,1,3,2,1,1,3,1	-145	'+110
Azuolas Tubelis	F	-1250	H	ARIZ	PRIN	pts	19.5	19.3	19.64 - 18.0	19.82 - 19.05	52%	60%	19,17,20,24,25,17,13,11,4,23	-125	-105
Azuolas Tubelis	F	-1250	H	ARIZ	PRIN	reb	9.5	9.0	9.36 - 7.5	9.18 - 8.9	39%	60%	14,9,8,10,10,9,4,9,0,14	-120	-110
Boo Buie	G	-125	H	NU	BOIS	3ptm	1.5	2.0	1.95 - 2.0	2.0 - 1.94	44%	80%	2,3,1,6,3,1,1,1,1,1	-155	'+115
Boo Buie	G	-125	H	NU	BOIS	pts	18.5	17.0	17.63 - 15.38	18.3 - 16.18	41%	40%	16,14,4,35,23,21,26,13,20,21	-120	-110
Boo Buie	G	-125	H	NU	BOIS	ast	4.5	4.2	4.32 - 3.88	3.5 - 4.59	41%	40%	4,2,8,0,8,4,3,4,3,8	-105	-125
Boo Buie	G	-125	H	NU	BOIS	reb	3.5	3.5	3.74 - 2.88	2.9 - 3.82	41%	20%	1,1,2,3,4,6,4,3,3,2	'+130	-175
Braeden Smith	G	'+675	A	COLG	TEX	3ptm	0.5	1.1	1.19 - 0.62	1.0 - 1.11	76%	80%	1,0,3,1,1,2,2,1,0,1	-235	'+170
Braeden Smith	G	'+675	A	COLG	TEX	ast	3.5	4.5	5.04 - 2.75	3.94 - 5.0	65%	60%	6,5,3,7,2,8,6,6,7,0	-175	'+130
Braeden Smith	G	'+675	A	COLG	TEX	pts	10.5	11.9	11.88 - 11.75	12.38 - 11.39	53%	60%	11,9,19,11,7,12,20,4,4,9	'+110	-145
Braeden Smith	G	'+675	A	COLG	TEX	reb	3.5	3.9	3.77 - 4.12	3.44 - 4.22	47%	60%	6,4,6,3,1,4,3,6,6,2	-150	'+115
Brandon Miller	F	-12500	H	ALA	AMCC	3ptm	2.5	3.0	3.0 - 3.0	2.4 - 3.32	59%	60%	4,3,4,2,1,6,3,3,0,1	-180	'+135
Brandon Miller	F	-12500	H	ALA	AMCC	ast	2.5	2.0	2.08 - 1.8	1.6 - 2.26	45%	60%	4,4,5,2,0,1,1,0,3,4	'+105	-140
Brandon Miller	F	-12500	H	ALA	AMCC	reb	8.5	8.3	8.25 - 8.4	8.1 - 8.37	41%	80%	12,12,9,10,6,8,3,10,6,10	-125	-105
Brandon Miller	F	-12500	H	ALA	AMCC	pts	20.5	19.4	19.38 - 19.8	17.6 - 20.42	34%	40%	23,20,18,19,24,41,21,15,13,11	-125	-105
Caden Pierce	F	'+800	A	PRIN	ARIZ	3ptm	1.5	1.3	1.24 - 1.38	1.21 - 1.33	38%	80%	2,2,3,1,2,0,3,1,1,0	-155	'+115
Caden Pierce	F	'+800	A	PRIN	ARIZ	reb	8.5	7.1	7.86 - 5.12	6.64 - 7.53	34%	60%	10,12,10,8,7,9,5,8,10,5	'+105	-140
Caden Pierce	F	'+800	A	PRIN	ARIZ	ast	1.5	1.2	1.1 - 1.62	1.29 - 1.2	34%	20%	1,4,1,1,0,2,4,0,1,1	'+155	-210
Caden Pierce	F	'+800	A	PRIN	ARIZ	pts	9.5	8.3	9.0 - 6.62	7.36 - 9.27	31%	60%	12,14,17,9,6,9,12,3,13,2	-110	-120
Camren Wynter	G	'+130	A	PSU	TA&M	ast	2.5	2.2	2.45 - 1.6	1.93 - 2.38	43%	40%	4,3,1,1,1,3,1,5,2,5	-175	'+130
Camren Wynter	G	'+130	A	PSU	TA&M	pts	10.5	8.5	9.1 - 7.4	8.14 - 8.88	37%	40%	14,7,3,18,6,16,18,14,0,0	-120	-110
Camren Wynter	G	'+130	A	PSU	TA&M	reb	3.5	2.9	3.4 - 1.8	2.64 - 3.06	30%	60%	4,1,6,5,3,4,6,4,1,0	-115	-115
Camren Wynter	G	'+130	A	PSU	TA&M	3ptm	1.5	1.0	0.95 - 1.1	0.93 - 1.06	27%	0%	1,1,0,0,0,3,4,2,0,0	'+180	-250
Carlos Jurgens	G	'+225	A	ORU	DUKE	ast	1.5	2.4	2.37 - 2.25	2.13 - 2.53	59%	40%	0,1,0,2,3,1,0,2,4,1	'+135	-180
Carlos Jurgens	G	'+225	A	ORU	DUKE	pts	8.5	9.2	9.33 - 8.25	9.4 - 9.05	47%	60%	5,7,21,12,15,10,14,7,21,4	-110	-120
Carlos Jurgens	G	'+225	A	ORU	DUKE	reb	4.5	4.1	4.13 - 3.75	4.8 - 3.53	35%	60%	5,3,5,4,10,4,3,2,7,2	'+100	-135
Carlos Jurgens	G	'+225	A	ORU	DUKE	3ptm	1.5	1.0	1.1 - 0.5	1.0 - 1.05	26%	40%	1,1,2,1,3,1,0,1,2,1	'+120	-160
Cedric Henderson Jr	G	-1250	H	ARIZ	PRIN	3ptm	0.5	1.1	1.16 - 0.67	0.82 - 1.2	65%	60%	0,2,3,0,1,2,1,1,2,3	-215	'+155
Cedric Henderson Jr	G	-1250	H	ARIZ	PRIN	ast	1.5	1.1	1.16 - 0.83	1.0 - 1.15	29%	40%	2,0,3,1,1,1,0,2,2,2	'+160	-215
Cedric Henderson Jr	G	-1250	H	ARIZ	PRIN	pts	11.5	8.3	8.72 - 6.67	6.0 - 9.6	26%	40%	2,14,23,2,7,19,15,9,12,11	-105	-125
Cedric Henderson Jr	G	-1250	H	ARIZ	PRIN	reb	4.5	3.5	3.6 - 2.83	3.73 - 3.3	26%	20%	1,5,3,1,4,1,1,5,5,8	'+115	-150
Chase Audige	G	-125	H	NU	BOIS	pts	11.5	14.1	15.21 - 11.5	13.1 - 14.71	63%	20%	6,8,16,7,7,14,15,11,15,24	-125	-110
Chase Audige	G	-125	H	NU	BOIS	3ptm	1.5	1.9	2.11 - 1.5	1.7 - 2.06	52%	20%	0,1,2,1,1,4,3,1,1,3	-115	-115
Chase Audige	G	-125	H	NU	BOIS	reb	3.5	3.4	3.68 - 2.88	3.8 - 3.24	48%	60%	4,6,2,3,4,1,2,7,2,4	-170	'+130
Chase Audige	G	-125	H	NU	BOIS	ast	2.5	2.9	3.37 - 1.75	3.1 - 2.76	48%	20%	2,3,1,2,2,2,2,3,2,2	'+125	-170
Chibuzo Agbo	G	'+105	A	BOIS	NU	3ptm	1.5	2.0	2.13 - 1.67	2.5 - 1.61	59%	60%	1,3,4,0,4,2,0,2,0,0	-130	-105
Chibuzo Agbo	G	'+105	A	BOIS	NU	ast	0.5	0.8	0.91 - 0.67	0.79 - 0.89	56%	80%	1,2,1,0,1,0,1,0,0,0	-205	'+150
Chibuzo Agbo	G	'+105	A	BOIS	NU	pts	10.5	11.6	12.17 - 10.0	13.79 - 9.83	56%	60%	8,16,18,5,17,12,2,15,10,9	-115	-115
Chibuzo Agbo	G	'+105	A	BOIS	NU	reb	4.5	4.8	4.96 - 4.22	5.29 - 4.33	44%	40%	2,6,4,5,2,7,4,2,7,5	-125	-105
Chris Brandon	F	'+1300	A	NKU	HOU	reb	8.5	9.8	10.23 - 9.0	10.0 - 9.61	62%	100%	9,17,13,11,12,5,13,5,4,10	-115	-115
Chris Brandon	F	'+1300	A	NKU	HOU	ast	0.5	0.8	1.05 - 0.25	0.62 - 0.89	47%	60%	0,2,1,1,0,1,2,0,0,1	-125	-110
Coleman Hawkins	F	'+115	A	ILL	ARK	ast	2.5	3.2	3.53 - 2.67	2.75 - 3.62	61%	40%	4,6,2,2,0,3,1,4,1,3	'+115	-155
Coleman Hawkins	F	'+115	A	ILL	ARK	reb	6.5	6.4	6.68 - 5.89	5.75 - 6.94	54%	40%	5,4,7,7,4,7,7,8,9,8	-110	-120
Coleman Hawkins	F	'+115	A	ILL	ARK	3ptm	0.5	1.0	1.16 - 0.78	0.83 - 1.19	54%	40%	0,1,0,2,0,3,0,1,0,0	-200	'+145
Coleman Hawkins	F	'+115	A	ILL	ARK	pts	9.5	9.9	10.05 - 9.44	8.0 - 11.25	46%	40%	17,6,6,14,6,16,6,18,6,10	-120	-110
Connor Mccaffery	G	'+105	H	IOWA	AUB	3ptm	1.5	1.2	1.41 - 0.82	0.77 - 1.53	43%	20%	0,1,0,3,0,0,1,1,0,2	'+185	-260
Connor Mccaffery	G	'+105	H	IOWA	AUB	reb	4.5	4.1	3.82 - 4.55	4.23 - 4.0	36%	60%	1,8,5,3,8,4,6,10,1,3	-145	'+110
Connor Mccaffery	G	'+105	H	IOWA	AUB	ast	4.5	3.6	4.0 - 2.91	2.54 - 4.47	25%	40%	1,9,3,6,1,5,13,4,2,3	'+105	-140
Connor Vanover	F	'+225	A	ORU	DUKE	reb	7.5	7.2	7.17 - 7.75	7.4 - 7.11	52%	60%	10,11,6,4,9,9,9,14,2,8	'+105	-140
Connor Vanover	F	'+225	A	ORU	DUKE	pts	12.5	12.9	12.66 - 14.5	12.07 - 13.56	48%	80%	10,17,19,14,19,5,8,12,2,8	'+100	-135
Connor Vanover	F	'+225	A	ORU	DUKE	3ptm	1.5	1.4	1.17 - 2.75	1.67 - 1.11	45%	40%	0,1,1,2,2,0,1,2,0,1	'+120	-160
Courtney Ramey	G	-1250	H	ARIZ	PRIN	ast	3.5	3.8	3.77 - 3.83	4.27 - 3.47	57%	40%	1,6,1,3,4,4,5,6,5,5	'+100	-135
Courtney Ramey	G	-1250	H	ARIZ	PRIN	3ptm	2.5	2.7	2.55 - 3.17	2.73 - 2.65	50%	60%	1,3,4,0,3,4,2,3,8,2	'+115	-155
Courtney Ramey	G	-1250	H	ARIZ	PRIN	reb	4.5	4.0	4.05 - 4.0	3.91 - 4.12	39%	20%	7,3,0,4,2,5,5,7,6,5	-105	-125
Courtney Ramey	G	-1250	H	ARIZ	PRIN	pts	12.5	10.9	10.68 - 11.5	10.36 - 11.18	36%	40%	3,9,15,4,16,14,9,13,26,7	-120	-110
Dain Dainja	F	'+115	A	ILL	ARK	reb	4.5	5.3	5.58 - 4.78	5.17 - 5.44	57%	40%	7,2,4,1,5,4,5,7,9,5	-135	'+105
Dain Dainja	F	'+115	A	ILL	ARK	pts	8.5	9.4	9.84 - 8.44	8.58 - 10.0	50%	20%	13,7,8,0,3,12,11,15,17,4	-105	-125
Dajuan Harris Jr	G	-5000	H	KU	HOW	ast	5.5	6.0	6.36 - 4.67	5.44 - 6.27	58%	60%	4,6,8,7,5,6,8,9,3,3	-155	'+115
Dajuan Harris Jr	G	-5000	H	KU	HOW	3ptm	0.5	0.8	1.0 - 0.17	1.33 - 0.64	45%	40%	0,0,0,1,2,2,0,2,1,0	-145	'+110
Dajuan Harris Jr	G	-5000	H	KU	HOW	pts	10.5	8.8	10.2 - 2.83	8.22 - 9.0	42%	60%	6,11,13,5,16,17,6,14,16,2	-110	-120
Dajuan Harris Jr	G	-5000	H	KU	HOW	reb	2.5	2.3	2.28 - 2.17	2.67 - 2.09	42%	40%	1,2,4,5,0,1,5,1,3,3	-130	-105
Dalton Bolon	G	'+185	A	COFC	SDSU	ast	0.5	1.3	1.35 - 0.67	1.38 - 1.24	76%	100%	1,1,3,2,1,2,2,3,0,1	-140	'+105
Dalton Bolon	G	'+185	A	COFC	SDSU	pts	9.5	12.3	12.13 - 14.0	13.38 - 11.62	74%	80%	0,12,12,10,12,12,14,8,3,18	-120	-110
Dalton Bolon	G	'+185	A	COFC	SDSU	reb	3.5	4.2	4.19 - 4.0	4.69 - 3.86	56%	20%	1,2,8,2,1,3,2,5,6,5	'+110	-145
Dalton Bolon	G	'+185	A	COFC	SDSU	3ptm	1.5	1.8	1.84 - 1.33	1.85 - 1.76	53%	60%	0,2,2,2,0,4,3,1,1,4	-135	'+105
Darrion Trammell	G	-215	H	SDSU	COFC	3ptm	0.5	1.3	1.42 - 0.67	1.2 - 1.3	67%	60%	0,2,0,1,1,4,0,0,0,0	-215	'+160
Darrion Trammell	G	-215	H	SDSU	COFC	ast	2.5	3.4	3.62 - 2.33	3.5 - 3.3	60%	0%	1,1,2,2,2,3,2,6,7,4	-120	-110
Darrion Trammell	G	-215	H	SDSU	COFC	pts	8.5	9.6	9.42 - 10.33	11.4 - 8.7	43%	20%	4,15,0,3,7,18,4,0,4,10	-105	-125
Darrion Trammell	G	-215	H	SDSU	COFC	reb	2.5	2.2	2.42 - 1.33	2.0 - 2.3	33%	20%	1,2,5,2,0,2,1,1,2,1	'+145	-195
David Singleton	G	-2100	H	UCLA	UNCA	ast	0.5	1.1	1.08 - 1.0	0.82 - 1.22	66%	80%	1,1,2,1,0,0,0,1,0,2	-235	'+170
David Singleton	G	-2100	H	UCLA	UNCA	3ptm	1.5	1.9	1.92 - 2.0	1.82 - 2.0	66%	60%	0,3,2,5,0,0,1,1,2,2	-140	'+105
David Singleton	G	-2100	H	UCLA	UNCA	reb	2.5	2.6	2.54 - 3.0	2.36 - 2.78	41%	0%	1,2,2,0,1,2,3,1,2,3	'+110	-145
David Singleton	G	-2100	H	UCLA	UNCA	pts	9.5	8.8	9.12 - 7.4	8.82 - 8.83	38%	40%	0,12,6,17,8,0,3,5,8,9	'+105	-140
Davonte Davis	G	-135	H	ARK	ILL	ast	1.5	2.6	2.88 - 2.09	2.67 - 2.5	75%	40%	1,3,0,2,0,1,3,2,7,2	-175	'+130
Davonte Davis	G	-135	H	ARK	ILL	pts	10.5	10.4	9.47 - 11.82	12.08 - 9.12	46%	40%	5,7,8,13,21,0,14,7,15,15	-120	-110
Davonte Davis	G	-135	H	ARK	ILL	reb	4.5	4.0	3.88 - 4.27	4.58 - 3.62	39%	80%	6,10,2,6,5,1,3,6,3,4	-120	-110
Davonte Davis	G	-135	H	ARK	ILL	3ptm	1.5	1.4	1.12 - 1.82	1.83 - 1.06	39%	60%	1,1,2,3,3,0,4,1,1,4	'+120	-155
Deandre Gholston	G	'+105	H	MIZ	USU	ast	1.5	1.9	1.95 - 1.75	1.7 - 2.0	62%	80%	2,1,4,2,3,3,2,3,4,1	-185	'+135
Deandre Gholston	G	'+105	H	MIZ	USU	3ptm	0.5	0.9	1.0 - 0.62	0.9 - 0.89	59%	40%	1,0,0,0,1,0,4,0,1,3	-190	'+140
Deandre Gholston	G	'+105	H	MIZ	USU	pts	12.5	10.8	10.95 - 10.38	10.7 - 10.84	34%	40%	17,10,15,10,7,10,18,5,12,14	-105	-130
Deandre Gholston	G	'+105	H	MIZ	USU	reb	3.5	2.4	2.38 - 2.62	2.5 - 2.42	21%	20%	2,2,4,2,3,2,2,3,1,1	'+125	-170
Dereck Lively Ii	C	-265	H	DUKE	ORU	pts	6.5	5.3	5.88 - 2.8	3.85 - 6.56	31%	40%	4,8,13,2,6,13,10,6,6,2	-155	'+115
Dereck Lively Ii	C	-265	H	DUKE	ORU	reb	6.5	5.1	5.38 - 3.8	4.38 - 5.69	24%	20%	4,6,4,6,12,7,4,8,6,3	'+100	-130
Dexter Dennis	G	-150	H	TA&M	PSU	pts	10.5	9.9	10.74 - 8.0	9.45 - 10.12	50%	60%	14,9,11,11,9,17,14,13,12,9	-125	-105
Dexter Dennis	G	-150	H	TA&M	PSU	3ptm	1.5	1.4	1.63 - 1.0	1.36 - 1.47	43%	40%	3,0,1,1,2,3,2,3,2,0	'+110	-145
Dexter Dennis	G	-150	H	TA&M	PSU	ast	1.5	1.3	1.21 - 1.56	1.36 - 1.29	39%	40%	2,3,0,0,1,2,0,2,4,1	-105	-125
Dexter Dennis	G	-150	H	TA&M	PSU	reb	6.5	5.8	6.21 - 4.89	5.55 - 5.94	32%	60%	5,7,5,7,7,10,11,2,3,5	-120	-110
Dmoi Hodge	G	'+105	H	MIZ	USU	3ptm	2.5	2.9	3.29 - 2.0	3.1 - 2.84	66%	80%	3,4,1,6,3,1,4,4,1,0	-120	-110
Dmoi Hodge	G	'+105	H	MIZ	USU	ast	1.5	1.7	2.05 - 0.62	1.5 - 1.74	45%	60%	2,3,0,2,1,0,1,1,1,3	'+110	-145
Dmoi Hodge	G	'+105	H	MIZ	USU	pts	16.5	14.8	16.29 - 10.88	14.5 - 14.95	41%	60%	21,26,14,18,12,7,14,12,11,8	-105	-125
Dmoi Hodge	G	'+105	H	MIZ	USU	reb	4.5	3.9	3.48 - 5.0	4.5 - 3.58	31%	20%	9,4,2,2,2,3,3,4,7,2	'+120	-160
Donta Scott	F	'+130	H	MD	WVU	pts	10.5	11.7	13.75 - 7.7	8.7 - 13.25	53%	60%	10,20,1,11,18,5,5,9,13,19	-110	-120
