NAME	POS	ML	A/H	TEAM	OPP	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L5 % OVER	LAST 7 GAMES ➡️	OVER	UNDER
Keegan Records	F	'+675	A	COLG	TEX	pts	12.5	13.0	13.38 - 11.75	13.62 - 12.44	50%	80%	21,20,13,25,8,16,10,17,19,10	-115	-115
Keegan Records	F	'+675	A	COLG	TEX	ast	1.5	1.4	1.5 - 0.88	1.06 - 1.61	41%	60%	3,3,2,0,0,3,2,1,3,2	'+160	-215
Keegan Records	F	'+675	A	COLG	TEX	reb	6.5	6.0	6.35 - 4.88	6.12 - 5.89	35%	20%	6,5,4,9,4,6,11,4,9,6	-145	'+110
Keshad Johnson	F	-215	H	SDSU	COFC	pts	7.5	8.0	8.0 - 8.0	6.8 - 8.57	55%	40%	4,15,8,4,4,9,7,14,10,4	-135	'+100
Keshad Johnson	F	-215	H	SDSU	COFC	ast	0.5	0.6	0.64 - 0.33	0.0 - 0.86	42%	40%	0,1,1,0,0,0,0,2,0,0	-110	-120
Keshad Johnson	F	-215	H	SDSU	COFC	reb	5.5	5.1	5.2 - 4.83	5.3 - 5.05	35%	40%	3,4,8,6,2,10,10,4,5,4	-145	'+110
Kihei Clark	G	-240	H	UVA	FUR	ast	4.5	5.4	5.67 - 4.57	5.33 - 5.47	58%	40%	1,4,3,6,6,5,3,4,6,5	-145	'+110
Kihei Clark	G	-240	H	UVA	FUR	pts	11.5	11.1	11.04 - 11.14	12.33 - 10.26	48%	20%	6,13,8,6,5,9,7,15,14,16	-110	-120
Kihei Clark	G	-240	H	UVA	FUR	3ptm	1.5	1.2	1.17 - 1.29	1.42 - 1.05	35%	20%	0,3,0,1,0,1,1,1,1,1	'+150	-205
Kihei Clark	G	-240	H	UVA	FUR	reb	3.5	2.6	2.62 - 2.71	3.17 - 2.32	29%	40%	1,3,5,4,0,2,1,1,4,2	'+135	-185
Kj Adams Jr	F	-5000	H	KU	HOW	ast	1.5	2.0	2.04 - 1.83	1.67 - 2.14	61%	60%	2,4,2,0,1,5,2,3,1,3	-135	'+100
Kj Adams Jr	F	-5000	H	KU	HOW	reb	4.5	4.4	4.4 - 4.17	3.78 - 4.59	45%	20%	4,4,3,2,8,6,6,4,3,4	-110	-120
Kj Adams Jr	F	-5000	H	KU	HOW	pts	10.5	10.0	11.08 - 5.67	11.11 - 9.59	39%	20%	6,8,13,9,7,13,6,17,10,7	-110	-120
Kobe Brown	G	'+105	H	MIZ	USU	pts	15.5	15.8	17.0 - 12.0	11.8 - 17.94	57%	60%	6,24,17,8,24,7,21,19,10,26	-135	'+100
Kobe Brown	G	'+105	H	MIZ	USU	ast	2.5	2.6	3.0 - 1.43	2.1 - 2.89	43%	20%	2,3,1,2,0,5,2,6,0,5	'+150	-200
Kobe Brown	G	'+105	H	MIZ	USU	3ptm	1.5	1.5	1.57 - 1.14	1.2 - 1.61	39%	40%	0,3,1,0,5,1,3,2,0,5	'+145	-195
Kobe Brown	G	'+105	H	MIZ	USU	reb	7.5	6.5	6.62 - 6.0	5.8 - 6.83	32%	40%	7,9,7,9,6,5,5,8,7,8	-155	'+115
Kris Murray	F	'+105	H	IOWA	AUB	pts	19.5	19.6	22.07 - 15.9	17.69 - 21.67	48%	60%	17,22,26,26,5,14,20,28,19,16	-105	-125
Kris Murray	F	'+105	H	IOWA	AUB	3ptm	2.5	2.2	2.47 - 1.8	2.08 - 2.33	48%	40%	2,3,5,2,1,0,3,3,2,2	'+130	-175
Kris Murray	F	'+105	H	IOWA	AUB	reb	7.5	8.0	8.6 - 7.2	8.46 - 7.58	44%	20%	6,7,7,8,5,5,5,14,7,8	'+100	-135
Kris Murray	F	'+105	H	IOWA	AUB	ast	2.5	2.1	1.8 - 2.6	1.77 - 2.5	36%	80%	5,4,3,4,1,1,1,2,3,2	'+125	-165
Kyle Filipowski	C	-265	H	DUKE	ORU	reb	8.5	8.8	8.76 - 9.17	9.64 - 8.18	52%	80%	10,11,0,13,14,3,7,11,6,6	-145	'+110
Kyle Filipowski	C	-265	H	DUKE	ORU	ast	1.5	1.5	1.68 - 1.0	1.57 - 1.53	45%	20%	1,5,1,1,1,1,3,3,3,1	-105	-130
Kyle Filipowski	C	-265	H	DUKE	ORU	pts	16.5	15.3	15.44 - 14.5	16.0 - 14.65	42%	80%	20,17,22,22,11,12,13,14,22,0	-135	'+100
Kyle Filipowski	C	-265	H	DUKE	ORU	3ptm	1.5	1.1	1.0 - 1.33	1.14 - 1.0	23%	20%	1,1,4,1,0,0,1,2,0,0	'+115	-150
Lamont Butler	G	-215	H	SDSU	COFC	3ptm	0.5	1.1	1.2 - 0.5	1.5 - 0.86	71%	60%	0,1,2,0,1,2,0,1,0,1	-185	'+140
Lamont Butler	G	-215	H	SDSU	COFC	pts	7.5	8.6	9.12 - 6.5	9.5 - 8.19	55%	20%	4,7,16,0,3,10,2,7,7,3	-110	-125
Lamont Butler	G	-215	H	SDSU	COFC	ast	3.5	3.1	3.32 - 2.17	2.0 - 3.62	42%	40%	3,4,1,6,1,2,1,7,5,5	'+130	-175
Lamont Butler	G	-215	H	SDSU	COFC	reb	3.5	2.6	2.72 - 2.0	1.9 - 2.9	23%	60%	4,3,5,3,4,4,2,7,3,2	'+130	-170
Marcus Carr	G	-975	H	TEX	COLG	3ptm	1.5	2.2	2.12 - 2.4	2.0 - 2.25	59%	20%	1,1,1,0,2,0,5,2,0,1	-170	'+125
Marcus Carr	G	-975	H	TEX	COLG	pts	16.5	16.1	16.08 - 16.2	15.22 - 16.5	48%	20%	17,10,11,6,11,17,23,16,10,5	-110	-120
Marcus Carr	G	-975	H	TEX	COLG	ast	4.5	4.1	3.83 - 5.2	3.89 - 4.15	38%	40%	3,3,3,6,6,4,6,4,4,1	-160	'+120
Marcus Carr	G	-975	H	TEX	COLG	reb	3.5	3.0	2.83 - 4.0	2.33 - 3.35	34%	40%	3,4,3,3,5,6,2,4,1,3	-135	'+100
Marcus Dockery	G	'+1700	A	HOW	KU	pts	8.5	9.6	11.86 - 4.22	8.17 - 10.5	63%	80%	5,10,9,12,14,3,8,12,13,14	-120	-110
Marcus Dockery	G	'+1700	A	HOW	KU	3ptm	1.5	2.1	2.76 - 0.67	1.83 - 2.33	57%	80%	1,2,3,4,4,1,1,3,1,2	-170	'+130
Marcus Dockery	G	'+1700	A	HOW	KU	reb	2.5	2.4	2.95 - 1.11	2.08 - 2.61	50%	80%	3,4,3,1,3,0,5,4,1,4	-140	'+105
Marcus Foster	G	'+200	A	FUR	UVA	pts	7.5	10.6	11.7 - 6.43	9.64 - 11.3	71%	60%	8,1,9,16,6,15,6,17,5,8	-120	-110
Marcus Foster	G	'+200	A	FUR	UVA	reb	4.5	5.2	5.56 - 3.71	4.93 - 5.35	65%	60%	9,6,1,4,5,6,7,7,6,3	-155	'+120
Marcus Foster	G	'+200	A	FUR	UVA	ast	0.5	1.1	1.26 - 0.43	0.93 - 1.2	56%	40%	0,1,1,0,0,3,0,2,3,1	-210	'+155
Marcus Foster	G	'+200	A	FUR	UVA	3ptm	1.5	1.8	1.93 - 1.14	2.0 - 1.6	53%	40%	2,0,1,2,0,1,2,3,1,0	'+120	-160
Marcus Shaver Jr	G	'+105	A	BOIS	NU	reb	5.5	6.2	6.15 - 6.29	5.67 - 6.6	59%	80%	8,8,7,7,3,4,5,5,4,5	-150	'+110
Marcus Shaver Jr	G	'+105	A	BOIS	NU	ast	3.5	3.7	3.75 - 3.71	3.92 - 3.6	59%	40%	3,5,5,2,3,1,2,2,4,0	'+110	-150
Marcus Shaver Jr	G	'+105	A	BOIS	NU	pts	13.5	13.8	13.65 - 14.14	13.17 - 14.27	56%	60%	14,17,13,9,14,9,19,15,17,12	-105	-125
Marcus Shaver Jr	G	'+105	A	BOIS	NU	3ptm	1.5	1.0	1.35 - 0.14	0.92 - 1.13	26%	20%	0,3,0,1,0,0,1,1,3,1	'+155	-210
Mark Sears	G	-12500	H	ALA	AMCC	pts	10.5	11.8	12.92 - 6.2	9.8 - 12.79	59%	20%	3,9,3,5,13,8,17,2,15,13	-125	-105
Mark Sears	G	-12500	H	ALA	AMCC	ast	2.5	2.7	2.96 - 1.4	2.4 - 2.84	52%	20%	1,2,4,0,2,2,3,3,3,3	'+100	-130
Mark Sears	G	-12500	H	ALA	AMCC	reb	2.5	3.4	3.46 - 3.4	4.1 - 3.11	48%	20%	0,2,1,7,2,3,1,1,6,2	-140	'+105
Mark Sears	G	-12500	H	ALA	AMCC	3ptm	2.5	1.8	2.0 - 0.8	1.3 - 2.05	24%	0%	1,1,1,1,0,1,5,0,2,3	'+140	-190
Marques Warrick	G	'+1300	A	NKU	HOU	pts	15.5	19.1	21.0 - 15.67	18.25 - 19.89	76%	80%	18,22,22,14,20,26,22,21,27,6	-130	-105
Marques Warrick	G	'+1300	A	NKU	HOU	ast	1.5	2.7	2.59 - 2.83	2.31 - 3.0	74%	40%	0,0,1,3,3,0,4,6,2,5	-135	'+105
Marques Warrick	G	'+1300	A	NKU	HOU	reb	2.5	2.4	2.23 - 2.75	2.38 - 2.44	53%	40%	6,1,1,0,3,3,3,1,4,0	'+100	-130
Marques Warrick	G	'+1300	A	NKU	HOU	3ptm	2.5	2.5	2.95 - 1.75	2.31 - 2.72	41%	60%	1,1,5,3,3,5,3,5,5,0	'+105	-135
Matt Allocco	G	'+800	A	PRIN	ARIZ	reb	3.5	4.9	5.0 - 4.75	5.14 - 4.73	66%	80%	7,5,6,5,3,3,4,4,5,2	-170	'+130
Matt Allocco	G	'+800	A	PRIN	ARIZ	ast	1.5	2.0	1.81 - 2.62	1.86 - 2.2	55%	20%	1,2,1,0,1,1,0,3,6,2	'+105	-135
Matt Allocco	G	'+800	A	PRIN	ARIZ	pts	11.5	11.0	11.19 - 10.62	13.0 - 9.2	48%	60%	15,4,12,8,13,20,7,12,16,6	'+100	-135
Matt Allocco	G	'+800	A	PRIN	ARIZ	3ptm	1.5	1.5	1.38 - 1.88	2.0 - 1.07	45%	40%	3,0,0,1,2,2,0,1,1,2	'+110	-145
Matt Bradley	G	-215	H	SDSU	COFC	reb	3.5	3.8	3.56 - 4.67	4.2 - 3.57	58%	40%	2,5,2,1,6,5,3,4,0,3	-145	'+110
Matt Bradley	G	-215	H	SDSU	COFC	ast	1.5	2.2	2.32 - 1.5	2.5 - 2.0	55%	20%	0,1,2,1,1,7,3,2,0,2	-170	'+130
Matt Bradley	G	-215	H	SDSU	COFC	pts	13.5	12.8	12.36 - 14.5	13.3 - 12.52	48%	40%	16,8,13,11,16,11,10,17,3,16	-115	-115
Matt Bradley	G	-215	H	SDSU	COFC	3ptm	1.5	1.5	1.6 - 1.33	1.8 - 1.43	39%	40%	1,2,1,1,2,1,2,3,0,3	'+150	-200
Matthew Mayer	F	'+115	A	ILL	ARK	ast	0.5	1.1	1.26 - 0.89	1.33 - 1.0	64%	80%	1,1,0,1,2,2,0,0,4,0	-245	'+180
Matthew Mayer	F	'+115	A	ILL	ARK	3ptm	1.5	2.1	2.16 - 2.0	2.75 - 1.62	61%	60%	0,1,4,3,2,2,4,1,4,3	-180	'+135
Matthew Mayer	F	'+115	A	ILL	ARK	reb	6.5	5.6	6.0 - 4.67	4.75 - 6.19	39%	60%	8,6,7,3,8,7,8,8,5,6	'+105	-140
Matthew Mayer	F	'+115	A	ILL	ARK	pts	15.5	13.0	13.11 - 12.78	15.08 - 11.44	39%	40%	7,16,24,11,14,22,24,8,21,16	'+100	-135
Max Abmas	G	'+225	A	ORU	DUKE	ast	3.5	4.0	4.0 - 4.0	3.87 - 4.11	67%	80%	11,4,6,3,4,5,4,2,2,3	-150	'+110
Max Abmas	G	'+225	A	ORU	DUKE	reb	3.5	4.4	4.34 - 4.75	4.0 - 4.72	58%	20%	3,7,2,1,1,3,2,4,7,2	'+135	-180
Max Abmas	G	'+225	A	ORU	DUKE	pts	21.5	22.2	23.14 - 15.0	20.53 - 23.5	55%	40%	26,23,14,12,18,27,19,29,27,21	-125	-105
Max Abmas	G	'+225	A	ORU	DUKE	3ptm	3.5	3.5	3.79 - 1.75	3.0 - 4.0	48%	20%	3,3,4,1,2,4,3,5,4,4	'+135	-180
Max Rice	G	'+105	A	BOIS	NU	reb	4.5	4.6	4.96 - 3.56	4.21 - 4.83	53%	40%	3,1,5,3,6,7,8,4,0,1	'+110	-145
Max Rice	G	'+105	A	BOIS	NU	ast	1.5	1.8	1.87 - 1.44	1.64 - 1.83	47%	60%	1,4,2,0,5,2,2,4,0,2	-200	'+150
Max Rice	G	'+105	A	BOIS	NU	pts	13.5	13.4	14.52 - 10.67	13.0 - 13.78	44%	20%	1,12,13,26,12,30,17,7,10,16	-105	-125
Max Rice	G	'+105	A	BOIS	NU	3ptm	2.5	2.0	2.43 - 1.0	1.57 - 2.39	31%	40%	0,3,2,5,2,5,2,1,1,0	'+135	-180
Max Shulga	G	-125	A	USU	MIZ	ast	3.5	4.2	4.26 - 4.0	3.77 - 4.53	63%	80%	3,5,5,6,4,4,5,6,2,1	-170	'+125
Max Shulga	G	-125	A	USU	MIZ	reb	4.5	4.4	4.83 - 3.14	3.38 - 5.24	43%	40%	6,2,3,4,5,10,0,3,3,2	-105	-125
Max Shulga	G	-125	A	USU	MIZ	pts	12.5	11.9	12.3 - 10.43	11.69 - 12.0	40%	40%	4,19,12,11,19,13,13,9,13,2	-145	'+110
Max Shulga	G	-125	A	USU	MIZ	3ptm	2.5	1.6	1.61 - 1.43	1.77 - 1.41	23%	40%	0,3,2,0,3,2,3,1,3,0	'+135	-180
Micah Parrish	G	-215	H	SDSU	COFC	reb	3.5	3.3	3.48 - 2.67	3.2 - 3.38	52%	80%	4,7,4,6,3,1,3,4,5,3	-125	-105
Micah Parrish	G	-215	H	SDSU	COFC	ast	0.5	0.7	0.76 - 0.33	0.7 - 0.67	52%	80%	1,0,1,2,1,2,0,1,0,0	-150	'+110
Micah Parrish	G	-215	H	SDSU	COFC	pts	7.5	7.4	7.44 - 7.0	8.0 - 7.05	39%	40%	5,9,6,6,11,7,6,9,4,6	-115	-115
Micah Parrish	G	-215	H	SDSU	COFC	3ptm	1.5	1.2	1.24 - 1.0	1.4 - 1.1	35%	40%	0,1,1,2,2,1,2,1,0,1	'+170	-230
Mike Bothwell	G	'+200	A	FUR	UVA	pts	13.5	18.0	17.52 - 19.71	18.0 - 17.95	71%	60%	16,26,13,35,9,9,6,16,14,10	-110	-125
Mike Bothwell	G	'+200	A	FUR	UVA	ast	1.5	3.0	2.93 - 3.29	2.5 - 3.35	71%	20%	1,4,0,0,1,4,4,3,1,2	-165	'+125
Mike Bothwell	G	'+200	A	FUR	UVA	reb	3.5	3.5	3.41 - 3.86	2.71 - 4.05	41%	20%	4,3,1,2,3,3,4,3,3,5	'+105	-135
Mike Bothwell	G	'+200	A	FUR	UVA	3ptm	1.5	1.4	1.22 - 2.14	1.79 - 1.15	32%	40%	0,2,1,5,1,0,1,0,3,0	'+120	-160
Naje Smith	F	'+105	A	BOIS	NU	pts	9.5	10.1	10.48 - 9.0	8.0 - 11.67	56%	60%	14,18,5,10,8,7,13,17,18,2	-135	'+105
Naje Smith	F	'+105	A	BOIS	NU	3ptm	0.5	0.7	0.78 - 0.56	0.64 - 0.78	50%	100%	2,2,1,2,1,0,0,1,1,0	-140	'+105
Naje Smith	F	'+105	A	BOIS	NU	ast	1.5	1.3	1.26 - 1.33	1.43 - 1.17	47%	60%	2,2,0,1,2,2,0,2,4,2	'+100	-130
Naje Smith	F	'+105	A	BOIS	NU	reb	5.5	5.4	5.3 - 5.67	5.5 - 5.33	38%	60%	4,6,2,6,11,5,4,7,10,5	-150	'+115
Nathan Mensah	F	-215	H	SDSU	COFC	reb	5.5	6.0	6.4 - 4.5	6.0 - 6.05	58%	40%	8,8,4,3,3,6,8,11,6,4	-160	'+120
Nathan Mensah	F	-215	H	SDSU	COFC	ast	0.5	0.6	0.64 - 0.5	0.8 - 0.52	42%	80%	1,2,0,1,2,1,2,0,0,0	-135	'+100
Nick Honor	G	'+105	H	MIZ	USU	ast	2.5	2.6	2.81 - 2.12	2.1 - 2.89	45%	60%	2,4,5,4,2,1,1,2,1,2	-120	-110
Nick Honor	G	'+105	H	MIZ	USU	reb	1.5	1.6	1.76 - 1.0	1.5 - 1.58	45%	20%	1,3,0,1,0,1,1,1,2,1	-160	'+120
Nick Honor	G	'+105	H	MIZ	USU	3ptm	1.5	1.6	1.95 - 0.75	1.7 - 1.58	41%	40%	1,2,1,5,0,1,1,2,2,0	'+135	-180
Nick Honor	G	'+105	H	MIZ	USU	pts	8.5	8.1	8.95 - 5.75	7.4 - 8.42	41%	20%	3,8,7,17,0,7,3,14,6,6	'+100	-135
Nick Smith Jr	G	-135	H	ARK	ILL	ast	1.5	2.0	1.71 - 2.33	1.8 - 2.12	46%	80%	4,2,6,2,1,1,0,1,0,1	-175	'+130
Nick Smith Jr	G	-135	H	ARK	ILL	pts	15.5	13.1	12.57 - 13.67	13.2 - 13.0	46%	60%	16,14,25,12,24,10,0,5,5,21	-125	-105
Nick Smith Jr	G	-135	H	ARK	ILL	3ptm	1.5	1.3	1.14 - 1.5	1.4 - 1.25	38%	80%	2,2,3,1,2,0,0,1,1,1	-135	'+100
Nick Smith Jr	G	-135	H	ARK	ILL	reb	2.5	1.8	1.86 - 1.83	2.0 - 1.75	31%	60%	1,3,3,0,6,1,0,1,1,2	'+100	-130
Noah Carter	F	'+105	H	MIZ	USU	ast	1.5	1.8	2.15 - 1.0	1.5 - 2.0	57%	80%	0,2,3,4,3,0,3,2,1,4	'+100	-130
Noah Carter	F	'+105	H	MIZ	USU	reb	3.5	3.9	3.8 - 4.12	3.2 - 4.28	57%	20%	3,3,5,1,3,5,3,4,0,3	-160	'+120
Noah Carter	F	'+105	H	MIZ	USU	pts	10.5	9.5	10.4 - 7.12	8.4 - 10.06	36%	40%	10,8,17,12,6,4,5,8,0,14	'+100	-135
Noah Carter	F	'+105	H	MIZ	USU	3ptm	1.5	1.1	1.35 - 0.5	0.9 - 1.22	32%	60%	2,1,2,2,0,0,0,1,0,3	'+145	-195
Noah Clowney	F	-12500	H	ALA	AMCC	reb	7.5	8.2	8.17 - 8.6	9.3 - 7.67	57%	40%	11,3,5,7,13,8,5,11,7,6	-125	-105
Noah Clowney	F	-12500	H	ALA	AMCC	pts	11.5	9.8	9.91 - 9.2	10.7 - 9.28	25%	20%	9,19,5,11,10,8,12,7,6,14	-110	-120
Noah Clowney	F	-12500	H	ALA	AMCC	3ptm	1.5	0.9	0.96 - 0.6	0.7 - 1.0	21%	20%	1,3,1,1,0,0,2,1,0,2	'+120	-155
Oliver Lynch Daniels	G	'+675	A	COLG	TEX	3ptm	1.5	2.5	2.54 - 2.29	2.5 - 2.47	77%	80%	2,4,3,1,4,2,7,0,2,3	-125	-105
Oliver Lynch Daniels	G	'+675	A	COLG	TEX	ast	1.5	2.2	2.21 - 2.0	1.86 - 2.41	71%	40%	0,1,3,0,2,2,2,3,6,1	-115	-115
Oliver Lynch Daniels	G	'+675	A	COLG	TEX	reb	3.5	3.5	3.29 - 4.29	4.07 - 3.06	45%	40%	2,2,2,5,7,5,0,4,7,8	-155	'+115
Oliver Lynch Daniels	G	'+675	A	COLG	TEX	pts	12.5	12.3	12.5 - 11.43	11.79 - 12.65	42%	80%	14,21,15,5,14,12,23,7,12,13	'+100	-135
Olivier Nkamhoua	F	-645	H	TENN	LAF	reb	5.5	5.2	4.95 - 6.0	6.89 - 4.42	46%	60%	10,2,7,8,4,4,3,2,9,8	'+105	-140
Olivier Nkamhoua	F	-645	H	TENN	LAF	pts	10.5	11.1	11.81 - 8.0	10.44 - 11.05	39%	40%	11,9,16,10,6,9,6,9,11,27	-125	-105
Oumar Ballo	C	-1250	H	ARIZ	PRIN	reb	7.5	8.5	9.32 - 5.33	8.36 - 8.65	61%	40%	8,10,6,5,5,3,16,7,4,9	-145	'+110
Oumar Ballo	C	-1250	H	ARIZ	PRIN	pts	13.5	14.4	15.28 - 10.67	12.0 - 15.7	55%	40%	13,14,24,6,10,7,18,8,8,14	-115	-115
Oumar Ballo	C	-1250	H	ARIZ	PRIN	ast	1.5	1.7	1.88 - 0.83	1.73 - 1.65	55%	40%	0,3,0,0,3,2,3,3,3,3	'+105	-140
Patrick Mccaffery	F	'+105	H	IOWA	AUB	pts	7.5	10.1	10.67 - 9.2	6.4 - 12.53	60%	40%	9,23,2,7,0,4,9,6,3,1	-110	-125
Patrick Mccaffery	F	'+105	H	IOWA	AUB	reb	3.5	3.6	3.47 - 3.9	2.4 - 4.47	48%	40%	3,4,0,4,0,3,5,2,0,1	'+135	-180
Patrick Mccaffery	F	'+105	H	IOWA	AUB	3ptm	1.5	1.4	1.33 - 1.4	0.6 - 1.87	28%	20%	1,6,0,1,0,1,1,0,0,0	'+165	-225
Payton Sandfort	F	'+105	H	IOWA	AUB	reb	3.5	4.0	4.47 - 3.25	2.85 - 4.88	52%	40%	3,5,3,5,3,4,5,2,6,4	-145	'+110
Payton Sandfort	F	'+105	H	IOWA	AUB	pts	8.5	9.5	11.94 - 6.08	7.0 - 11.56	45%	60%	4,8,16,22,10,9,10,3,9,20	-130	'+100
