NAME	POS	ML	A/H	TEAM	OPP	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L5 % OVER	LAST 7 GAMES ➡️	OVER	UNDER
Payton Sandfort	F	'+105	H	IOWA	AUB	3ptm	1.5	1.7	2.29 - 0.83	1.15 - 2.12	45%	60%	0,2,5,6,1,1,2,0,3,5	-150	'+115
Reece Beekman	G	-240	H	UVA	FUR	reb	2.5	3.0	2.61 - 4.14	3.42 - 2.67	63%	60%	1,3,3,0,3,4,2,4,0,6	-150	'+110
Reece Beekman	G	-240	H	UVA	FUR	3ptm	0.5	0.9	1.0 - 0.57	1.08 - 0.78	60%	60%	0,0,1,1,1,0,0,2,0,0	-130	'+100
Reece Beekman	G	-240	H	UVA	FUR	pts	8.5	9.2	9.04 - 9.57	9.42 - 9.0	50%	40%	12,4,15,5,7,8,6,11,3,4	-135	'+100
Reece Beekman	G	-240	H	UVA	FUR	ast	5.5	5.3	5.43 - 4.86	4.83 - 5.61	40%	60%	4,7,5,11,8,6,2,5,2,7	'+105	-140
Reyne Smith	G	'+185	A	COFC	SDSU	3ptm	2.5	2.7	2.87 - 0.67	2.54 - 2.76	44%	40%	1,4,2,4,2,5,3,1,2,4	-105	-130
Reyne Smith	G	'+185	A	COFC	SDSU	ast	1.5	1.4	1.39 - 1.33	1.23 - 1.48	41%	40%	0,2,0,3,1,2,2,1,2,2	'+175	-245
Reyne Smith	G	'+185	A	COFC	SDSU	reb	2.5	2.1	2.19 - 1.0	1.85 - 2.24	38%	80%	3,1,5,6,3,3,3,3,3,1	-110	-120
Reyne Smith	G	'+185	A	COFC	SDSU	pts	11.5	10.9	11.48 - 4.67	9.62 - 11.67	38%	60%	7,20,10,12,13,15,9,4,6,12	-110	-125
Ricky Council Iv	G	-135	H	ARK	ILL	pts	12.5	15.5	15.5 - 15.55	14.5 - 16.24	69%	40%	5,7,16,11,20,15,6,13,20,10	-125	-105
Ricky Council Iv	G	-135	H	ARK	ILL	ast	1.5	2.3	2.72 - 1.64	1.83 - 2.65	59%	0%	1,0,1,1,0,1,4,3,4,3	'+115	-155
Ricky Council Iv	G	-135	H	ARK	ILL	3ptm	0.5	0.9	0.72 - 1.09	1.0 - 0.76	55%	20%	0,0,0,2,0,0,0,0,2,0	-185	'+140
Ricky Council Iv	G	-135	H	ARK	ILL	reb	3.5	3.2	3.22 - 3.18	2.75 - 3.53	28%	40%	3,2,4,4,1,7,5,6,3,3	-115	-115
Ryan Langborg	G	'+800	A	PRIN	ARIZ	3ptm	1.5	2.0	1.86 - 2.38	1.86 - 2.13	62%	80%	2,2,1,2,2,1,3,2,1,2	-195	'+145
Ryan Langborg	G	'+800	A	PRIN	ARIZ	pts	11.5	12.1	12.1 - 12.12	11.36 - 12.8	52%	100%	14,12,13,18,14,5,15,10,5,10	-110	-120
Ryan Langborg	G	'+800	A	PRIN	ARIZ	reb	2.5	3.0	3.14 - 2.75	2.5 - 3.53	52%	60%	2,2,3,6,3,3,0,4,1,2	-140	'+105
Ryan Langborg	G	'+800	A	PRIN	ARIZ	ast	1.5	1.6	1.48 - 1.75	0.86 - 2.2	34%	60%	4,1,3,0,5,0,0,0,5,1	-155	'+115
Ryan Larson	G	'+185	A	COFC	SDSU	ast	2.5	4.1	4.16 - 3.33	4.15 - 4.05	76%	60%	1,1,5,5,4,5,4,6,3,5	-180	'+135
Ryan Larson	G	'+185	A	COFC	SDSU	pts	9.5	10.6	10.68 - 9.67	10.0 - 10.95	65%	80%	23,12,11,2,12,13,2,17,6,6	-125	-105
Ryan Larson	G	'+185	A	COFC	SDSU	3ptm	1.5	1.7	1.74 - 1.0	1.85 - 1.57	50%	40%	4,0,3,0,1,3,0,3,2,2	-160	'+120
Ryan Larson	G	'+185	A	COFC	SDSU	reb	3.5	3.3	3.29 - 3.0	3.85 - 2.9	44%	20%	3,2,2,1,5,5,5,3,2,4	'+120	-160
Ryan Moffatt	F	'+675	A	COLG	TEX	ast	1.5	1.8	1.71 - 2.12	1.79 - 1.83	56%	60%	1,2,2,2,1,2,1,2,1,0	'+145	-195
Ryan Moffatt	F	'+675	A	COLG	TEX	3ptm	1.5	1.9	2.25 - 1.0	1.86 - 2.0	53%	60%	1,2,3,0,5,2,1,1,5,2	'+100	-135
Ryan Moffatt	F	'+675	A	COLG	TEX	pts	11.5	10.5	11.33 - 8.12	10.0 - 10.94	44%	80%	10,20,14,12,17,8,9,4,19,13	'+100	-135
Ryan Moffatt	F	'+675	A	COLG	TEX	reb	4.5	4.2	4.42 - 3.38	4.64 - 3.78	41%	60%	8,9,4,6,3,8,5,2,5,2	-155	'+115
Sam Vinson	G	'+1300	A	NKU	HOU	pts	11.5	11.7	12.4 - 10.45	11.67 - 11.75	55%	80%	16,17,12,19,11,9,9,9,19,18	'+100	-130
Sam Vinson	G	'+1300	A	NKU	HOU	ast	2.5	2.9	3.15 - 2.45	2.27 - 3.5	55%	60%	2,2,3,3,5,3,4,2,3,2	-120	-110
Sam Vinson	G	'+1300	A	NKU	HOU	3ptm	1.5	1.5	1.7 - 1.18	1.53 - 1.5	48%	60%	1,1,2,3,2,1,2,3,3,3	-160	'+120
Sam Vinson	G	'+1300	A	NKU	HOU	reb	4.5	4.2	4.45 - 3.73	4.13 - 4.25	45%	80%	5,6,4,5,5,4,3,1,8,5	-110	-120
Santiago Vescovi	G	-645	H	TENN	LAF	ast	2.5	3.0	3.16 - 2.14	3.0 - 2.82	65%	80%	2,3,5,4,3,1,1,1,0,1	-180	'+135
Santiago Vescovi	G	-645	H	TENN	LAF	3ptm	2.5	2.8	2.63 - 2.43	2.33 - 2.71	50%	80%	5,3,3,1,3,3,4,1,1,2	-125	-105
Santiago Vescovi	G	-645	H	TENN	LAF	reb	4.5	4.9	5.16 - 3.43	4.22 - 4.94	50%	40%	3,6,6,4,2,8,5,3,8,8	-105	-125
Santiago Vescovi	G	-645	H	TENN	LAF	pts	14.5	13.0	11.74 - 13.43	11.78 - 12.41	35%	60%	17,15,14,7,17,15,16,7,11,12	-105	-125
Sean Bairstow	G	-125	A	USU	MIZ	pts	10.5	10.6	9.96 - 12.57	10.23 - 10.82	53%	40%	7,12,6,12,7,5,10,11,20,9	-105	-125
Sean Bairstow	G	-125	A	USU	MIZ	reb	6.5	5.2	5.35 - 4.57	5.15 - 5.18	27%	40%	5,6,5,7,10,10,7,5,5,8	'+105	-135
Sean Bairstow	G	-125	A	USU	MIZ	3ptm	1.5	0.9	0.7 - 1.57	1.0 - 0.82	27%	0%	0,1,0,0,1,0,2,3,2,0	'+155	-210
Sean Bairstow	G	-125	A	USU	MIZ	ast	3.5	2.6	2.87 - 1.86	2.62 - 2.65	23%	20%	3,3,3,4,0,1,2,10,2,1	'+130	-175
Seth Lundy	G	'+130	A	PSU	TA&M	pts	14.5	14.8	14.74 - 14.8	15.79 - 13.8	59%	80%	19,16,16,17,7,7,19,9,11,24	-115	-115
Seth Lundy	G	'+130	A	PSU	TA&M	reb	6.5	6.4	6.11 - 7.1	7.21 - 5.73	52%	60%	8,6,7,10,5,8,5,4,7,7	'+110	-150
Seth Lundy	G	'+130	A	PSU	TA&M	ast	0.5	1.0	1.21 - 0.5	0.86 - 1.07	52%	60%	1,0,0,2,2,0,2,1,0,1	-245	'+180
Seth Lundy	G	'+130	A	PSU	TA&M	3ptm	2.5	2.5	2.42 - 2.7	2.64 - 2.4	48%	40%	3,2,3,1,0,0,4,1,3,8	-160	'+120
Shy Odom	F	'+1700	A	HOW	KU	pts	10.5	10.8	11.45 - 9.5	10.85 - 10.76	50%	60%	9,16,13,5,17,15,22,7,12,13	-105	-125
Shy Odom	F	'+1700	A	HOW	KU	ast	1.5	1.4	1.7 - 0.7	0.85 - 1.76	43%	80%	0,2,4,2,2,2,1,2,3,0	'+170	-230
Shy Odom	F	'+1700	A	HOW	KU	reb	5.5	4.5	4.7 - 4.0	4.62 - 4.35	43%	60%	7,10,1,2,6,7,10,7,7,5	'+100	-130
Steve Settle Iii	F	'+1700	A	HOW	KU	3ptm	0.5	1.0	0.86 - 1.2	1.23 - 0.78	68%	100%	1,1,1,1,4,0,0,1,0,0	-185	'+135
Steve Settle Iii	F	'+1700	A	HOW	KU	pts	8.5	11.0	10.14 - 12.8	12.54 - 9.89	65%	60%	9,16,3,7,14,8,11,14,7,14	'+100	-135
Steve Settle Iii	F	'+1700	A	HOW	KU	reb	5.5	5.7	5.76 - 5.7	6.92 - 4.89	48%	20%	2,5,1,8,5,7,11,5,8,7	'+100	-135
Steven Ashworth	G	-125	A	USU	MIZ	3ptm	2.5	3.4	3.7 - 2.29	2.85 - 3.76	67%	80%	2,3,4,3,5,2,1,8,2,3	-185	'+135
Steven Ashworth	G	-125	A	USU	MIZ	ast	4.5	4.4	4.61 - 3.86	4.31 - 4.53	50%	60%	1,2,5,8,7,6,5,3,2,6	-150	'+115
Steven Ashworth	G	-125	A	USU	MIZ	reb	3.5	3.1	2.96 - 3.43	3.54 - 2.71	47%	40%	1,1,4,4,2,1,6,4,1,6	'+100	-135
Steven Ashworth	G	-125	A	USU	MIZ	pts	17.5	16.5	17.87 - 12.14	14.08 - 18.41	37%	60%	13,14,22,19,27,20,14,26,19,14	-105	-125
Tajion Jones	G	'+1100	A	UNCA	UCLA	ast	0.5	1.2	1.15 - 1.43	1.24 - 1.18	74%	60%	0,1,1,1,0,2,1,0,1,2	-155	'+120
Tajion Jones	G	'+1100	A	UNCA	UCLA	reb	4.5	5.2	5.63 - 3.43	5.18 - 5.18	59%	60%	8,6,6,1,3,6,6,8,3,2	-130	'+100
Tajion Jones	G	'+1100	A	UNCA	UCLA	pts	13.5	15.0	15.59 - 12.71	15.35 - 14.65	50%	60%	24,10,19,10,30,16,12,21,15,5	'+100	-130
Tajion Jones	G	'+1100	A	UNCA	UCLA	3ptm	2.5	2.9	3.04 - 2.29	3.0 - 2.76	44%	60%	5,1,4,2,8,2,2,2,2,1	'+135	-180
Taylor Funk	F	-125	A	USU	MIZ	ast	1.5	1.6	1.73 - 1.29	1.31 - 1.88	48%	40%	3,2,1,1,0,0,0,2,2,2	-160	'+120
Taylor Funk	F	-125	A	USU	MIZ	pts	13.5	13.6	14.45 - 10.71	12.15 - 14.69	41%	40%	5,7,32,24,2,11,4,21,9,9	-115	-115
Taylor Funk	F	-125	A	USU	MIZ	3ptm	2.5	2.4	2.5 - 2.0	2.31 - 2.44	41%	40%	1,1,6,4,0,0,0,5,0,1	'+105	-140
Taylor Funk	F	-125	A	USU	MIZ	reb	6.5	5.4	5.68 - 4.43	4.85 - 5.81	38%	60%	7,10,2,8,4,6,2,3,7,3	-105	-130
Terrence Shannon Jr	G	'+115	A	ILL	ARK	reb	3.5	4.9	5.33 - 4.0	5.18 - 4.73	65%	60%	5,1,7,4,1,4,2,2,2,7	-130	'+100
Terrence Shannon Jr	G	'+115	A	ILL	ARK	ast	2.5	2.8	2.72 - 2.88	2.82 - 2.73	58%	40%	4,2,4,2,0,1,1,5,1,3	'+135	-180
Terrence Shannon Jr	G	'+115	A	ILL	ARK	pts	17.5	17.0	18.61 - 13.38	15.55 - 18.07	42%	60%	19,13,21,10,26,15,11,13,6,17	'+100	-135
Terrence Shannon Jr	G	'+115	A	ILL	ARK	3ptm	1.5	1.6	1.94 - 0.88	1.45 - 1.73	42%	60%	2,2,0,0,4,2,2,2,0,0	'+120	-155
Timmy Allen	F	-975	H	TEX	COLG	ast	3.5	3.7	3.43 - 4.6	2.88 - 4.0	42%	60%	3,3,4,5,4,4,4,4,3,0	'+115	-155
Timmy Allen	F	-975	H	TEX	COLG	pts	12.5	10.4	10.48 - 10.2	7.5 - 11.72	38%	40%	6,12,15,2,14,10,18,6,17,2	-105	-125
Timmy Allen	F	-975	H	TEX	COLG	reb	6.5	5.5	5.71 - 4.8	5.38 - 5.61	35%	60%	6,9,9,5,9,3,6,2,6,1	-155	'+115
Tony Perkins	G	'+105	H	IOWA	AUB	3ptm	0.5	0.8	0.94 - 0.58	0.38 - 1.13	54%	60%	1,0,1,4,0,0,2,0,1,1	-155	'+115
Tony Perkins	G	'+105	H	IOWA	AUB	pts	14.5	13.1	14.69 - 11.0	10.92 - 15.0	43%	60%	16,6,23,24,13,11,24,7,32,12	-110	-120
Tony Perkins	G	'+105	H	IOWA	AUB	reb	4.5	4.2	4.31 - 4.17	4.23 - 4.27	43%	60%	6,4,10,9,2,5,2,7,3,2	-150	'+115
Tony Perkins	G	'+105	H	IOWA	AUB	ast	3.5	2.9	3.62 - 1.92	2.54 - 3.2	29%	60%	1,4,8,6,0,3,3,6,2,0	'+125	-170
Tosan Evbuomwan	F	'+800	A	PRIN	ARIZ	reb	5.5	6.2	6.05 - 6.5	6.79 - 5.6	62%	60%	5,6,7,5,10,9,9,6,3,5	-160	'+120
Tosan Evbuomwan	F	'+800	A	PRIN	ARIZ	ast	4.5	4.8	4.48 - 5.75	4.93 - 4.73	59%	60%	4,4,6,5,6,8,6,4,6,6	-155	'+115
Tosan Evbuomwan	F	'+800	A	PRIN	ARIZ	pts	15.5	15.0	14.71 - 15.62	15.36 - 14.6	41%	60%	21,21,15,6,22,17,23,19,17,15	-115	-115
Tramon Mark	G	-2800	H	HOU	NKU	3ptm	0.5	1.0	1.04 - 0.67	1.22 - 0.91	65%	40%	0,0,1,2,0,2,3,1,1,2	-255	'+185
Tramon Mark	G	-2800	H	HOU	NKU	pts	9.5	9.5	9.54 - 8.67	11.44 - 8.64	48%	40%	10,8,4,16,2,20,13,6,11,9	-110	-120
Tramon Mark	G	-2800	H	HOU	NKU	reb	5.5	4.7	4.68 - 5.33	6.33 - 4.09	35%	40%	8,5,5,8,1,9,3,1,9,9	-110	-120
Tre Mitchell	F	-150	A	WVU	MD	ast	1.5	1.8	1.76 - 1.93	2.0 - 1.72	65%	80%	2,2,2,2,1,2,3,1,1,2	'+120	-160
Tre Mitchell	F	-150	A	WVU	MD	3ptm	0.5	1.1	1.0 - 1.21	1.08 - 1.11	65%	60%	1,3,0,3,0,1,1,0,3,0	-230	'+170
Tre Mitchell	F	-150	A	WVU	MD	pts	10.5	12.2	11.88 - 11.57	11.0 - 12.28	61%	80%	11,17,0,20,22,3,9,4,9,4	-130	-105
Tre Mitchell	F	-150	A	WVU	MD	reb	5.5	5.7	4.65 - 6.57	5.23 - 5.72	48%	60%	7,9,2,7,3,9,3,5,2,5	-115	-115
Trevian Tennyson	G	'+2500	A	AMCC	ALA	pts	14.5	15.6	16.58 - 13.3	14.2 - 16.74	59%	40%	12,14,16,13,20,22,23,17,18,18	-105	-125
Trevian Tennyson	G	'+2500	A	AMCC	ALA	3ptm	2.5	2.9	2.83 - 3.0	2.67 - 3.05	53%	20%	2,0,2,1,5,5,3,5,2,2	'+120	-165
Trevian Tennyson	G	'+2500	A	AMCC	ALA	reb	2.5	2.3	2.54 - 1.8	2.53 - 2.16	41%	40%	1,3,3,2,1,2,2,5,3,2	-110	-125
Trey Robinson	G	'+1300	A	NKU	HOU	pts	7.5	6.9	7.05 - 6.67	6.8 - 7.0	52%	60%	12,7,11,12,4,4,8,7,3,11	'+115	-155
Trey Robinson	G	'+1300	A	NKU	HOU	ast	1.5	1.6	1.67 - 1.42	1.33 - 1.78	39%	20%	0,1,1,5,1,5,1,2,1,0	'+160	-215
Trey Robinson	G	'+1300	A	NKU	HOU	reb	4.5	3.7	4.0 - 3.17	3.27 - 4.06	33%	40%	2,4,5,9,3,3,6,2,7,2	-105	-125
Trey Robinson	G	'+1300	A	NKU	HOU	3ptm	1.5	1.0	1.1 - 0.83	1.13 - 0.89	30%	60%	2,0,2,3,0,0,2,0,1,1	'+100	-130
Tucker Richardson	G	'+675	A	COLG	TEX	pts	11.5	13.8	13.77 - 13.88	13.94 - 13.67	65%	40%	14,11,11,7,17,19,4,19,13,12	-135	'+105
Tucker Richardson	G	'+675	A	COLG	TEX	ast	5.5	5.8	5.96 - 5.12	5.0 - 6.44	47%	80%	11,12,11,3,9,5,9,4,4,6	'+100	-130
Tucker Richardson	G	'+675	A	COLG	TEX	3ptm	1.5	1.5	1.46 - 1.62	1.62 - 1.39	38%	20%	2,1,0,1,1,2,0,1,1,1	'+170	-230
Tucker Richardson	G	'+675	A	COLG	TEX	reb	6.5	5.2	5.69 - 3.62	4.38 - 5.94	18%	40%	12,6,8,4,4,6,7,4,5,3	-105	-130
Ty Berry	G	-125	H	NU	BOIS	reb	4.5	5.1	5.63 - 3.75	5.6 - 4.76	59%	60%	3,7,6,7,3,3,7,5,3,3	-145	'+110
Ty Berry	G	-125	H	NU	BOIS	pts	7.5	8.6	9.53 - 6.25	8.9 - 8.35	48%	40%	5,12,6,2,16,9,5,0,7,3	-130	-105
Ty Berry	G	-125	H	NU	BOIS	ast	1.5	1.3	1.53 - 0.62	0.8 - 1.53	48%	40%	3,1,0,0,3,0,2,0,1,2	'+170	-230
Ty Berry	G	-125	H	NU	BOIS	3ptm	1.5	1.4	1.68 - 0.88	1.7 - 1.29	37%	20%	1,1,1,0,3,1,0,0,1,1	'+125	-165
Tyger Campbell	G	-2100	H	UCLA	UNCA	reb	2.5	2.6	2.62 - 2.6	2.45 - 2.72	41%	80%	4,3,2,5,3,6,2,2,2,1	-175	'+130
Tyger Campbell	G	-2100	H	UCLA	UNCA	ast	4.5	4.6	4.5 - 5.2	5.09 - 4.33	41%	40%	2,6,7,4,4,3,5,5,2,4	-110	-120
Tyger Campbell	G	-2100	H	UCLA	UNCA	3ptm	1.5	1.5	1.46 - 1.8	1.73 - 1.39	41%	40%	1,4,1,0,2,1,3,1,1,1	-105	-130
Tyger Campbell	G	-2100	H	UCLA	UNCA	pts	16.5	13.9	13.54 - 15.4	13.82 - 13.89	31%	80%	16,28,18,21,18,14,18,7,7,9	-120	-110
Tyrece Radford	G	-150	H	TA&M	PSU	reb	5.5	5.6	5.7 - 5.22	5.75 - 5.41	55%	60%	3,4,8,7,7,7,4,3,6,7	-145	'+110
Tyrece Radford	G	-150	H	TA&M	PSU	ast	2.5	2.5	2.4 - 2.78	2.25 - 2.71	41%	60%	0,5,2,4,4,4,2,2,2,3	-155	'+115
Tyrece Radford	G	-150	H	TA&M	PSU	pts	13.5	12.8	13.5 - 11.33	14.33 - 11.76	38%	40%	12,16,11,21,13,4,12,12,12,15	-125	-105
Tyrece Radford	G	-150	H	TA&M	PSU	3ptm	1.5	1.1	1.25 - 0.78	1.42 - 0.88	34%	40%	0,2,0,1,3,0,2,0,0,3	'+110	-145
Tyrese Hunter	G	-975	H	TEX	COLG	reb	2.5	3.1	3.17 - 2.6	3.0 - 3.1	59%	40%	4,2,3,2,0,2,1,1,2,4	-125	-105
Tyrese Hunter	G	-975	H	TEX	COLG	ast	2.5	2.5	2.42 - 3.0	2.33 - 2.6	48%	60%	1,3,1,3,4,2,2,0,1,2	-110	-120
Tyrese Hunter	G	-975	H	TEX	COLG	pts	10.5	10.2	9.5 - 13.6	8.0 - 11.2	34%	60%	2,9,11,20,13,5,9,7,10,13	-125	-105
Tyrese Hunter	G	-975	H	TEX	COLG	3ptm	1.5	1.4	1.17 - 2.4	0.67 - 1.7	34%	60%	0,1,3,3,3,0,1,1,1,3	'+105	-135
Tyrese Proctor	G	-265	H	DUKE	ORU	pts	10.5	9.5	8.84 - 12.0	9.36 - 9.53	45%	80%	5,15,11,13,12,10,12,8,6,14	'+100	-130
Tyrese Proctor	G	-265	H	DUKE	ORU	3ptm	1.5	1.4	1.4 - 1.33	1.29 - 1.47	45%	40%	1,3,3,0,0,2,4,2,0,2	'+100	-130
Tyrese Proctor	G	-265	H	DUKE	ORU	reb	3.5	3.4	3.2 - 4.0	2.79 - 3.82	39%	0%	2,3,3,2,3,4,4,2,3,4	'+110	-145
Tyrese Proctor	G	-265	H	DUKE	ORU	ast	3.5	3.4	3.4 - 3.17	3.5 - 3.24	32%	40%	3,5,10,3,1,5,3,6,4,4	-110	-120
Tyson Degenhart	F	'+105	A	BOIS	NU	pts	13.5	14.3	14.52 - 13.78	13.71 - 14.78	50%	60%	13,16,14,14,13,13,11,19,20,9	-105	-125
Tyson Degenhart	F	'+105	A	BOIS	NU	ast	1.5	1.8	2.0 - 1.22	2.14 - 1.5	50%	20%	0,1,2,1,1,1,1,0,1,1	'+135	-180
Tyson Degenhart	F	'+105	A	BOIS	NU	reb	5.5	5.3	5.7 - 4.44	5.07 - 5.56	44%	40%	4,8,6,3,3,7,6,6,5,4	'+110	-145
Tyson Degenhart	F	'+105	A	BOIS	NU	3ptm	1.5	1.2	1.13 - 1.33	1.21 - 1.17	31%	40%	1,2,0,1,3,0,1,3,2,1	'+140	-185
Wendell Green Jr	G	-125	A	AUB	IOWA	pts	15.5	14.6	15.0 - 11.0	10.36 - 15.94	48%	20%	11,9,23,5,5,24,9,18,9,16	-105	-125
Wendell Green Jr	G	-125	A	AUB	IOWA	3ptm	1.5	1.4	1.33 - 1.22	0.82 - 1.62	41%	20%	2,1,0,0,0,4,2,3,1,1	'+110	-150
Wendell Green Jr	G	-125	A	AUB	IOWA	reb	3.5	3.3	3.44 - 3.0	4.27 - 2.62	37%	40%	0,2,2,8,4,3,7,2,2,1	'+120	-160
Wendell Green Jr	G	-125	A	AUB	IOWA	ast	4.5	4.4	4.83 - 3.22	4.36 - 4.25	37%	20%	4,2,4,1,9,2,3,6,5,5	-110	-120