NAME	TEAM	ML	A/H	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 % OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
Aatu Raty	VAN	-105	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0	0%	'+400	0
Adam Boqvist	CBJ	'+320	A	pts	0.5	0.54	0.76 - 0.43	0.43 - 0.69	46%	0,1,2,0,1,0,0,0,0,0	35%	-110	-120
Adam Boqvist	CBJ	'+320	A	ast	0.5	0.41	0.55 - 0.36	0.3 - 0.56	41%	0,1,0,0,1,0,0,0,0,0	21%	'+135	-165
Adam Boqvist	CBJ	'+320	A	g	0.5	0.13	0.21 - 0.07	0.13 - 0.12	10%	0,0,2,0,0,0,0,0,0,0	19%	'+650	0
Adam Erne	DET	'+155	H	g	0.5	0.15	0.15 - 0.15	0.08 - 0.21	15%	0,0,0,0,1,0,0,0,0,1	8%	'+550	0
Adam Fox	NYR	-390	H	sog	1.5	2.04	1.94 - 2.04	2.11 - 1.97	60%	3,3,0,2,3,1,0,2,2,2	64%	-180	'+145
Adam Fox	NYR	-390	H	pts	0.5	0.88	1.16 - 0.46	0.81 - 0.95	63%	0,1,1,1,1,1,1,0,1,1	67%	-195	'+160
Adam Fox	NYR	-390	H	ast	0.5	0.73	0.96 - 0.4	0.69 - 0.76	56%	0,0,1,1,1,1,1,0,1,1	57%	-155	'+125
Adam Fox	NYR	-390	H	bs	1.5	1.53	1.58 - 1.42	1.61 - 1.46	49%	1,3,1,2,3,3,3,3,4,4	0%	-115	-115
Adam Fox	NYR	-390	H	g	0.5	0.15	0.2 - 0.06	0.11 - 0.19	15%	0,1,0,0,0,0,0,0,0,0	17%	'+310	0
Adam Lowry	WPG	-180	A	pts	0.5	0.42	0.54 - 0.24	0.37 - 0.47	36%	0,2,1,0,1,0,1,0,0,0	25%	'+140	-175
Adam Lowry	WPG	-180	A	ast	0.5	0.27	0.33 - 0.18	0.21 - 0.33	26%	0,1,0,0,0,0,1,0,0,0	9%	'+260	-335
Adam Lowry	WPG	-180	A	g	0.5	0.15	0.21 - 0.06	0.16 - 0.14	15%	0,1,1,0,1,0,0,0,0,0	17%	'+400	0
Adam Ruzicka	CGY	-135	H	g	0.5	0.14	0.2 - 0.03	0.11 - 0.18	11%	0,0,0,0,0,0,0,0,0,0	19%	'+425	0
Adrian Kempe	LA	'+115	A	sog	2.5	2.99	2.97 - 2.78	2.74 - 3.21	59%	2,5,2,1,3,4,2,4,2,4	61%	-115	-115
Adrian Kempe	LA	'+115	A	pts	0.5	0.78	1.0 - 0.4	0.66 - 0.89	52%	2,1,3,0,0,1,0,2,2,1	47%	-115	-115
Adrian Kempe	LA	'+115	A	ast	0.5	0.29	0.36 - 0.15	0.23 - 0.34	27%	0,1,1,0,0,1,0,0,1,0	21%	'+225	-285
Adrian Kempe	LA	'+115	A	g	0.5	0.49	0.65 - 0.25	0.43 - 0.55	36%	2,0,2,0,0,0,0,2,1,1	32%	'+170	0
Aj Greer	BOS	-300	H	g	0.5	0.05	0.09 - 0.0	0.05 - 0.06	5%	0,0,0,0,0,0,0,0,0,0	11%	'+380	0
Alec Martinez	VGK	'+100	H	g	0.5	0.03	0.04 - 0.0	0.03 - 0.03	3%	0,0,0,0,0,0,0,1,0,0	12%	'+900	0
Alex Belzile	MTL	'+145	A	g	0.5	0.21	0.25 - 0.18	0.14 - 0.29	21%	1,1,0,0,0,0,0,0,0,1	0%	'+450	0
Alex Chiasson	DET	'+155	H	g	0.5	0.45	0.62 - 0.33	0.5 - 0.4	45%	0,1,1,0,0,1,1,1,0,0	0%	'+310	0
Alex Iafallo	LA	'+115	A	sog	1.5	2.18	2.05 - 2.19	2.12 - 2.23	72%	2,2,3,3,2,2,2,2,3,2	78%	-160	'+130
Alex Iafallo	LA	'+115	A	pts	0.5	0.62	0.76 - 0.38	0.54 - 0.69	54%	1,1,1,0,0,1,1,0,1,0	39%	'+120	-150
Alex Iafallo	LA	'+115	A	ast	0.5	0.38	0.45 - 0.27	0.42 - 0.35	36%	0,0,1,0,0,0,1,0,1,0	24%	'+235	-300
Alex Iafallo	LA	'+115	A	g	0.5	0.24	0.31 - 0.11	0.12 - 0.35	24%	1,1,0,0,0,1,0,0,0,0	18%	'+340	0
Alex Killorn	TB	'+120	A	pts	0.5	0.74	1.03 - 0.36	0.59 - 0.89	53%	1,0,0,1,1,0,1,1,1,0	46%	-105	-125
Alex Killorn	TB	'+120	A	ast	0.5	0.45	0.64 - 0.18	0.35 - 0.54	34%	1,0,0,0,1,0,0,0,1,0	31%	'+180	-220
Alex Killorn	TB	'+120	A	g	0.5	0.3	0.39 - 0.19	0.24 - 0.35	27%	0,0,0,1,0,0,1,1,0,0	20%	'+360	0
Alex Pietrangelo	VGK	'+100	H	sog	2.5	2.27	1.81 - 2.74	2.23 - 2.29	42%	0,0,4,3,2,2,1,1,1,4	46%	'+155	-190
Alex Pietrangelo	VGK	'+100	H	pts	0.5	0.73	1.05 - 0.24	0.8 - 0.68	47%	0,1,1,4,1,0,2,2,1,0	47%	'+115	-145
Alex Pietrangelo	VGK	'+100	H	ast	0.5	0.59	0.84 - 0.2	0.63 - 0.56	41%	0,1,1,4,1,0,1,2,1,0	37%	'+170	-210
Alex Pietrangelo	VGK	'+100	H	g	0.5	0.14	0.2 - 0.04	0.17 - 0.12	14%	0,0,0,0,0,0,1,0,0,0	16%	'+425	0
Alexander Barabanov	SJ	'+155	H	sog	1.5	1.76	1.52 - 1.85	1.86 - 1.66	49%	0,1,1,1,3,2,3,2,1,1	38%	-160	'+130
Alexander Barabanov	SJ	'+155	H	pts	0.5	0.69	1.25 - 0.51	0.75 - 0.62	51%	0,0,2,0,0,2,1,2,0,0	41%	-130	'+100
Alexander Barabanov	SJ	'+155	H	ast	0.5	0.47	1.02 - 0.29	0.5 - 0.44	38%	0,0,1,0,0,1,1,2,0,0	34%	'+145	-180
Alexander Barabanov	SJ	'+155	H	g	0.5	0.22	0.23 - 0.22	0.25 - 0.19	22%	0,0,1,0,0,1,0,0,0,0	13%	'+245	0
Alexander Edler	LA	'+115	A	g	0.5	0.03	0.03 - 0.04	0.04 - 0.03	3%	0,0,1,0,0,0,0,0,0,0	6%	'+1600	0
Alexandre Carrier	NSH	'+250	A	g	0.5	0.05	0.04 - 0.06	0.05 - 0.05	5%	0,0,0,0,0,0,0,0,0,0	4%	'+1100	0
Alexei Toropchenko	STL	-115	H	g	0.5	0.1	0.1 - 0.08	0.07 - 0.13	10%	0,0,1,0,0,0,0,0,0,0	5%	'+265	0
Alexis Lafreniere	NYR	-390	H	g	0.5	0.21	0.26 - 0.14	0.23 - 0.19	19%	1,0,0,0,0,0,0,0,0,1	21%	'+220	0
Andreas Athanasiou	CHI	'+235	H	sog	2.5	1.92	2.18 - 1.64	1.86 - 1.97	31%	2,2,3,1,1,2,0,2,0,2	47%	'+120	-150
Andreas Athanasiou	CHI	'+235	H	pts	0.5	0.39	0.59 - 0.26	0.27 - 0.51	33%	1,0,0,0,0,1,0,0,0,1	38%	'+135	-165
Andreas Athanasiou	CHI	'+235	H	ast	0.5	0.19	0.32 - 0.11	0.11 - 0.29	17%	1,0,0,0,0,1,0,0,0,1	18%	'+275	-355
Andreas Athanasiou	CHI	'+235	H	g	0.5	0.19	0.26 - 0.15	0.16 - 0.23	18%	0,0,0,0,0,0,0,0,0,0	32%	'+300	0
Andreas Englund	CHI	'+235	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1500	0
Andreas Johnsson	SJ	'+155	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+330	0
Andrei Kuzmenko	VAN	-105	A	pts	0.5	0.9	1.34 - 0.45	0.81 - 1.0	56%	2,1,2,0,0,0,1,1,2,1	0%	-130	'+100
Andrei Kuzmenko	VAN	-105	A	ast	0.5	0.42	0.66 - 0.2	0.44 - 0.39	35%	2,1,1,0,0,0,0,0,0,0	0%	'+200	-250
Andrei Kuzmenko	VAN	-105	A	g	0.5	0.49	0.68 - 0.25	0.36 - 0.61	39%	0,0,1,0,0,0,1,1,2,1	0%	'+150	0
Andrew Copp	DET	'+155	H	pts	0.5	0.54	0.79 - 0.36	0.56 - 0.53	43%	0,0,0,1,0,1,1,1,1,1	48%	'+100	-130
Andrew Copp	DET	'+155	H	ast	0.5	0.43	0.61 - 0.31	0.47 - 0.39	35%	0,0,0,1,0,1,0,0,1,1	31%	'+160	-195
Andrew Copp	DET	'+155	H	g	0.5	0.11	0.19 - 0.05	0.08 - 0.14	11%	0,0,0,0,0,0,1,1,0,0	24%	'+330	0
Andrew Mangiapane	CGY	-135	H	sog	2.5	2.23	2.11 - 2.11	2.24 - 2.22	41%	0,5,3,1,2,1,4,3,2,0	37%	'+125	-155
Andrew Mangiapane	CGY	-135	H	pts	0.5	0.46	0.6 - 0.32	0.42 - 0.5	35%	0,0,1,0,1,1,0,0,0,0	47%	'+115	-145
Andrew Mangiapane	CGY	-135	H	ast	0.5	0.28	0.33 - 0.23	0.29 - 0.28	26%	0,0,0,0,1,1,0,0,0,0	19%	'+225	-285
Andrew Mangiapane	CGY	-135	H	g	0.5	0.18	0.27 - 0.09	0.13 - 0.22	16%	0,0,1,0,0,0,0,0,0,0	36%	'+255	0
Andrew Peeke	CBJ	'+320	A	bs	2.5	2.47	2.91 - 2.25	2.66 - 2.29	36%	3,7,5,1,1,2,6,5,7,4	0%	-155	'+125
Andrew Peeke	CBJ	'+320	A	g	0.5	0.07	0.04 - 0.08	0.06 - 0.09	7%	0,0,0,0,0,0,0,0,0,0	3%	'+800	0
Anthony Beauvillier	VAN	-105	A	sog	1.5	2.21	2.06 - 2.15	2.17 - 2.25	75%	0,1,0,3,5,1,2,2,5,1	0%	-190	'+155
Anthony Beauvillier	VAN	-105	A	pts	0.5	0.71	0.75 - 0.61	0.83 - 0.58	50%	0,0,1,0,0,0,2,1,0,1	0%	-110	-120
Anthony Beauvillier	VAN	-105	A	ast	0.5	0.42	0.35 - 0.51	0.5 - 0.33	38%	0,0,1,0,0,0,2,0,0,1	0%	'+185	-230
Anthony Beauvillier	VAN	-105	A	g	0.5	0.29	0.4 - 0.1	0.33 - 0.25	21%	0,0,0,0,0,0,0,1,0,0	0%	'+205	0
Anthony Cirelli	TB	'+120	A	g	0.5	0.22	0.21 - 0.22	0.32 - 0.12	20%	0,0,0,0,0,0,1,1,0,0	19%	'+425	0
Anze Kopitar	LA	'+115	A	sog	1.5	2.01	2.0 - 2.0	2.0 - 2.03	49%	1,0,1,3,1,1,2,0,2,3	75%	-145	'+115
Anze Kopitar	LA	'+115	A	pts	0.5	0.9	1.11 - 0.59	1.03 - 0.79	55%	0,1,2,0,1,1,0,3,0,0	51%	-130	'+100
Anze Kopitar	LA	'+115	A	ast	0.5	0.55	0.69 - 0.33	0.51 - 0.58	36%	0,1,2,0,0,1,0,3,0,0	42%	'+140	-175
Anze Kopitar	LA	'+115	A	g	0.5	0.36	0.42 - 0.26	0.51 - 0.21	27%	0,0,0,0,1,0,0,0,0,0	18%	'+215	0
Artemi Panarin	NYR	-390	H	sog	2.5	2.44	2.19 - 2.52	2.19 - 2.68	45%	2,4,2,1,2,2,1,1,5,2	37%	-105	-125
Artemi Panarin	NYR	-390	H	pts	1.5	1.11	1.6 - 0.45	1.14 - 1.08	29%	0,2,0,3,2,1,1,0,1,3	32%	'+175	-215
Artemi Panarin	NYR	-390	H	ast	0.5	0.78	1.09 - 0.34	0.78 - 0.78	52%	0,1,0,2,0,1,1,0,0,3	58%	-150	'+120
Artemi Panarin	NYR	-390	H	g	0.5	0.33	0.51 - 0.11	0.36 - 0.3	26%	0,1,0,1,2,0,0,0,1,0	28%	'+135	0
Arthur Kaliyev	LA	'+115	A	g	0.5	0.23	0.13 - 0.34	0.21 - 0.26	19%	0,0,0,0,0,0,0,1,0,0	16%	'+340	0
Austin Czarnik	DET	'+155	H	g	0.5	0.1	0.19 - 0.07	0.08 - 0.12	10%	0,0,0,0,0,0,0,0,0,0	12%	'+550	0
Axel Jonsson-Fjallby	WPG	-180	A	g	0.5	0.1	0.13 - 0.06	0.14 - 0.05	10%	0,1,0,0,0,0,1,0,0,0	9%	'+425	0
Barclay Goodrow	NYR	-390	H	g	0.5	0.15	0.16 - 0.12	0.19 - 0.11	15%	0,0,0,0,0,0,0,1,0,0	14%	'+340	0
Ben Chiarot	DET	'+155	H	g	0.5	0.07	0.09 - 0.05	0.09 - 0.06	7%	0,0,0,0,0,0,1,0,0,0	10%	'+1100	0
Ben Harpur	NYR	-390	H	g	0.5	0.03	0.0 - 0.09	0.0 - 0.06	3%	0,0,0,0,0,0,0,0,0,0	0%	'+1200	0
Ben Hutton	VGK	'+100	H	g	0.5	0.09	0.0 - 0.17	0.17 - 0.0	9%	0,0,0,1,0,0,0,0,0,0	6%	'+750	0
Blake Coleman	CGY	-135	H	sog	2.5	2.27	2.05 - 2.34	2.45 - 2.08	42%	0,0,2,2,3,2,2,1,1,0	45%	'+150	-185
Blake Coleman	CGY	-135	H	pts	0.5	0.47	0.68 - 0.29	0.53 - 0.42	38%	0,0,1,1,1,2,0,0,0,0	29%	'+145	-180
Blake Coleman	CGY	-135	H	ast	0.5	0.24	0.35 - 0.14	0.32 - 0.17	22%	0,0,1,1,0,0,0,0,0,0	19%	'+275	-355
Blake Coleman	CGY	-135	H	g	0.5	0.23	0.32 - 0.15	0.21 - 0.25	22%	0,0,0,0,1,2,0,0,0,0	15%	'+330	0
Blake Lizotte	LA	'+115	A	g	0.5	0.14	0.13 - 0.16	0.11 - 0.16	14%	0,0,0,0,1,0,0,0,0,0	12%	'+400	0
Blake Wheeler	WPG	-180	A	pts	0.5	0.77	1.09 - 0.35	0.73 - 0.81	54%	0,0,0,0,0,0,1,1,2,0	61%	-120	-110
Blake Wheeler	WPG	-180	A	ast	0.5	0.54	0.68 - 0.35	0.52 - 0.56	45%	0,0,0,0,0,0,1,1,2,0	47%	'+150	-185
Blake Wheeler	WPG	-180	A	g	0.5	0.23	0.4 - 0.0	0.21 - 0.25	18%	0,0,0,0,0,0,0,0,0,0	26%	'+205	0
Boone Jenner	CBJ	'+320	A	sog	2.5	3.28	3.32 - 3.15	3.17 - 3.39	62%	1,2,3,1,6,4,6,6,2,2	50%	-150	'+120
Boone Jenner	CBJ	'+320	A	pts	0.5	0.7	1.2 - 0.42	0.53 - 0.87	52%	0,2,1,0,1,0,2,1,0,0	54%	-160	'+130
Boone Jenner	CBJ	'+320	A	ast	0.5	0.3	0.4 - 0.23	0.2 - 0.39	26%	0,1,0,0,0,0,0,0,0,0	27%	'+170	-210
Boone Jenner	CBJ	'+320	A	g	0.5	0.41	0.8 - 0.2	0.33 - 0.48	36%	0,1,1,0,1,0,2,1,0,0	37%	'+200	0
Boris Katchouk	CHI	'+235	H	g	0.5	0.08	0.12 - 0.08	0.07 - 0.1	8%	0,0,0,0,0,0,1,0,1,0	4%	'+500	0
Brad Marchand	BOS	-300	H	g	0.5	0.31	0.29 - 0.36	0.33 - 0.29	30%	0,0,0,0,0,0,0,0,0,1	35%	'+150	0
Braden Schneider	NYR	-390	H	g	0.5	0.06	0.07 - 0.04	0.08 - 0.03	6%	0,0,0,0,0,0,0,0,0,0	3%	'+600	0
Brady Skjei	CAR	-140	H	sog	2.5	2.3	2.29 - 2.06	2.44 - 2.16	44%	4,3,2,5,4,1,2,3,2,0	35%	'+125	-155
Brady Skjei	CAR	-140	H	g	0.5	0.23	0.23 - 0.2	0.24 - 0.22	23%	1,0,0,0,1,1,1,0,0,0	8%	'+600	0
Brandon Carlo	BOS	-300	H	g	0.5	0.05	0.05 - 0.0	0.06 - 0.03	5%	0,0,0,0,0,0,0,0,0,0	6%	'+1000	0
Brandon Hagel	TB	'+120	A	sog	1.5	2.15	2.3 - 1.67	1.97 - 2.32	65%	1,3,4,1,7,2,2,2,3,1	50%	-155	'+125
Brandon Hagel	TB	'+120	A	pts	0.5	0.8	1.16 - 0.23	0.62 - 0.97	51%	0,0,0,0,3,0,3,2,1,0	37%	-110	-120
Brandon Hagel	TB	'+120	A	ast	0.5	0.43	0.63 - 0.14	0.35 - 0.51	38%	0,0,0,0,0,0,2,2,0,0	16%	'+195	-240
Brandon Hagel	TB	'+120	A	g	0.5	0.36	0.54 - 0.09	0.27 - 0.46	30%	0,0,0,0,3,0,1,0,1,0	22%	'+240	0
Brandon Saad	STL	-115	H	pts	0.5	0.48	0.67 - 0.24	0.62 - 0.33	37%	1,0,0,0,0,2,0,0,2,1	49%	'+125	-155
Brandon Saad	STL	-115	H	ast	0.5	0.19	0.28 - 0.09	0.28 - 0.1	18%	0,0,0,0,0,2,0,0,1,1	28%	'+295	-390
Brayden Mcnabb	VGK	'+100	H	g	0.5	0.02	0.0 - 0.04	0.03 - 0.0	2%	0,0,0,0,0,0,0,0,0,0	5%	'+1100	0
Brayden Point	TB	'+120	A	sog	2.5	2.85	2.71 - 2.92	2.65 - 3.05	51%	1,2,4,2,0,0,1,0,6,5	43%	'+115	-145
Brayden Point	TB	'+120	A	pts	0.5	1.12	1.31 - 0.84	0.84 - 1.41	68%	0,1,1,0,1,0,1,0,2,3	59%	-180	'+145
Brayden Point	TB	'+120	A	ast	0.5	0.51	0.61 - 0.37	0.41 - 0.62	42%	0,0,0,0,1,0,1,0,0,1	36%	'+140	-175
Brayden Point	TB	'+120	A	g	0.5	0.61	0.71 - 0.47	0.43 - 0.78	49%	0,1,1,0,0,0,0,0,2,2	36%	'+130	0
Brayden Schenn	STL	-115	H	pts	0.5	0.78	1.18 - 0.46	0.86 - 0.69	58%	1,3,1,1,0,2,1,1,2,0	62%	-125	-105
Brayden Schenn	STL	-115	H	ast	0.5	0.49	0.68 - 0.34	0.51 - 0.47	42%	1,1,0,1,0,1,1,1,2,0	41%	'+145	-180
Brayden Schenn	STL	-115	H	g	0.5	0.29	0.5 - 0.12	0.35 - 0.22	25%	0,2,1,0,0,1,0,0,0,0	28%	'+220	0
Brendan Gallagher	MTL	'+145	A	sog	2.5	2.31	2.48 - 2.28	2.87 - 1.71	41%	4,2,3,1,1,2,3,2,2,1	50%	'+120	-150
Brendan Gallagher	MTL	'+145	A	g	0.5	0.21	0.29 - 0.12	0.27 - 0.14	21%	1,1,0,0,1,0,0,0,0,0	12%	'+280	0
Brendan Gaunce	CBJ	'+320	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0	17%	'+550	0
Brendan Lemieux	PHI	-170	H	g	0.5	0.25	0.0 - 0.65	1.0 - 0.14	25%	0,0,0,1,0,0,1,0	0%	'+475	0
Brenden Dillon	WPG	-180	A	g	0.5	0.03	0.02 - 0.03	0.03 - 0.03	3%	0,0,0,0,0,0,0,0,0,0	4%	'+1100	0
Brent Burns	CAR	-140	H	sog	2.5	2.99	2.78 - 3.25	2.83 - 3.14	56%	2,3,4,2,2,1,2,5,2,5	43%	-125	-105
Brent Burns	CAR	-140	H	pts	0.5	0.75	0.99 - 0.31	0.86 - 0.65	58%	0,1,0,1,1,0,0,0,0,1	53%	-125	-105
Brent Burns	CAR	-140	H	ast	0.5	0.57	0.75 - 0.23	0.66 - 0.49	43%	0,0,0,1,1,0,0,0,0,1	44%	'+110	-140
Brent Burns	CAR	-140	H	g	0.5	0.18	0.25 - 0.09	0.2 - 0.16	18%	0,1,0,0,0,0,0,0,0,0	12%	'+450	0
Brett Howden	VGK	'+100	H	g	0.5	0.09	0.08 - 0.07	0.08 - 0.1	9%	0,0,0,0,0,0,0,1,0,0	18%	'+450	0
Brett Kulak	EDM	-120	A	g	0.5	0.03	0.02 - 0.03	0.0 - 0.05	3%	0,0,0,0,0,0,0,0,0,0	6%	'+1100	0
Brett Pesce	CAR	-140	H	g	0.5	0.06	0.08 - 0.0	0.09 - 0.03	4%	0,0,0,0,0,0,0,0,0,0	10%	'+650	0
Brian Dumoulin	PIT	-180	A	g	0.5	0.01	0.03 - 0.0	0.0 - 0.03	1%	0,0,0,0,0,0,0,0,0,0	4%	'+1100	0
Brock Boeser	VAN	-105	A	sog	2.5	2.2	2.38 - 2.02	2.06 - 2.37	40%	3,3,3,4,3,3,1,0,2,1	56%	'+100	-130
Brock Boeser	VAN	-105	A	pts	0.5	0.75	1.11 - 0.47	0.71 - 0.8	57%	2,1,0,0,0,1,0,3,1,0	47%	-145	'+115
Brock Boeser	VAN	-105	A	ast	0.5	0.52	0.69 - 0.38	0.51 - 0.53	42%	1,0,0,0,0,0,0,3,1,0	27%	'+135	-165
Brock Boeser	VAN	-105	A	g	0.5	0.23	0.42 - 0.09	0.2 - 0.27	22%	1,1,0,0,0,1,0,0,0,0	30%	'+205	0
Bryan Rust	PIT	-180	A	sog	2.5	2.62	2.57 - 2.43	2.19 - 3.09	42%	3,5,3,6,2,1,2,2,3,0	54%	-140	'+110
Bryan Rust	PIT	-180	A	pts	0.5	0.56	0.88 - 0.29	0.43 - 0.69	38%	0,0,2,0,0,0,1,0,0,0	55%	-135	'+105
Bryan Rust	PIT	-180	A	ast	0.5	0.33	0.52 - 0.19	0.24 - 0.43	25%	0,0,1,0,0,0,1,0,0,0	43%	'+185	-230
Bryan Rust	PIT	-180	A	g	0.5	0.22	0.36 - 0.1	0.19 - 0.26	22%	0,0,1,0,0,0,0,0,0,0	28%	'+240	0
Cal Foote	NSH	'+250	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	3%	'+1900	0
Caleb Jones	CHI	'+235	H	bs	2.5	1.62	1.4 - 1.67	1.65 - 1.6	22%	5,1,1,2,0,1,1,2,1,1	0%	'+140	-175
Caleb Jones	CHI	'+235	H	g	0.5	0.06	0.05 - 0.07	0.06 - 0.07	6%	0,0,0,0,1,0,0,0,1,0	9%	'+1500	0
Calle Rosen	STL	-115	H	g	0.5	0.17	0.23 - 0.11	0.05 - 0.27	15%	0,0,0,0,0,0,0,0,2,0	4%	'+450	0
Calvin De Haan	CAR	-140	H	g	0.5	0.02	0.03 - 0.0	0.0 - 0.04	2%	0,0,0,0,0,0,0,0,0,0	6%	'+1500	0
Cameron York	PHI	-170	H	g	0.5	0.02	0.0 - 0.04	0.05 - 0.0	2%	0,0,0,0,0,0,0,0,0,0	10%	'+550	0
