NAME	TEAM	ML	A/H	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 % OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
Carl Grundstrom	LA	'+115	A	g	0.5	0.23	0.25 - 0.13	0.15 - 0.29	19%	0,0,2,1,1,0,0,0,1,0	17%	'+500	0
Chad Ruhwedel	PIT	-180	A	g	0.5	0.02	0.04 - 0.0	0.0 - 0.05	2%	1,0,0,0,0,0,0,0,0,0	5%	'+1100	0
Chandler Stephenson	VGK	'+100	H	pts	0.5	0.75	0.95 - 0.38	0.75 - 0.76	55%	0,1,0,1,0,1,0,1,1,0	57%	-110	-120
Chandler Stephenson	VGK	'+100	H	ast	0.5	0.58	0.71 - 0.31	0.61 - 0.54	42%	0,1,0,1,0,1,0,1,0,0	41%	'+155	-190
Chandler Stephenson	VGK	'+100	H	g	0.5	0.18	0.23 - 0.07	0.14 - 0.22	18%	0,0,0,0,0,0,0,0,1,0	29%	'+220	0
Charlie Coyle	BOS	-300	H	pts	0.5	0.56	0.6 - 0.3	0.7 - 0.42	45%	0,0,1,0,2,1,1,0,0,1	45%	'+145	-180
Charlie Coyle	BOS	-300	H	ast	0.5	0.38	0.42 - 0.17	0.46 - 0.31	33%	0,0,1,0,1,1,1,0,0,1	32%	'+225	-285
Charlie Coyle	BOS	-300	H	g	0.5	0.18	0.18 - 0.12	0.24 - 0.11	18%	0,0,0,0,1,0,0,0,0,0	20%	'+320	0
Charlie Mcavoy	BOS	-300	H	g	0.5	0.1	0.12 - 0.07	0.13 - 0.07	10%	0,0,0,0,1,0,0,0,0,0	9%	'+500	0
Chris Kreider	NYR	-390	H	sog	2.5	3.01	3.23 - 2.5	2.94 - 3.09	53%	4,0,4,1,2,4,5,2,2,1	56%	-135	'+105
Chris Kreider	NYR	-390	H	pts	0.5	0.7	0.79 - 0.54	0.69 - 0.71	54%	0,0,0,1,1,2,0,1,0,0	60%	-160	'+130
Chris Kreider	NYR	-390	H	ast	0.5	0.26	0.24 - 0.25	0.2 - 0.31	23%	0,0,0,0,0,0,0,0,0,0	26%	'+165	-205
Chris Kreider	NYR	-390	H	g	0.5	0.44	0.56 - 0.29	0.49 - 0.4	37%	0,0,0,1,1,2,0,1,0,0	48%	'+105	0
Chris Tierney	MTL	'+145	A	g	0.5	0.06	0.14 - 0.0	0.11 - 0.0	6%	0,0,0,0,0,0,0,0,0,0	0%	'+450	0
Chris Wagner	BOS	-300	H	g	0.5	0.0	0.0 - 0	0.0 - 0	0%	0	0%	'+600	0
Chris Wideman	MTL	'+145	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	6%	'+750	0
Christian Wolanin	VAN	-105	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+600	0
Cody Ceci	EDM	-120	A	g	0.5	0.01	0.0 - 0.03	0.0 - 0.03	1%	0,0,0,0,0,0,0,0,0,0	6%	'+1300	0
Cody Glass	NSH	'+250	A	sog	1.5	1.77	1.38 - 2.02	1.9 - 1.66	42%	4,0,0,1,5,3,5,1,2,2	40%	-145	'+115
Cody Glass	NSH	'+250	A	pts	0.5	0.44	0.59 - 0.26	0.37 - 0.5	39%	1,0,0,0,0,1,0,0,0,1	10%	'+140	-175
Cody Glass	NSH	'+250	A	ast	0.5	0.26	0.4 - 0.12	0.27 - 0.25	23%	0,0,0,0,0,0,0,0,0,1	10%	'+265	-345
Cody Glass	NSH	'+250	A	g	0.5	0.18	0.18 - 0.14	0.1 - 0.25	18%	1,0,0,0,0,1,0,0,0,0	0%	'+275	0
Cole Koepke	TB	'+120	A	g	0.5	0.06	0.07 - 0.0	0.0 - 0.11	6%	0,0,0,0,1,0,0,0,0,0	0%	'+650	0
Cole Smith	NSH	'+250	A	g	0.5	0.05	0.09 - 0.0	0.0 - 0.09	5%	0,0,0,0,0,0,0,0,0,0	0%	'+500	0
Colin Miller	DAL	-280	A	g	0.5	0.04	0.06 - 0.02	0.06 - 0.03	4%	0,0,0,0,0,0,0,0,0,0	6%	'+800	0
Colton Parayko	STL	-115	H	bs	1.5	1.77	1.62 - 1.75	1.64 - 1.91	54%	2,2,2,2,2,3,1,1,1,0	0%	-130	'+100
Colton Parayko	STL	-115	H	g	0.5	0.06	0.06 - 0.05	0.11 - 0.0	6%	0,0,0,0,0,0,0,0,0,0	9%	'+650	0
Colton Sissons	NSH	'+250	A	g	0.5	0.15	0.22 - 0.08	0.17 - 0.14	15%	0,0,0,0,0,0,0,0,0,0	9%	'+425	0
Connor Clifton	BOS	-300	H	g	0.5	0.07	0.08 - 0.0	0.03 - 0.11	7%	0,0,0,0,0,0,0,0,0,0	5%	'+1000	0
Connor Mcdavid	EDM	-120	A	sog	3.5	4.3	4.57 - 3.71	4.08 - 4.5	65%	3,2,7,6,1,3,4,3,1,3	52%	-155	'+125
Connor Mcdavid	EDM	-120	A	pts	2.5	1.89	2.46 - 1.19	1.89 - 1.89	27%	1,1,2,2,3,2,2,3,0,2	22%	'+160	-195
Connor Mcdavid	EDM	-120	A	ast	1.5	1.08	1.37 - 0.72	1.14 - 1.03	27%	1,1,0,2,2,1,1,2,0,0	38%	'+115	-145
Connor Mcdavid	EDM	-120	A	g	0.5	0.81	1.09 - 0.47	0.75 - 0.87	61%	0,0,2,0,1,1,1,1,0,2	49%	-125	0
Connor Murphy	CHI	'+235	H	bs	1.5	1.96	2.03 - 1.86	1.97 - 1.94	59%	4,1,4,2,1,1,1,0,2,0	0%	-165	'+135
Connor Murphy	CHI	'+235	H	g	0.5	0.08	0.12 - 0.06	0.06 - 0.11	8%	1,0,0,0,0,0,0,0,0,0	8%	'+800	0
Conor Garland	VAN	-105	A	sog	1.5	2.07	1.91 - 2.15	2.31 - 1.83	64%	2,2,2,2,2,2,3,0,1,5	69%	-175	'+140
Conor Garland	VAN	-105	A	pts	0.5	0.54	0.57 - 0.51	0.64 - 0.44	44%	0,0,2,0,0,0,1,2,1,0	55%	'+130	-160
Conor Garland	VAN	-105	A	ast	0.5	0.38	0.47 - 0.27	0.42 - 0.33	32%	0,0,1,0,0,0,1,2,1,0	35%	'+240	-305
Conor Garland	VAN	-105	A	g	0.5	0.17	0.1 - 0.23	0.22 - 0.11	17%	0,0,1,0,0,0,0,0,0,0	25%	'+275	0
Corey Perry	TB	'+120	A	g	0.5	0.16	0.26 - 0.04	0.08 - 0.25	15%	0,0,0,0,0,0,0,0,0,0	21%	'+425	0
Corey Schueneman	MTL	'+145	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0	8%	'+1200	0
Dakota Joshua	VAN	-105	A	g	0.5	0.16	0.26 - 0.06	0.14 - 0.18	14%	0,1,1,0,0,0,0,0,0,0	7%	'+475	0
Dante Fabbro	NSH	'+250	A	bs	1.5	1.51	1.27 - 1.54	1.56 - 1.46	43%	1,3,1,1,2,3,4,0,1,2	0%	-155	'+125
Dante Fabbro	NSH	'+250	A	g	0.5	0.01	0.0 - 0.02	0.0 - 0.03	1%	0,0,0,0,0,0,0,0,0,0	5%	'+1900	0
Danton Heinen	PIT	-180	A	g	0.5	0.11	0.14 - 0.05	0.1 - 0.12	9%	0,0,0,0,0,0,0,0,1,0	26%	'+500	0
Darnell Nurse	EDM	-120	A	sog	1.5	2.39	2.5 - 2.09	2.69 - 2.11	62%	4,1,1,4,0,2,1,1,5,2	68%	-180	'+145
Darnell Nurse	EDM	-120	A	pts	0.5	0.54	0.69 - 0.35	0.44 - 0.63	47%	1,1,1,1,1,0,1,0,1,1	45%	'+135	-165
Darnell Nurse	EDM	-120	A	ast	0.5	0.42	0.55 - 0.26	0.36 - 0.47	38%	0,1,1,0,1,0,1,0,0,1	35%	'+180	-220
Darnell Nurse	EDM	-120	A	bs	1.5	1.99	1.97 - 1.93	1.89 - 2.08	51%	2,1,3,1,1,2,1,4,3,2	0%	-155	'+125
Darnell Nurse	EDM	-120	A	g	0.5	0.12	0.14 - 0.1	0.08 - 0.16	12%	1,0,0,1,0,0,0,0,1,0	11%	'+450	0
Dave Gust	CHI	'+235	H	g	0.5	0.25	0.97 - 0.0	0.33 - 0.0	25%	0,0,0,1	0%	'+550	0
David Gustafsson	WPG	-180	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+360	0
David Krejci	BOS	-300	H	g	0.5	0.24	0.3 - 0.06	0.22 - 0.26	21%	0,0,1,1,1,0,0,0,0,0	0%	'+255	0
David Pastrnak	BOS	-300	H	sog	4.5	4.79	4.73 - 4.29	4.68 - 4.92	59%	7,5,5,7,5,6,5,3,2,7	46%	-150	'+120
David Pastrnak	BOS	-300	H	pts	1.5	1.32	1.42 - 0.92	1.32 - 1.31	40%	2,0,2,0,1,2,1,1,2,0	31%	'+140	-175
David Pastrnak	BOS	-300	H	ast	0.5	0.62	0.66 - 0.47	0.62 - 0.61	51%	0,0,1,0,0,1,1,1,1,0	43%	-105	-125
David Pastrnak	BOS	-300	H	g	0.5	0.7	0.76 - 0.45	0.7 - 0.69	56%	2,0,1,0,1,1,0,0,1,0	37%	-125	0
David Perron	DET	'+155	H	sog	2.5	2.33	2.52 - 1.96	2.31 - 2.36	35%	1,0,2,0,1,1,1,4,4,4	49%	'+120	-150
David Perron	DET	'+155	H	pts	0.5	0.61	0.78 - 0.44	0.72 - 0.5	46%	0,1,1,1,0,0,0,1,1,1	57%	-115	-115
David Perron	DET	'+155	H	ast	0.5	0.39	0.59 - 0.2	0.42 - 0.36	31%	0,1,1,1,0,0,0,1,1,0	37%	'+155	-190
David Perron	DET	'+155	H	g	0.5	0.22	0.19 - 0.24	0.31 - 0.14	21%	0,0,0,0,0,0,0,0,0,1	32%	'+250	0
David Savard	MTL	'+145	A	bs	2.5	2.85	3.57 - 2.17	2.76 - 2.94	51%	1,6,1,3,3,2,4,2,1,3	0%	'+105	-135
David Savard	MTL	'+145	A	g	0.5	0.05	0.12 - 0.0	0.07 - 0.03	5%	0,0,0,0,0,0,0,0,0,0	5%	'+850	0
Denis Gurianov	MTL	'+145	A	sog	1.5	2.4	2.6 - 2.12	2.67 - 2.0	73%	2,1,1,1,2,1,4,2,4,2	0%	-160	'+130
Denis Gurianov	MTL	'+145	A	g	0.5	0.33	0.19 - 0.34	0.33 - 0.33	33%	0,0,0,0,1,0,1,1,1,0	0%	'+295	0
Derek Forbort	BOS	-300	H	g	0.5	0.09	0.11 - 0.0	0.1 - 0.08	9%	0,0,0,0,0,0,0,0,0,0	5%	'+800	0
Derek Ryan	EDM	-120	A	g	0.5	0.17	0.16 - 0.19	0.06 - 0.27	17%	0,0,0,0,0,0,1,0,0,1	11%	'+270	0
Derek Stepan	CAR	-140	H	g	0.5	0.08	0.11 - 0.0	0.09 - 0.06	6%	0,0,0,0,0,0,0,0,0,0	14%	'+600	0
Derrick Pouliot	SJ	'+155	H	g	0.5	0.0	0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0	0%	'+700	0
Devin Shore	EDM	-120	A	g	0.5	0.02	0.02 - 0.0	0.05 - 0.0	2%	0,0,0,0,0,0,0,0,0,0	11%	'+475	0
Dillon Dube	CGY	-135	H	pts	0.5	0.53	0.8 - 0.29	0.61 - 0.44	38%	0,0,1,0,0,1,1,0,0,0	30%	'+145	-180
Dillon Dube	CGY	-135	H	ast	0.5	0.28	0.44 - 0.13	0.32 - 0.25	22%	0,0,1,0,0,0,1,0,0,0	17%	'+280	-360
Dillon Dube	CGY	-135	H	g	0.5	0.24	0.35 - 0.16	0.29 - 0.19	22%	0,0,0,0,0,1,0,0,0,0	17%	'+255	0
Dmitry Orlov	BOS	-300	H	pts	0.5	0.55	0.87 - 0.15	0.69 - 0.41	38%	1,0,0,0,0,1,1,0,1,0	32%	'+110	-140
Dmitry Orlov	BOS	-300	H	ast	0.5	0.45	0.69 - 0.15	0.55 - 0.34	34%	1,0,0,0,0,1,1,0,1,0	22%	'+150	-185
Dmitry Orlov	BOS	-300	H	g	0.5	0.1	0.18 - 0.0	0.14 - 0.07	9%	0,0,0,0,0,0,0,0,0,0	15%	'+500	0
Dominik Kubalik	DET	'+155	H	sog	2.5	2.24	2.12 - 2.0	2.25 - 2.23	41%	4,0,2,3,4,3,3,1,2,2	30%	'+140	-175
Dominik Kubalik	DET	'+155	H	pts	0.5	0.58	0.77 - 0.36	0.53 - 0.63	44%	0,1,1,0,0,0,0,0,1,0	36%	'+130	-160
Dominik Kubalik	DET	'+155	H	ast	0.5	0.32	0.35 - 0.23	0.17 - 0.49	30%	0,1,1,0,0,0,0,0,0,0	19%	'+225	-285
Dominik Kubalik	DET	'+155	H	g	0.5	0.25	0.41 - 0.13	0.36 - 0.14	23%	0,0,0,0,0,0,0,0,1,0	19%	'+240	0
Drake Caggiula	PIT	-180	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0	0%	0,0,0,0	0%	'+500	0
Drew Doughty	LA	'+115	A	pts	0.5	0.67	0.78 - 0.53	0.59 - 0.74	50%	1,2,2,0,1,1,0,0,0,2	56%	-105	-125
Drew Doughty	LA	'+115	A	ast	0.5	0.56	0.58 - 0.53	0.56 - 0.55	42%	0,1,1,0,0,0,0,0,0,2	50%	'+125	-155
Drew Doughty	LA	'+115	A	g	0.5	0.11	0.2 - 0.0	0.03 - 0.18	11%	1,1,1,0,1,1,0,0,0,0	14%	'+600	0
Dylan Coghlan	CAR	-140	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	6%	'+800	0
Dylan Demelo	WPG	-180	A	g	0.5	0.07	0.09 - 0.04	0.03 - 0.11	7%	0,0,0,0,0,0,1,0,0,0	1%	'+1100	0
Dylan Holloway	EDM	-120	A	g	0.5	0.06	0.1 - 0.0	0.08 - 0.04	6%	0,0,0,0,0,0,0,0,0,0	0%	'+310	0
Dylan Larkin	DET	'+155	H	sog	2.5	3.06	3.28 - 2.61	2.91 - 3.19	59%	2,2,2,1,3,5,3,3,5,3	55%	-165	'+135
Dylan Larkin	DET	'+155	H	pts	0.5	0.96	1.46 - 0.53	0.86 - 1.06	68%	0,1,1,1,1,0,3,1,1,0	63%	-205	'+165
Dylan Larkin	DET	'+155	H	ast	0.5	0.59	0.93 - 0.31	0.49 - 0.69	48%	0,1,1,0,1,0,2,1,0,0	37%	-110	-120
Dylan Larkin	DET	'+155	H	g	0.5	0.37	0.53 - 0.22	0.37 - 0.36	32%	0,0,0,1,0,0,1,0,1,0	36%	'+180	0
Dylan Samberg	WPG	-180	A	g	0.5	0.04	0.05 - 0.0	0.04 - 0.03	4%	0,0,0,0,0,0,0,0,0,0	0%	'+1100	0
Egor Zamula	PHI	-170	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+850	0
Elias Lindholm	CGY	-135	H	sog	2.5	2.18	2.31 - 1.96	2.11 - 2.26	38%	1,0,3,1,3,1,6,4,4,3	44%	'+120	-150
Elias Lindholm	CGY	-135	H	pts	0.5	0.86	1.24 - 0.53	0.89 - 0.83	57%	1,0,1,1,2,2,0,2,1,0	72%	-145	'+115
Elias Lindholm	CGY	-135	H	ast	0.5	0.57	0.78 - 0.38	0.65 - 0.49	40%	1,0,0,1,1,2,0,1,1,0	40%	'+130	-160
Elias Lindholm	CGY	-135	H	g	0.5	0.29	0.46 - 0.14	0.24 - 0.34	28%	0,0,1,0,1,0,0,1,0,0	43%	'+165	0
Elias Pettersson	VAN	-105	A	sog	3.5	3.28	3.42 - 3.1	3.62 - 2.91	35%	7,2,2,1,4,3,5,1,2,2	32%	'+135	-165
Elias Pettersson	VAN	-105	A	pts	1.5	1.31	1.9 - 0.75	1.3 - 1.32	38%	2,1,1,1,2,1,2,1,1,2	25%	'+165	-205
Elias Pettersson	VAN	-105	A	ast	0.5	0.82	1.15 - 0.49	0.76 - 0.88	58%	0,1,1,1,1,0,1,1,1,2	37%	-125	-105
Elias Pettersson	VAN	-105	A	g	0.5	0.49	0.75 - 0.26	0.54 - 0.44	41%	2,0,0,0,1,1,1,0,0,0	33%	'+110	0
Emil Bemstrom	CBJ	'+320	A	sog	1.5	1.8	1.63 - 1.75	2.22 - 1.36	51%	3,0,3,4,4,1,2,4,4,2	56%	-175	'+140
Emil Bemstrom	CBJ	'+320	A	g	0.5	0.13	0.11 - 0.12	0.17 - 0.09	13%	0,0,1,0,0,0,0,0,1,0	15%	'+400	0
Eric Robinson	CBJ	'+320	A	g	0.5	0.15	0.4 - 0.02	0.19 - 0.12	12%	0,1,1,0,0,0,0,0,0,0	13%	'+550	0
Erik Cernak	TB	'+120	A	g	0.5	0.02	0.03 - 0.0	0.0 - 0.03	2%	0,0,0,0,0,0,0,0,0,0	3%	'+1000	0
Erik Gudbranson	CBJ	'+320	A	g	0.5	0.01	0.04 - 0.0	0.03 - 0.0	1%	0,0,0,0,0,0,0,0,0,0	7%	'+1200	0
Erik Karlsson	SJ	'+155	H	pts	0.5	1.23	1.97 - 0.96	1.11 - 1.36	70%	2,1,2,0,0,1,1,1,0,2	54%	-235	'+190
Erik Karlsson	SJ	'+155	H	g	0.5	0.3	0.51 - 0.23	0.24 - 0.36	25%	0,0,2,0,0,0,0,1,0,0	21%	'+260	0
Esa Lindell	DAL	-280	A	bs	1.5	1.89	2.1 - 1.62	1.97 - 1.81	55%	0,2,1,0,2,2,2,1,1,2	0%	-115	-115
Esa Lindell	DAL	-280	A	g	0.5	0.1	0.17 - 0.0	0.14 - 0.05	10%	0,0,0,0,0,0,0,0,0,0	5%	'+600	0
Evan Bouchard	EDM	-120	A	sog	2.5	1.95	2.0 - 1.91	1.81 - 2.08	34%	1,3,1,2,1,0,2,1,3,3	43%	'+100	-130
Evan Bouchard	EDM	-120	A	pts	0.5	0.45	0.45 - 0.38	0.64 - 0.26	31%	2,1,0,1,0,2,0,2,1,0	42%	'+140	-175
Evan Bouchard	EDM	-120	A	ast	0.5	0.38	0.32 - 0.38	0.53 - 0.24	27%	1,1,0,1,0,2,0,2,0,0	33%	'+200	-250
Evan Bouchard	EDM	-120	A	g	0.5	0.07	0.13 - 0.0	0.11 - 0.03	5%	1,0,0,0,0,0,0,0,1,0	15%	'+400	0
Evander Kane	EDM	-120	A	sog	2.5	3.24	3.2 - 2.81	2.21 - 4.0	58%	2,2,2,2,3,2,3,3,0,3	69%	-175	'+140
Evander Kane	EDM	-120	A	pts	0.5	0.73	0.83 - 0.45	0.93 - 0.58	52%	0,0,0,0,3,0,1,1,0,0	57%	-135	'+105
Evander Kane	EDM	-120	A	ast	0.5	0.33	0.39 - 0.23	0.43 - 0.26	30%	0,0,0,0,0,0,1,0,0,0	33%	'+205	-255
Evander Kane	EDM	-120	A	g	0.5	0.39	0.45 - 0.22	0.5 - 0.32	27%	0,0,0,0,3,0,0,1,0,0	40%	'+145	0
Evgeni Malkin	PIT	-180	A	sog	2.5	2.85	3.21 - 2.34	2.62 - 3.08	52%	2,3,2,4,2,0,3,2,3,1	50%	-120	-110
Evgeni Malkin	PIT	-180	A	pts	1.5	1.03	1.3 - 0.72	0.78 - 1.28	29%	1,0,1,1,0,0,2,2,1,1	23%	'+180	-220
Evgeni Malkin	PIT	-180	A	ast	0.5	0.68	0.94 - 0.4	0.54 - 0.83	51%	0,0,1,1,0,0,1,2,1,1	44%	-130	'+100
Evgeni Malkin	PIT	-180	A	g	0.5	0.34	0.37 - 0.32	0.24 - 0.44	29%	1,0,0,0,0,0,1,0,0,0	40%	'+170	0
Evgenii Dadonov	DAL	-280	A	g	0.5	0.11	0.12 - 0.09	0.1 - 0.11	9%	0,0,0,0,0,0,1,0,1,0	25%	'+225	0
Evgeny Svechnikov	SJ	'+155	H	g	0.5	0.15	0.26 - 0.11	0.17 - 0.14	15%	0,0,0,0,0,0,0,0,0,1	10%	'+370	0
Fabian Zetterlund	SJ	'+155	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+290	0
Filip Chytil	NYR	-390	H	sog	2.5	2.31	2.26 - 2.14	2.09 - 2.53	37%	5,1,2,6,1,4,1,1,2,1	34%	'+110	-140
Filip Chytil	NYR	-390	H	pts	0.5	0.6	0.85 - 0.28	0.52 - 0.69	46%	2,0,0,1,1,0,0,0,0,0	33%	'+115	-145
Filip Chytil	NYR	-390	H	ast	0.5	0.31	0.46 - 0.1	0.3 - 0.31	28%	1,0,0,0,1,0,0,0,0,0	19%	'+240	-305
Filip Chytil	NYR	-390	H	g	0.5	0.29	0.39 - 0.19	0.21 - 0.38	26%	1,0,0,1,0,0,0,0,0,0	16%	'+170	0
Filip Hronek	VAN	-105	A	pts	0.5	0.33	0.3 - 0	0.5 - 0.0	33%	0,1,0	0%	'+110	-140
Filip Hronek	VAN	-105	A	ast	0.5	0.33	0.3 - 0	0.5 - 0.0	33%	0,1,0	0%	'+155	-190
Filip Hronek	VAN	-105	A	g	0.5	0.0	0.0 - 0	0.0 - 0.0	0%	0,0,0	0%	'+475	0
Filip Roos	CHI	'+235	H	g	0.5	0.06	0.19 - 0.0	0.1 - 0.0	6%	0,0,0,0,0,0,0,0,0,1	0%	'+1500	0
Filip Zadina	DET	'+155	H	g	0.5	0.1	0.26 - 0.0	0.07 - 0.12	10%	0,1,0,0,0,0,0,0,0,0	15%	'+400	0
Fredrik Olofsson	DAL	-280	A	g	0.5	0.04	0.06 - 0.0	0.0 - 0.09	4%	0,0,0,0,0,0,0,0,0,0	0%	'+425	0
Gabriel Vilardi	LA	'+115	A	g	0.5	0.37	0.45 - 0.24	0.28 - 0.44	35%	0,0,1,0,0,0,0,1,0,1	19%	'+240	0
Garnet Hathaway	BOS	-300	H	g	0.5	0.19	0.24 - 0.0	0.11 - 0.29	19%	0,1,0,0,1,0,0,0,0,1	0%	'+425	0
Gavin Bayreuther	CBJ	'+320	A	g	0.5	0.05	0.0 - 0.05	0.05 - 0.05	5%	0,0,0,0,0,0,0,0,0,0	0%	'+1500	0
Guillaume Brisebois	VAN	-105	A	g	0.5	0.07	0.1 - 0.0	0.0 - 0.1	7%	0,0,0,1,0,0,0,0,0,0	0%	'+900	0
Gustav Lindstrom	DET	'+155	H	g	0.5	0.03	0.08 - 0.0	0.06 - 0.0	3%	0,0,0,0,0,0,0,0,0,1	0%	'+1700	0
Hampus Lindholm	BOS	-300	H	g	0.5	0.14	0.16 - 0.06	0.2 - 0.08	14%	0,0,0,1,0,0,1,1,0,0	6%	'+500	0
