NAME	TEAM	ML	A/H	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 % OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
Haydn Fleury	TB	'+120	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	3%	'+850	0
Ian Cole	TB	'+120	A	g	0.5	0.04	0.08 - 0.0	0.03 - 0.05	4%	0,0,0,0,0,0,0,0,0,0	2%	'+1300	0
Ian Mitchell	CHI	'+235	H	g	0.5	0.03	0.0 - 0.05	0.0 - 0.07	3%	0,0,0,0,0,0,0,0,0,0	0%	'+1100	0
Ivan Barbashev	VGK	'+100	H	pts	0.5	0.53	0.71 - 0.34	0.55 - 0.51	41%	1,1,0,0,0,2,1,0,0,0	49%	'+100	-130
Ivan Barbashev	VGK	'+100	H	ast	0.5	0.34	0.41 - 0.27	0.34 - 0.34	32%	1,1,0,0,0,0,1,0,0,0	32%	'+200	-250
Ivan Barbashev	VGK	'+100	H	g	0.5	0.19	0.3 - 0.08	0.21 - 0.17	16%	0,0,0,0,0,2,0,0,0,0	27%	'+195	0
Ivan Provorov	PHI	-170	H	g	0.5	0.07	0.08 - 0.07	0.03 - 0.11	7%	0,0,1,0,0,0,0,0,0,0	9%	'+600	0
Jaccob Slavin	CAR	-140	H	bs	1.5	1.48	1.48 - 1.46	1.34 - 1.62	39%	1,1,2,1,1,0,1,4,1,1	0%	'+125	-155
Jaccob Slavin	CAR	-140	H	g	0.5	0.09	0.12 - 0.04	0.16 - 0.03	9%	0,0,0,0,0,0,1,0,0,0	5%	'+900	0
Jack Drury	CAR	-140	H	g	0.5	0.07	0.05 - 0.07	0.0 - 0.17	7%	1,0,0,0,0,0,1,0,0,0	100%	'+450	0
Jack Eichel	VGK	'+100	H	sog	2.5	3.42	3.57 - 2.78	3.7 - 3.13	60%	4,1,2,4,1,4,2,4,2,1	76%	-160	'+130
Jack Eichel	VGK	'+100	H	pts	0.5	0.97	1.22 - 0.43	0.93 - 1.0	60%	3,1,0,3,0,1,0,0,1,1	59%	-155	'+125
Jack Eichel	VGK	'+100	H	ast	0.5	0.52	0.62 - 0.27	0.57 - 0.47	43%	2,1,0,0,0,1,0,0,1,1	32%	'+150	-185
Jack Eichel	VGK	'+100	H	g	0.5	0.45	0.6 - 0.16	0.37 - 0.53	35%	1,0,0,3,0,0,0,0,0,0	35%	'+135	0
Jack Roslovic	CBJ	'+320	A	pts	0.5	0.59	1.17 - 0.33	0.5 - 0.7	42%	1,2,2,0,0,0,0,0,1,1	41%	'+105	-135
Jack Roslovic	CBJ	'+320	A	ast	0.5	0.46	0.89 - 0.26	0.42 - 0.52	38%	1,2,0,0,0,0,0,0,1,0	27%	'+190	-235
Jack Roslovic	CBJ	'+320	A	g	0.5	0.13	0.29 - 0.06	0.08 - 0.18	9%	0,0,2,0,0,0,0,0,0,1	19%	'+340	0
Jack Studnicka	VAN	-105	A	g	0.5	0.11	0.11 - 0.07	0.15 - 0.06	11%	0,0,0,0,0,0,0,0,0,0	0%	'+475	0
Jacob Macdonald	SJ	'+155	H	g	0.5	0.06	0.0 - 0.09	0.0 - 0.12	6%	0,0,0,0,1,0,0,0,0,0	0%	'+700	0
Jacob Peterson	SJ	'+155	H	g	0.5	0.0	0 - 0.0	0.0 - 0	0%	0,0	0%	'+425	0
Jacob Trouba	NYR	-390	H	sog	2.5	2.55	2.38 - 2.63	2.28 - 2.81	49%	3,0,2,1,3,3,4,1,1,5	38%	-105	-125
Jacob Trouba	NYR	-390	H	pts	0.5	0.4	0.52 - 0.18	0.31 - 0.49	33%	1,0,0,2,2,0,1,0,1,2	35%	'+140	-175
Jacob Trouba	NYR	-390	H	ast	0.5	0.29	0.36 - 0.15	0.22 - 0.35	26%	1,0,0,2,1,0,0,0,1,1	29%	'+190	-235
Jacob Trouba	NYR	-390	H	bs	2.5	2.49	2.42 - 2.43	2.58 - 2.41	47%	2,2,2,2,1,6,1,2,3,3	0%	'+120	-150
Jacob Trouba	NYR	-390	H	g	0.5	0.11	0.16 - 0.03	0.08 - 0.14	11%	0,0,0,0,1,0,1,0,0,1	12%	'+450	0
Jake Debrusk	BOS	-300	H	sog	2.5	3.07	3.11 - 2.17	3.0 - 3.13	55%	5,2,5,5,4,3,2,3,2,1	40%	-150	'+120
Jake Debrusk	BOS	-300	H	pts	0.5	0.84	0.89 - 0.57	1.0 - 0.7	60%	0,0,1,1,4,1,0,0,1,1	40%	-140	'+110
Jake Debrusk	BOS	-300	H	ast	0.5	0.4	0.39 - 0.41	0.64 - 0.2	31%	0,0,0,0,3,0,0,0,0,1	21%	'+190	-235
Jake Debrusk	BOS	-300	H	g	0.5	0.44	0.49 - 0.16	0.36 - 0.5	38%	0,0,1,1,1,1,0,0,1,0	27%	'+150	0
Jake Evans	MTL	'+145	A	g	0.5	0.04	0.04 - 0.04	0.04 - 0.05	4%	0,0,0,0,1,0,0,0,0,0	17%	'+380	0
Jake Guentzel	PIT	-180	A	sog	3.5	3.26	4.13 - 2.36	2.88 - 3.61	41%	7,2,4,5,3,6,6,4,3,3	47%	'+100	-130
Jake Guentzel	PIT	-180	A	pts	1.5	0.96	1.28 - 0.67	0.88 - 1.03	26%	1,1,2,0,0,1,3,0,2,1	26%	'+145	-180
Jake Guentzel	PIT	-180	A	ast	0.5	0.49	0.6 - 0.4	0.39 - 0.58	43%	0,1,1,0,0,0,1,0,1,0	49%	-110	-120
Jake Guentzel	PIT	-180	A	g	0.5	0.46	0.68 - 0.27	0.48 - 0.44	39%	1,0,1,0,0,1,2,0,1,1	45%	'+105	0
Jake Leschyshyn	NYR	-390	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+450	0
Jake Walman	DET	'+155	H	sog	2.5	2.3	2.11 - 2.29	2.0 - 2.62	42%	0,4,3,4,2,0,1,2,4,2	46%	'+110	-140
Jake Walman	DET	'+155	H	g	0.5	0.15	0.19 - 0.11	0.11 - 0.19	15%	0,1,0,0,0,0,0,0,1,0	6%	'+550	0
Jakob Pelletier	CGY	-135	H	g	0.5	0.13	0.21 - 0.07	0.25 - 0.0	13%	0,0,0,0,0,0,0,0,0,0	0%	'+310	0
Jakub Lauko	BOS	-300	H	g	0.5	0.22	0.22 - 0.0	0.17 - 0.33	17%	1,0,0,0,0,0,2,0,0,0	0%	'+500	0
Jakub Vrana	STL	-115	H	sog	2.5	2.69	2.25 - 2.76	2.56 - 2.86	50%	3,3,2,5,2,2,5,1,3,4	27%	-120	-110
Jakub Vrana	STL	-115	H	pts	0.5	0.62	0.7 - 0.45	0.56 - 0.71	44%	0,2,0,0,1,1,2,1,0,1	50%	-105	-125
Jakub Vrana	STL	-115	H	ast	0.5	0.19	0.31 - 0.0	0.33 - 0.0	19%	0,1,0,0,0,1,0,0,0,0	23%	'+255	-325
Jakub Vrana	STL	-115	H	g	0.5	0.44	0.39 - 0.45	0.22 - 0.71	38%	0,1,0,0,1,0,2,1,0,1	35%	'+175	0
Jakub Zboril	BOS	-300	H	g	0.5	0.06	0.07 - 0.0	0.11 - 0.0	6%	0,0,0,0,0,0,0,1,0,0	0%	'+1300	0
Jalen Chatfield	CAR	-140	H	g	0.5	0.09	0.11 - 0.05	0.12 - 0.06	9%	0,0,0,1,0,0,0,0,0,0	0%	'+800	0
James Van Riemsdyk	PHI	-170	H	g	0.5	0.18	0.16 - 0.16	0.14 - 0.22	18%	0,0,0,0,1,0,0,0,0,0	23%	'+210	0
Jamie Benn	DAL	-280	A	sog	2.5	2.4	2.37 - 2.12	2.14 - 2.65	41%	1,5,5,3,2,4,4,1,2,3	30%	-110	-120
Jamie Benn	DAL	-280	A	pts	0.5	0.97	1.16 - 0.65	1.06 - 0.89	62%	0,1,3,2,0,2,3,0,3,2	39%	-165	'+135
Jamie Benn	DAL	-280	A	ast	0.5	0.55	0.7 - 0.31	0.64 - 0.46	41%	0,0,2,2,0,1,2,0,2,1	29%	'+140	-175
Jamie Benn	DAL	-280	A	g	0.5	0.42	0.46 - 0.34	0.42 - 0.43	38%	0,1,1,0,0,1,1,0,1,1	20%	'+200	0
Jan Rutta	PIT	-180	A	g	0.5	0.06	0.11 - 0.0	0.04 - 0.08	6%	0,0,0,0,0,0,0,0,0,0	5%	'+1100	0
Jani Hakanpaa	DAL	-280	A	g	0.5	0.08	0.12 - 0.03	0.08 - 0.08	8%	0,0,0,1,0,0,0,0,0,0	5%	'+800	0
Jaret Anderson-Dolan	LA	'+115	A	g	0.5	0.17	0.18 - 0.1	0.22 - 0.11	14%	0,0,0,0,0,1,0,1,0,0	0%	'+340	0
Jarred Tinordi	CHI	'+235	H	g	0.5	0.05	0.16 - 0.0	0.09 - 0.0	2%	0,0,0,0,0,0,0,0,0,0	14%	'+1900	0
Jason Dickinson	CHI	'+235	H	g	0.5	0.13	0.27 - 0.06	0.15 - 0.11	13%	0,0,0,0,0,0,0,0,0,0	7%	'+390	0
Jason Robertson	DAL	-280	A	sog	3.5	3.84	4.25 - 2.98	3.42 - 4.24	55%	2,2,4,5,1,1,2,1,9,5	31%	-125	-105
Jason Robertson	DAL	-280	A	pts	1.5	1.25	1.59 - 0.79	1.08 - 1.41	38%	0,2,1,3,0,0,2,0,3,1	29%	'+170	-210
Jason Robertson	DAL	-280	A	ast	0.5	0.68	0.9 - 0.39	0.64 - 0.73	51%	0,2,1,1,0,0,1,0,3,0	41%	-110	-120
Jason Robertson	DAL	-280	A	g	0.5	0.56	0.69 - 0.4	0.44 - 0.68	44%	0,0,0,2,0,0,1,0,0,1	37%	-110	0
Jason Zucker	PIT	-180	A	sog	2.5	2.65	2.87 - 2.23	2.3 - 2.97	49%	6,3,5,2,3,4,4,8,4,2	50%	-120	-110
Jason Zucker	PIT	-180	A	pts	0.5	0.64	0.81 - 0.42	0.48 - 0.78	46%	1,0,1,0,0,0,0,1,1,1	37%	-110	-120
Jason Zucker	PIT	-180	A	ast	0.5	0.29	0.36 - 0.22	0.18 - 0.39	22%	1,0,1,0,0,0,0,0,0,0	22%	'+280	-360
Jason Zucker	PIT	-180	A	g	0.5	0.35	0.45 - 0.2	0.3 - 0.39	30%	0,0,0,0,0,0,0,1,1,1	15%	'+180	0
Jeff Carter	PIT	-180	A	g	0.5	0.16	0.23 - 0.05	0.17 - 0.15	14%	0,0,2,0,0,0,0,0,0,0	22%	'+340	0
Jeff Petry	PIT	-180	A	g	0.5	0.1	0.13 - 0.04	0.15 - 0.04	8%	0,0,0,0,0,0,0,2,0,0	6%	'+500	0
Jeremy Lauzon	NSH	'+250	A	g	0.5	0.05	0.03 - 0.07	0.06 - 0.03	5%	0,0,0,0,0,0,0,0,0,0	3%	'+1200	0
Jesper Fast	CAR	-140	H	g	0.5	0.11	0.15 - 0.05	0.09 - 0.14	10%	0,0,0,0,0,0,0,0,0,0	17%	'+475	0
Jesperi Kotkaniemi	CAR	-140	H	pts	0.5	0.5	0.63 - 0.19	0.34 - 0.65	36%	0,1,0,1,0,1,3,0,0,0	30%	'+135	-165
Jesperi Kotkaniemi	CAR	-140	H	ast	0.5	0.31	0.43 - 0.03	0.29 - 0.32	24%	0,1,0,1,0,1,1,0,0,0	22%	'+215	-270
Jesperi Kotkaniemi	CAR	-140	H	g	0.5	0.19	0.2 - 0.15	0.06 - 0.32	18%	0,0,0,0,0,0,2,0,0,0	12%	'+230	0
Jesse Puljujarvi	CAR	-140	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0	0%	'+260	0
Jesse Ylonen	MTL	'+145	A	g	0.5	0.19	0.31 - 0.09	0.27 - 0.12	19%	0,1,1,0,1,1,0,0,0,0	0%	'+380	0
Jimmy Vesey	NYR	-390	H	g	0.5	0.14	0.16 - 0.08	0.11 - 0.17	12%	0,0,0,0,0,0,1,0,0,0	11%	'+310	0
Joe Pavelski	DAL	-280	A	sog	2.5	2.32	2.31 - 2.2	2.33 - 2.3	44%	1,3,1,1,2,5,2,4,3,3	46%	'+130	-160
Joe Pavelski	DAL	-280	A	pts	0.5	0.92	1.15 - 0.66	0.86 - 0.97	58%	0,1,2,3,0,0,2,1,2,1	64%	-180	'+145
Joe Pavelski	DAL	-280	A	ast	0.5	0.63	0.75 - 0.48	0.5 - 0.76	49%	0,0,1,2,0,0,1,0,1,1	49%	'+105	-135
Joe Pavelski	DAL	-280	A	g	0.5	0.29	0.4 - 0.19	0.36 - 0.22	25%	0,1,1,1,0,0,1,1,1,0	28%	'+200	0
Joe Veleno	DET	'+155	H	g	0.5	0.1	0.12 - 0.07	0.09 - 0.11	10%	0,0,0,0,0,0,0,0,0,0	13%	'+475	0
Joel Armia	MTL	'+145	A	g	0.5	0.08	0.16 - 0.0	0.0 - 0.2	5%	0,0,0,1,0,0,0,0,0,2	10%	'+380	0
Joel Edmundson	MTL	'+145	A	bs	1.5	2.53	2.73 - 2.18	2.44 - 2.62	66%	0,3,1,2,3,0,2,2,3,1	0%	-160	'+130
Joel Edmundson	MTL	'+145	A	g	0.5	0.04	0.1 - 0.0	0.07 - 0.0	4%	0,0,0,0,0,0,1,0,0,0	12%	'+1000	0
Joel Farabee	PHI	-170	H	sog	1.5	1.76	1.99 - 1.4	1.57 - 1.95	51%	5,3,3,1,1,3,1,1,0,4	57%	-185	'+150
Joel Farabee	PHI	-170	H	pts	0.5	0.47	0.7 - 0.28	0.49 - 0.46	38%	1,2,2,1,1,0,0,0,1,0	36%	-125	-105
Joel Farabee	PHI	-170	H	ast	0.5	0.29	0.43 - 0.18	0.31 - 0.27	28%	1,1,1,0,0,0,0,0,1,0	19%	'+155	-190
Joel Farabee	PHI	-170	H	g	0.5	0.18	0.26 - 0.1	0.17 - 0.19	18%	0,1,1,1,1,0,0,0,0,0	28%	'+220	0
Joel Hanley	DAL	-280	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	4%	'+1300	0
Joel Kiviranta	DAL	-280	A	g	0.5	0.1	0.15 - 0.04	0.06 - 0.14	10%	0,0,0,0,0,0,0,0,1,0	2%	'+425	0
Joey Anderson	CHI	'+235	H	g	0.5	0.2	0.58 - 0.09	0.2 - 0.2	20%	0,0,0,0,0,1,1,0,0,1	0%	'+650	0
John Leonard	NSH	'+250	A	g	0.5	0.25	0.41 - 0.0	0.25 - 0	25%	0,0,0,1	0%	'+370	0
Johnathan Kovacevic	MTL	'+145	A	g	0.5	0.03	0.06 - 0.0	0.06 - 0.0	3%	0,0,0,0,0,0,0,0,0,0	0%	'+1200	0
Johnny Gaudreau	CBJ	'+320	A	sog	2.5	2.63	2.69 - 2.51	2.35 - 2.89	49%	1,3,3,4,4,4,6,1,2,2	67%	-130	'+100
Johnny Gaudreau	CBJ	'+320	A	pts	0.5	0.96	1.68 - 0.58	0.74 - 1.17	60%	0,2,2,0,1,0,5,2,0,0	78%	-215	'+175
Johnny Gaudreau	CBJ	'+320	A	ast	0.5	0.7	1.24 - 0.42	0.65 - 0.75	49%	0,1,2,0,1,0,3,2,0,0	62%	-120	-110
Johnny Gaudreau	CBJ	'+320	A	g	0.5	0.26	0.44 - 0.16	0.09 - 0.42	23%	0,1,0,0,0,0,2,0,0,0	36%	'+225	0
Jonah Gadjovich	SJ	'+155	H	g	0.5	0.09	0.15 - 0.04	0.1 - 0.07	9%	0,0,1,0,0,0,0,0,0,0	2%	'+700	0
Jonas Rondbjerg	VGK	'+100	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	7%	'+450	0
Jonatan Berggren	DET	'+155	H	g	0.5	0.21	0.3 - 0.17	0.2 - 0.22	19%	0,0,0,0,0,0,0,0,0,0	0%	'+350	0
Jonathan Drouin	MTL	'+145	A	pts	0.5	0.56	0.94 - 0.29	0.41 - 0.74	42%	1,0,0,1,1,2,1,0,0,1	44%	'+135	-165
Jonathan Drouin	MTL	'+145	A	ast	0.5	0.52	0.9 - 0.27	0.37 - 0.7	40%	1,0,0,0,1,2,1,0,0,1	31%	'+205	-255
Jonathan Drouin	MTL	'+145	A	g	0.5	0.04	0.04 - 0.03	0.04 - 0.04	4%	0,0,0,1,0,0,0,0,0,0	19%	'+340	0
Jonathan Huberdeau	CGY	-135	H	pts	0.5	0.69	0.99 - 0.41	0.75 - 0.63	55%	1,1,1,1,0,1,1,2,0,0	80%	-115	-115
Jonathan Huberdeau	CGY	-135	H	ast	0.5	0.49	0.78 - 0.24	0.56 - 0.43	38%	1,1,1,1,0,1,0,1,0,0	66%	'+155	-190
Jonathan Huberdeau	CGY	-135	H	g	0.5	0.2	0.22 - 0.17	0.19 - 0.2	20%	0,0,0,0,0,0,1,1,0,0	30%	'+240	0
Jonathan Marchessault	VGK	'+100	H	sog	2.5	3.13	3.19 - 3.01	3.03 - 3.24	64%	2,5,2,3,0,4,2,1,1,5	60%	-135	'+105
Jonathan Marchessault	VGK	'+100	H	pts	0.5	0.78	1.06 - 0.37	0.85 - 0.71	58%	2,1,0,1,0,3,1,1,1,0	57%	-125	-105
Jonathan Marchessault	VGK	'+100	H	ast	0.5	0.42	0.61 - 0.15	0.45 - 0.38	36%	1,0,0,1,0,2,0,0,1,0	35%	'+190	-235
Jonathan Marchessault	VGK	'+100	H	g	0.5	0.36	0.46 - 0.21	0.39 - 0.32	30%	1,1,0,0,0,1,1,1,0,0	35%	'+160	0
Jordan Gross	NSH	'+250	A	g	0.5	0.2	0.62 - 0.0	0.22 - 0.17	13%	0,0,0,0,0,1,0,0,0,0	0%	'+800	0
Jordan Harris	MTL	'+145	A	g	0.5	0.06	0.1 - 0.03	0.06 - 0.06	5%	1,0,0,0,0,0,0,0,0,0	10%	'+850	0
Jordan Kyrou	STL	-115	H	sog	3.5	3.46	3.75 - 3.25	3.71 - 3.22	44%	6,1,1,1,3,3,3,4,5,5	30%	'+135	-165
Jordan Kyrou	STL	-115	H	pts	0.5	0.96	1.35 - 0.63	1.06 - 0.86	59%	2,0,1,0,0,1,1,2,3,0	65%	-165	'+135
Jordan Kyrou	STL	-115	H	ast	0.5	0.49	0.61 - 0.36	0.41 - 0.56	40%	0,0,1,0,0,0,1,1,0,0	43%	'+150	-185
Jordan Kyrou	STL	-115	H	g	0.5	0.47	0.74 - 0.26	0.65 - 0.31	36%	2,0,0,0,0,1,0,1,3,0	33%	'+125	0
Jordan Martinook	CAR	-140	H	g	0.5	0.15	0.2 - 0.04	0.2 - 0.11	12%	0,0,0,0,0,0,0,0,0,0	10%	'+400	0
Jordan Oesterle	DET	'+155	H	g	0.5	0.04	0.05 - 0.04	0.04 - 0.04	4%	0,0,0,0,0,0,0,0,0,0	5%	'+900	0
Jordan Staal	CAR	-140	H	g	0.5	0.24	0.26 - 0.17	0.26 - 0.22	24%	0,1,0,0,0,0,0,0,0,0	15%	'+300	0
Josh Anderson	MTL	'+145	A	g	0.5	0.3	0.47 - 0.19	0.29 - 0.32	30%	0,0,0,1,1,0,1,0,0,0	20%	'+215	0
Josh Archibald	PIT	-180	A	g	0.5	0.09	0.05 - 0.09	0.1 - 0.08	9%	0,0,0,0,0,0,0,0,0,1	0%	'+550	0
Josh Leivo	STL	-115	H	g	0.5	0.09	0.13 - 0.03	0.08 - 0.1	9%	0,0,0,0,0,0,0,0,0,0	14%	'+350	0
Josh Morrissey	WPG	-180	A	sog	2.5	2.17	2.04 - 2.17	1.89 - 2.44	31%	1,4,2,3,2,4,0,5,1,6	46%	'+115	-145
Josh Morrissey	WPG	-180	A	pts	0.5	0.94	1.28 - 0.54	0.78 - 1.11	64%	0,0,0,0,2,0,0,0,1,3	39%	-155	'+125
Josh Morrissey	WPG	-180	A	ast	0.5	0.74	0.96 - 0.49	0.72 - 0.75	57%	0,0,0,0,2,0,0,0,1,1	27%	-115	-115
Josh Morrissey	WPG	-180	A	bs	1.5	1.54	1.5 - 1.57	1.36 - 1.72	51%	1,2,0,2,1,3,2,0,3,2	0%	-120	-110
Josh Morrissey	WPG	-180	A	g	0.5	0.21	0.32 - 0.06	0.06 - 0.36	15%	0,0,0,0,0,0,0,0,0,2	15%	'+340	0
Jt Miller	VAN	-105	A	sog	2.5	2.75	2.78 - 2.6	2.5 - 3.0	56%	2,1,2,3,4,1,3,3,2,4	45%	-140	'+110
Jt Miller	VAN	-105	A	pts	1.5	1.0	1.23 - 0.73	0.94 - 1.06	29%	1,1,2,3,2,2,0,2,2,2	34%	'+190	-235
Jt Miller	VAN	-105	A	ast	0.5	0.6	0.77 - 0.42	0.58 - 0.61	50%	1,1,1,1,1,2,0,1,1,0	62%	-120	-110
Jt Miller	VAN	-105	A	g	0.5	0.4	0.46 - 0.31	0.36 - 0.44	35%	0,0,1,2,1,0,0,1,1,2	34%	'+185	0
Jujhar Khaira	CHI	'+235	H	g	0.5	0.09	0.1 - 0.08	0.05 - 0.13	9%	0,0,0,0,1,0,0,0,0,0	12%	'+650	0
Justin Barron	MTL	'+145	A	g	0.5	0.1	0.19 - 0.0	0.06 - 0.15	10%	0,0,0,0,0,0,0,0,0,0	14%	'+1000	0
Justin Braun	PHI	-170	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	7%	'+1300	0
Justin Faulk	STL	-115	H	sog	2.5	2.44	2.33 - 2.47	2.24 - 2.64	47%	2,1,3,2,1,2,0,1,2,4	43%	'+115	-145
Justin Faulk	STL	-115	H	pts	0.5	0.53	0.51 - 0.56	0.51 - 0.56	42%	2,2,0,0,1,0,1,0,0,0	47%	'+130	-160
Justin Faulk	STL	-115	H	ast	0.5	0.41	0.39 - 0.44	0.35 - 0.47	34%	1,2,0,0,1,0,1,0,0,0	40%	'+190	-235
Justin Faulk	STL	-115	H	bs	1.5	1.63	1.79 - 1.41	1.54 - 1.72	51%	1,0,1,4,4,1,0,1,0,3	0%	-110	-120
Justin Faulk	STL	-115	H	g	0.5	0.12	0.12 - 0.12	0.16 - 0.08	11%	1,0,0,0,0,0,0,0,0,0	19%	'+500	0
Juuso Parssinen	NSH	'+250	A	g	0.5	0.12	0.17 - 0.04	0.05 - 0.17	10%	0,0,0,0,0,0,0,0,0,0	0%	'+425	0
Kaapo Kakko	NYR	-390	H	g	0.5	0.19	0.27 - 0.1	0.22 - 0.16	19%	1,0,1,0,0,0,0,0,0,0	12%	'+260	0
Kailer Yamamoto	EDM	-120	A	pts	0.5	0.44	0.65 - 0.17	0.36 - 0.5	36%	1,1,0,2,1,0,0,0,0,0	39%	'+130	-160
Kailer Yamamoto	EDM	-120	A	ast	0.5	0.24	0.37 - 0.09	0.23 - 0.25	22%	1,1,0,1,0,0,0,0,0,0	28%	'+270	-350
