NAME	TEAM	ML	A/H	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 % OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
Kailer Yamamoto	EDM	-120	A	g	0.5	0.2	0.29 - 0.08	0.14 - 0.25	18%	0,0,0,1,1,0,0,0,0,0	24%	'+235	0
Kandre Miller	NYR	-390	H	pts	0.5	0.51	0.74 - 0.15	0.35 - 0.67	37%	0,0,0,4,2,0,1,0,1,0	25%	'+130	-160
Kandre Miller	NYR	-390	H	ast	0.5	0.4	0.56 - 0.15	0.29 - 0.5	33%	0,0,0,2,2,0,1,0,1,0	16%	'+165	-205
Kandre Miller	NYR	-390	H	g	0.5	0.11	0.19 - 0.0	0.06 - 0.17	10%	0,0,0,2,0,0,0,0,0,0	9%	'+450	0
Karson Kuhlman	WPG	-180	A	g	0.5	0.07	0.11 - 0.0	0.12 - 0.0	7%	0,0,0,0,0,0,0,0,0,0	7%	'+475	0
Kasperi Kapanen	STL	-115	H	pts	0.5	0.53	0.81 - 0.31	0.48 - 0.57	37%	1,3,0,0,2,1,0,0,0,1	31%	'+115	-145
Kasperi Kapanen	STL	-115	H	ast	0.5	0.28	0.41 - 0.2	0.21 - 0.36	25%	0,1,0,0,1,0,0,0,0,1	21%	'+260	-335
Kasperi Kapanen	STL	-115	H	g	0.5	0.25	0.4 - 0.1	0.28 - 0.21	19%	1,2,0,0,1,1,0,0,0,0	12%	'+285	0
Keegan Kolesar	VGK	'+100	H	g	0.5	0.11	0.09 - 0.1	0.16 - 0.06	11%	0,0,1,0,0,0,0,0,0,0	7%	'+600	0
Kent Johnson	CBJ	'+320	A	pts	0.5	0.54	1.09 - 0.3	0.5 - 0.57	45%	1,1,2,0,1,0,1,1,2,0	33%	'+120	-150
Kent Johnson	CBJ	'+320	A	ast	0.5	0.32	0.74 - 0.17	0.29 - 0.34	26%	1,0,2,0,1,0,0,1,2,0	33%	'+235	-300
Kent Johnson	CBJ	'+320	A	g	0.5	0.22	0.36 - 0.13	0.21 - 0.23	22%	0,1,0,0,0,0,1,0,0,0	0%	'+330	0
Kevin Fiala	LA	'+115	A	sog	2.5	3.03	3.16 - 2.6	2.54 - 3.56	58%	3,1,3,3,4,1,2,2,3,3	63%	-125	-105
Kevin Fiala	LA	'+115	A	pts	0.5	1.04	1.34 - 0.6	1.0 - 1.09	58%	2,1,1,2,0,1,0,0,2,0	61%	-160	'+130
Kevin Fiala	LA	'+115	A	ast	0.5	0.72	0.93 - 0.44	0.71 - 0.72	48%	2,1,1,1,0,1,0,0,2,0	44%	'+120	-150
Kevin Fiala	LA	'+115	A	g	0.5	0.33	0.42 - 0.16	0.29 - 0.38	27%	0,0,0,1,0,0,0,0,0,0	28%	'+185	0
Kevin Hayes	PHI	-170	H	sog	2.5	2.65	2.77 - 2.35	2.29 - 3.0	46%	1,2,1,3,2,5,3,0,2,4	51%	-120	-110
Kevin Hayes	PHI	-170	H	pts	0.5	0.72	1.02 - 0.48	0.6 - 0.83	51%	0,0,0,0,2,0,0,0,0,0	51%	-110	-120
Kevin Hayes	PHI	-170	H	ast	0.5	0.48	0.7 - 0.31	0.49 - 0.47	37%	0,0,0,0,2,0,0,0,0,0	38%	'+175	-215
Kevin Hayes	PHI	-170	H	g	0.5	0.24	0.32 - 0.17	0.11 - 0.36	18%	0,0,0,0,0,0,0,0,0,0	19%	'+185	0
Kevin Labanc	SJ	'+155	H	g	0.5	0.19	0.14 - 0.19	0.13 - 0.24	19%	0,0,0,1,0,1,0,0,0,0	14%	'+350	0
Kevin Rooney	CGY	-135	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	7%	'+600	0
Kevin Stenlund	WPG	-180	A	g	0.5	0.11	0.08 - 0.09	0.08 - 0.14	9%	0,0,0,0,0,0,0,0,0,0	0%	'+475	0
Kiefer Sherwood	NSH	'+250	A	g	0.5	0.18	0.36 - 0.0	0.08 - 0.33	18%	0,0,1,0,0,0,0,1,1,0	11%	'+425	0
Kieffer Bellows	PHI	-170	H	g	0.5	0.13	0.41 - 0.08	0.17 - 0.09	13%	1,0,0,1,0,0,0,0,0,0	14%	'+360	0
Kirby Dach	MTL	'+145	A	sog	1.5	1.84	1.84 - 1.74	2.22 - 1.52	53%	3,0,3,2,1,1,1,3,3,1	52%	-160	'+130
Kirby Dach	MTL	'+145	A	pts	0.5	0.66	0.87 - 0.46	0.52 - 0.77	50%	0,0,2,1,0,1,1,1,0,1	31%	-130	'+100
Kirby Dach	MTL	'+145	A	ast	0.5	0.41	0.55 - 0.3	0.37 - 0.45	33%	0,0,1,0,0,1,0,0,0,1	19%	'+150	-185
Kirby Dach	MTL	'+145	A	g	0.5	0.24	0.32 - 0.16	0.15 - 0.32	21%	0,0,1,1,0,0,1,1,0,0	13%	'+180	0
Kirill Marchenko	CBJ	'+320	A	sog	2.5	2.08	2.13 - 1.87	2.17 - 1.95	33%	4,1,1,4,2,4,4,5,1,0	0%	-105	-125
Kirill Marchenko	CBJ	'+320	A	pts	0.5	0.45	0.64 - 0.34	0.52 - 0.35	33%	1,0,0,2,0,1,0,0,0,1	0%	'+105	-135
Kirill Marchenko	CBJ	'+320	A	ast	0.5	0.06	0.05 - 0.05	0.1 - 0.0	6%	0,0,0,1,0,0,0,0,0,1	0%	'+300	-400
Kirill Marchenko	CBJ	'+320	A	g	0.5	0.39	0.59 - 0.29	0.41 - 0.35	31%	1,0,0,1,0,1,0,0,0,0	0%	'+235	0
Klim Kostin	EDM	-120	A	g	0.5	0.2	0.21 - 0.07	0.32 - 0.11	16%	0,0,0,0,0,0,0,0,0,1	8%	'+340	0
Kris Letang	PIT	-180	A	sog	2.5	2.47	2.34 - 2.42	1.97 - 3.04	49%	4,3,3,5,3,1,4,3,5,5	55%	-155	'+125
Kris Letang	PIT	-180	A	pts	0.5	0.62	0.81 - 0.45	0.41 - 0.85	42%	0,0,0,0,0,0,3,1,1,0	58%	-175	'+140
Kris Letang	PIT	-180	A	ast	0.5	0.44	0.6 - 0.31	0.31 - 0.58	33%	0,0,0,0,0,0,2,0,1,0	51%	-110	-120
Kris Letang	PIT	-180	A	g	0.5	0.18	0.21 - 0.15	0.1 - 0.27	15%	0,0,0,0,0,0,1,1,0,0	12%	'+370	0
Kyle Burroughs	VAN	-105	A	g	0.5	0.05	0.04 - 0.05	0.09 - 0.0	5%	0,0,0,0,0,0,0,0,0,0	2%	'+900	0
Kyle Connor	WPG	-180	A	sog	2.5	3.39	3.23 - 3.25	3.0 - 3.81	61%	2,4,1,2,2,6,1,2,3,6	71%	-160	'+130
Kyle Connor	WPG	-180	A	pts	0.5	1.01	1.47 - 0.43	0.89 - 1.14	66%	1,1,0,0,0,0,0,0,3,1	72%	-235	'+190
Kyle Connor	WPG	-180	A	ast	0.5	0.64	0.9 - 0.28	0.55 - 0.72	50%	1,0,0,0,0,0,0,0,3,1	42%	-115	-115
Kyle Connor	WPG	-180	A	g	0.5	0.38	0.57 - 0.15	0.34 - 0.42	30%	0,1,0,0,0,0,0,0,0,0	52%	'+115	0
Lane Pederson	CBJ	'+320	A	g	0.5	0.14	0.0 - 0.18	0.2 - 0.0	14%	1,0,0,0,0,0,0,0,1,0	0%	'+550	0
Leon Draisaitl	EDM	-120	A	sog	2.5	3.1	3.16 - 2.75	3.37 - 2.84	65%	1,4,3,7,2,2,6,4,3,2	62%	-160	'+130
Leon Draisaitl	EDM	-120	A	pts	1.5	1.58	2.04 - 0.88	1.37 - 1.78	46%	2,2,4,2,3,1,2,1,1,0	45%	'+105	-135
Leon Draisaitl	EDM	-120	A	ast	0.5	0.94	1.27 - 0.43	0.69 - 1.19	61%	1,1,4,2,3,1,0,0,1,0	58%	-175	'+140
Leon Draisaitl	EDM	-120	A	g	0.5	0.64	0.77 - 0.46	0.69 - 0.59	54%	1,1,0,0,0,0,2,1,0,0	47%	'+105	0
Liam Foudy	CBJ	'+320	A	g	0.5	0.12	0.13 - 0.08	0.17 - 0.04	12%	0,1,0,1,0,0,1,0,1,0	0%	'+550	0
Logan Brown	STL	-115	H	g	0.5	0.04	0.14 - 0.0	0.08 - 0.0	4%	0,0,0,0,0,0,1,0,0,0	11%	'+600	0
Logan Couture	SJ	'+155	H	sog	2.5	2.41	2.34 - 2.44	2.14 - 2.69	42%	3,3,2,3,4,2,5,1,2,2	48%	-130	'+100
Logan Couture	SJ	'+155	H	pts	0.5	0.84	1.56 - 0.6	0.86 - 0.81	59%	1,0,1,1,0,3,2,0,0,2	58%	-185	'+150
Logan Couture	SJ	'+155	H	ast	0.5	0.49	0.89 - 0.36	0.57 - 0.42	44%	0,0,1,1,0,2,1,0,0,1	38%	'+100	-130
Logan Couture	SJ	'+155	H	g	0.5	0.34	0.68 - 0.24	0.3 - 0.39	32%	1,0,0,0,0,1,1,0,0,1	28%	'+185	0
Logan Stanley	WPG	-180	A	g	0.5	0.06	0.0 - 0.11	0.0 - 0.12	6%	0,0,1,0,0,0,0,0,0,0	2%	'+1100	0
Lucas Raymond	DET	'+155	H	sog	2.5	1.89	1.76 - 1.85	1.42 - 2.33	30%	5,3,2,0,2,3,0,3,5,2	36%	'+125	-155
Lucas Raymond	DET	'+155	H	pts	0.5	0.61	0.98 - 0.35	0.42 - 0.79	44%	0,1,0,1,0,1,2,0,1,0	50%	-115	-115
Lucas Raymond	DET	'+155	H	ast	0.5	0.36	0.59 - 0.21	0.32 - 0.39	25%	0,1,0,1,0,1,2,0,0,0	35%	'+170	-210
Lucas Raymond	DET	'+155	H	g	0.5	0.25	0.38 - 0.14	0.1 - 0.39	23%	0,0,0,0,0,0,0,0,1,0	20%	'+250	0
Lukas Reichel	CHI	'+235	H	sog	2.5	1.88	2.29 - 1.62	1.56 - 2.25	24%	5,2,2,1,1,3,1,3,2,0	18%	'+155	-190
Lukas Reichel	CHI	'+235	H	g	0.5	0.29	0.52 - 0.16	0.22 - 0.38	29%	1,1,0,0,0,1,0,0,0,0	0%	'+350	0
Luke Evangelista	NSH	'+250	A	sog	2.5	2.5	2.06 - 2.62	2.86 - 2.14	43%	4,1,3,7,1,2,3,0,1,3	0%	'+135	-165
Luke Evangelista	NSH	'+250	A	pts	0.5	0.64	0.88 - 0.5	1.14 - 0.14	36%	0,0,0,4,0,1,0,0,0,1	0%	'+140	-175
Luke Evangelista	NSH	'+250	A	ast	0.5	0.29	0.54 - 0.1	0.57 - 0.0	21%	0,0,0,2,0,0,0,0,0,1	0%	'+280	-360
Luke Evangelista	NSH	'+250	A	g	0.5	0.36	0.34 - 0.4	0.57 - 0.14	21%	0,0,0,2,0,1,0,0,0,0	0%	'+300	0
Luke Glendening	DAL	-280	A	g	0.5	0.03	0.02 - 0.03	0.06 - 0.0	3%	0,0,0,0,0,0,0,0,0,0	9%	'+600	0
Mackenzie Entwistle	CHI	'+235	H	g	0.5	0.05	0.04 - 0.06	0.0 - 0.1	5%	0,0,0,0,0,0,1,0,0,0	8%	'+425	0
Mackenzie Weegar	CGY	-135	H	sog	2.5	1.85	1.76 - 1.73	1.89 - 1.81	32%	4,4,1,0,1,2,2,4,1,4	37%	'+140	-175
Mackenzie Weegar	CGY	-135	H	pts	0.5	0.36	0.53 - 0.19	0.3 - 0.42	26%	1,1,0,0,3,2,0,0,0,0	41%	'+155	-190
Mackenzie Weegar	CGY	-135	H	ast	0.5	0.3	0.45 - 0.16	0.27 - 0.33	25%	0,1,0,0,2,1,0,0,0,0	35%	'+210	-265
Mackenzie Weegar	CGY	-135	H	g	0.5	0.05	0.08 - 0.02	0.03 - 0.08	5%	1,0,0,0,1,1,0,0,0,0	9%	'+500	0
Marc-Edouard Vlasic	SJ	'+155	H	g	0.5	0.01	0.06 - 0.0	0.03 - 0.0	1%	0,0,0,0,0,0,0,0,0,0	4%	'+1600	0
Marcus Bjork	CBJ	'+320	A	g	0.5	0.11	0.0 - 0.17	0.17 - 0.07	11%	0,0,0,0,0,0,0,1,0,0	0%	'+700	0
Marcus Pettersson	PIT	-180	A	g	0.5	0.01	0.03 - 0.0	0.03 - 0.0	1%	0,0,0,0,0,0,0,0,0,0	3%	'+1100	0
Mario Ferraro	SJ	'+155	H	bs	1.5	1.97	2.06 - 1.88	2.03 - 1.91	62%	1,3,1,1,1,2,4,2,2,0	0%	-190	'+155
Mario Ferraro	SJ	'+155	H	g	0.5	0.05	0.06 - 0.05	0.06 - 0.03	5%	0,0,0,0,0,0,0,0,0,0	4%	'+900	0
Mark Jankowski	NSH	'+250	A	g	0.5	0.12	0.13 - 0.09	0.12 - 0.12	12%	0,0,0,0,0,0,0,0,0,0	12%	'+600	0
Mark Scheifele	WPG	-180	A	pts	0.5	0.82	1.13 - 0.42	0.74 - 0.92	51%	0,0,0,0,1,0,0,1,2,0	63%	-150	'+120
Mark Scheifele	WPG	-180	A	ast	0.5	0.31	0.4 - 0.18	0.24 - 0.39	23%	0,0,0,0,1,0,0,1,0,0	49%	'+185	-230
Mark Scheifele	WPG	-180	A	g	0.5	0.51	0.73 - 0.24	0.5 - 0.53	34%	0,0,0,0,0,0,0,0,2,0	35%	'+105	0
Markus Niemelainen	EDM	-120	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+1100	0
Martin Kaut	SJ	'+155	H	g	0.5	0.09	0.04 - 0.09	0.12 - 0.06	9%	1,0,0,0,0,1,0,0,0,0	0%	'+425	0
Martin Necas	CAR	-140	H	sog	2.5	3.0	3.1 - 2.63	3.2 - 2.81	57%	2,2,2,3,5,2,1,1,4,2	37%	-125	-105
Martin Necas	CAR	-140	H	pts	0.5	0.94	1.18 - 0.53	0.74 - 1.14	64%	1,2,1,0,2,1,1,0,0,1	38%	-205	'+165
Martin Necas	CAR	-140	H	ast	0.5	0.57	0.75 - 0.27	0.31 - 0.81	43%	1,2,1,0,1,0,1,0,0,1	29%	-115	-115
Martin Necas	CAR	-140	H	g	0.5	0.38	0.43 - 0.26	0.43 - 0.32	36%	0,0,0,0,1,1,0,0,0,0	15%	'+180	0
Mathieu Olivier	CBJ	'+320	A	g	0.5	0.08	0.07 - 0.06	0.06 - 0.09	8%	0,0,0,0,0,0,0,0,0,0	0%	'+650	0
Matt Benning	SJ	'+155	H	bs	1.5	1.66	1.61 - 1.55	1.91 - 1.4	47%	4,2,2,0,2,1,0,1,6,5	0%	-150	'+120
Matt Benning	SJ	'+155	H	g	0.5	0.01	0.0 - 0.02	0.0 - 0.03	1%	0,0,0,0,0,0,0,0,0,0	0%	'+1100	0
Matt Duchene	NSH	'+250	A	g	0.5	0.31	0.5 - 0.14	0.25 - 0.37	28%	0,1,0,2,0,0,0,0,0,0	39%	'+220	0
Matt Grzelcyk	BOS	-300	H	g	0.5	0.06	0.06 - 0.05	0.06 - 0.06	6%	0,0,0,0,0,0,0,0,1,0	6%	'+700	0
Matt Roy	LA	'+115	A	bs	1.5	1.9	1.9 - 1.69	1.97 - 1.84	63%	2,3,5,2,2,2,3,4,1,0	0%	-175	'+140
Matt Roy	LA	'+115	A	g	0.5	0.12	0.18 - 0.03	0.2 - 0.05	11%	0,0,0,0,0,0,0,0,0,0	3%	'+700	0
Matthew Highmore	STL	-115	H	g	0.5	0.0	0 - 0.0	0.0 - 0	0%	0,0	0%	'+500	0
Mattias Ekholm	EDM	-120	A	g	0.5	0.23	0.19 - 0.31	0.17 - 0.29	15%	0,0,0,0,0,0,2,2,0,0	0%	'+550	0
Mattias Janmark	EDM	-120	A	g	0.5	0.14	0.16 - 0.08	0.2 - 0.07	10%	0,0,0,0,0,2,0,0,0,0	11%	'+450	0
Max Domi	DAL	-280	A	sog	1.5	2.31	2.77 - 1.81	2.31 - 2.31	69%	0,2,0,2,2,2,3,0,4,4	52%	-175	'+140
Max Domi	DAL	-280	A	pts	0.5	0.75	1.06 - 0.51	0.74 - 0.75	51%	0,1,0,0,0,0,0,1,1,1	37%	-110	-120
Max Domi	DAL	-280	A	ast	0.5	0.48	0.67 - 0.34	0.51 - 0.44	39%	0,1,0,0,0,0,0,1,1,0	29%	'+175	-215
Max Domi	DAL	-280	A	g	0.5	0.27	0.39 - 0.17	0.23 - 0.31	23%	0,0,0,0,0,0,0,0,0,1	15%	'+225	0
Max Willman	PHI	-170	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0	11%	'+400	0
Michael Amadio	VGK	'+100	H	g	0.5	0.2	0.23 - 0.07	0.17 - 0.23	20%	0,1,0,0,0,0,1,0,0,0	19%	'+330	0
Michael Pezzetta	MTL	'+145	A	g	0.5	0.11	0.0 - 0.16	0.14 - 0.07	11%	0,0,0,0,0,1,0,0,0,0	9%	'+550	0
Michael Stone	CGY	-135	H	g	0.5	0.11	0.15 - 0.09	0.19 - 0.04	11%	0,0,0,0,0,1,0,0,0,0	20%	'+750	0
Mika Zibanejad	NYR	-390	H	sog	2.5	3.19	3.18 - 3.01	2.97 - 3.41	63%	4,1,2,3,2,1,5,0,1,3	47%	-175	'+140
Mika Zibanejad	NYR	-390	H	pts	0.5	1.08	1.56 - 0.46	1.03 - 1.14	66%	0,2,0,2,3,2,2,0,1,0	67%	-230	'+185
Mika Zibanejad	NYR	-390	H	ast	0.5	0.58	0.81 - 0.29	0.58 - 0.57	45%	0,2,0,1,2,1,0,0,1,0	51%	-105	-125
Mika Zibanejad	NYR	-390	H	g	0.5	0.51	0.75 - 0.18	0.44 - 0.57	38%	0,0,0,1,1,1,2,0,0,0	33%	-110	0
Mikael Backlund	CGY	-135	H	sog	3.5	3.24	3.16 - 3.21	3.24 - 3.25	46%	3,3,3,2,3,4,2,2,5,4	28%	'+135	-165
Mikael Backlund	CGY	-135	H	pts	0.5	0.65	0.7 - 0.59	0.71 - 0.58	50%	0,0,2,1,0,1,1,2,1,0	37%	-155	'+125
Mikael Backlund	CGY	-135	H	ast	0.5	0.43	0.52 - 0.35	0.45 - 0.42	34%	0,0,2,1,0,0,0,2,0,0	27%	'+120	-150
Mikael Backlund	CGY	-135	H	g	0.5	0.22	0.18 - 0.24	0.26 - 0.17	20%	0,0,0,0,0,1,1,0,1,0	16%	'+200	0
Mikael Granlund	PIT	-180	A	pts	0.5	0.56	0.85 - 0.25	0.5 - 0.61	43%	1,0,0,0,0,0,0,0,2,0	55%	'+120	-150
Mikael Granlund	PIT	-180	A	ast	0.5	0.41	0.55 - 0.25	0.38 - 0.44	36%	1,0,0,0,0,0,0,0,1,0	45%	'+210	-265
Mikael Granlund	PIT	-180	A	g	0.5	0.14	0.3 - 0.0	0.12 - 0.17	13%	0,0,0,0,0,0,0,0,1,0	12%	'+275	0
Mike Hardman	CHI	'+235	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0	0%	'+900	0
Mike Hoffman	MTL	'+145	A	sog	2.5	2.32	2.34 - 2.15	2.14 - 2.48	42%	4,2,1,1,6,3,2,2,0,5	29%	'+115	-145
Mike Hoffman	MTL	'+145	A	pts	0.5	0.53	0.82 - 0.33	0.45 - 0.61	40%	0,3,0,0,2,0,1,0,0,0	44%	'+120	-150
Mike Hoffman	MTL	'+145	A	ast	0.5	0.32	0.47 - 0.2	0.28 - 0.35	25%	0,2,0,0,1,0,0,0,0,0	26%	'+245	-315
Mike Hoffman	MTL	'+145	A	g	0.5	0.22	0.34 - 0.12	0.17 - 0.26	20%	0,1,0,0,1,0,1,0,0,0	21%	'+205	0
Mike Matheson	MTL	'+145	A	sog	2.5	2.62	2.6 - 2.57	2.65 - 2.6	52%	5,3,5,5,2,3,3,2,2,2	44%	-130	'+100
Mike Matheson	MTL	'+145	A	pts	0.5	0.7	0.96 - 0.52	0.8 - 0.6	57%	1,3,1,1,0,2,1,1,0,0	38%	-125	-105
Mike Matheson	MTL	'+145	A	ast	0.5	0.5	0.73 - 0.34	0.65 - 0.35	45%	1,3,1,0,0,1,1,0,0,0	29%	'+125	-155
Mike Matheson	MTL	'+145	A	g	0.5	0.2	0.22 - 0.18	0.15 - 0.25	20%	0,0,0,1,0,1,0,1,0,0	14%	'+550	0
Mikey Anderson	LA	'+115	A	g	0.5	0.07	0.08 - 0.06	0.03 - 0.11	7%	0,0,1,0,0,0,1,0,1,0	0%	'+1600	0
Mikey Eyssimont	TB	'+120	A	g	0.5	0.1	0.16 - 0.04	0.12 - 0.07	10%	0,0,0,0,0,0,0,0,0,0	0%	'+425	0
Mikhail Sergachev	TB	'+120	A	sog	1.5	1.93	2.13 - 1.73	1.64 - 2.22	62%	4,2,2,1,3,2,3,3,1,3	47%	-155	'+125
Mikhail Sergachev	TB	'+120	A	pts	0.5	0.75	1.06 - 0.37	0.53 - 0.97	50%	0,1,1,0,2,2,1,0,2,2	35%	-110	-120
Mikhail Sergachev	TB	'+120	A	ast	0.5	0.64	0.88 - 0.34	0.47 - 0.81	44%	0,0,1,0,2,2,1,0,2,2	29%	'+120	-150
Mikhail Sergachev	TB	'+120	A	bs	1.5	1.94	1.69 - 2.25	2.36 - 1.53	58%	3,0,1,2,0,1,2,1,0,2	0%	-150	'+120
Mikhail Sergachev	TB	'+120	A	g	0.5	0.11	0.18 - 0.03	0.06 - 0.17	10%	0,1,0,0,0,0,0,0,0,0	9%	'+650	0
Milan Lucic	CGY	-135	H	g	0.5	0.09	0.1 - 0.05	0.11 - 0.06	9%	0,1,0,0,0,0,0,0,0,0	12%	'+500	0
Miro Heiskanen	DAL	-280	A	sog	2.5	2.79	2.63 - 2.82	2.49 - 3.09	64%	3,4,3,3,2,3,3,4,0,1	44%	-155	'+125
Miro Heiskanen	DAL	-280	A	pts	0.5	0.87	1.07 - 0.64	0.91 - 0.83	57%	0,1,2,2,1,2,3,2,2,1	40%	-190	'+155
Miro Heiskanen	DAL	-280	A	ast	0.5	0.71	0.84 - 0.58	0.83 - 0.6	47%	0,1,1,2,1,2,3,1,2,1	36%	-135	'+105
Miro Heiskanen	DAL	-280	A	g	0.5	0.16	0.24 - 0.06	0.09 - 0.23	14%	0,0,1,0,0,0,0,1,0,0	9%	'+425	0
Morgan Barron	WPG	-180	A	g	0.5	0.11	0.16 - 0.03	0.03 - 0.2	11%	0,0,0,0,0,0,0,1,0,0	7%	'+425	0
Morgan Frost	PHI	-170	H	sog	1.5	1.83	1.71 - 1.7	1.65 - 2.0	56%	1,2,2,4,0,1,0,2,5,3	49%	-165	'+135
Morgan Frost	PHI	-170	H	pts	0.5	0.51	0.54 - 0.4	0.41 - 0.59	37%	0,1,2,2,0,1,0,0,1,0	28%	'+115	-145
Morgan Frost	PHI	-170	H	ast	0.5	0.31	0.34 - 0.25	0.24 - 0.38	21%	0,1,1,2,0,0,0,0,0,0	21%	'+215	-270
