NAME	TEAM	ML	A/H	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
Juuse Saros	NSH	-250	H	sv	26.5	29.3	30.64 - 27.85	26.82 - 31.0	70%	80%	26,30,43,37,30,27,39,23,30,27	66%	-110	-120
Anton Forsberg	OTT	-215	H	sv	27.5	27.61	28.02 - 33.77	31.25 - 24.7	61%	60%	33,19,28,14,35,22,15,29,37,14	41%	-115	-115
Spencer Knight	FLA	-340	H	sv	24.5	27.53	30.8 - 27.86	26.44 - 28.75	59%	60%	30,19,12,35,32,36,32,37,31,16	57%	-105	-125
Sam Montembeault	MTL	'+210	A	sv	28.5	30.5	32.21 - 28.44	30.9 - 28.5	58%	60%	34,37,28,25,30,30,23,31,33,43	54%	-115	-115
Ilya Samsonov	TOR	-280	H	sv	24.5	24.71	24.73 - 26.98	27.6 - 23.11	57%	60%	30,16,23,28,29,23,13,23,25,30	48%	-125	-115
Ukko-Pekka Luukkonen	BUF	'+135	A	sv	29.5	29.0	31.94 - 23.54	30.67 - 27.0	36%	60%	37,28,41,39,28,20,26,28,19,34	56%	-115	-115
Stuart Skinner	EDM	-165	H	sv	27.5	30.35	32.35 - 29.19	32.1 - 29.0	61%	40%	36,46,25,24,13,29,28,42,16,47	54%	-120	-110
Alex Stalock	CHI	'+300	H	sv	27.5	25.8	28.24 - 33.56	32.0 - 23.14	60%	40%	34,26,27,2,32,32,29,30,10,36	0%	-120	-120
Connor Hellebuyck	WPG	'+120	H	sv	29.5	29.86	29.3 - 30.84	32.0 - 28.25	46%	40%	31,20,24,36,22,25,27,31,29,39	57%	-115	-115
Igor Shesterkin	NYR	-110	H	sv	28.5	27.21	25.2 - 29.51	28.33 - 26.38	43%	40%	39,26,15,21,29,22,26,41,25,25	68%	-125	-105
Pyotr Kochetkov	CAR	-120	A	sv	26.5	24.07	25.5 - 24.67	24.3 - 23.6	40%	40%	37,23,15,27,16,26,31,10,30,38	29%	-115	-115
Darcy Kuemper	WSH	-155	H	sv	27.5	26.87	27.05 - 29.09	27.42 - 26.27	39%	40%	41,32,23,24,22,31,32,21,25,38	33%	-115	-115
Ilya Sorokin	NYI	-115	A	sv	27.5	26.75	27.75 - 26.9	24.93 - 28.57	39%	40%	31,20,20,22,29,46,1,24,26,21	46%	-120	-110
Jordan Binnington	STL	'+220	A	sv	28.5	26.04	28.12 - 26.56	27.46 - 24.8	29%	40%	27,21,32,28,33,24,25,28,18,13	40%	-120	-120
Joonas Korpisalo	CBJ	'+185	A	sv	30.5	27.47	34.15 - 30.06	32.5 - 25.64	53%	20%	27,34,17,12,6,31,37,21,26,31	20%	-120	-110
Spencer Martin	VAN	-105	H	sv	27.5	26.5	28.28 - 25.5	31.11 - 22.73	50%	20%	27,24,31,22,22,35,30,34,5,21	83%	-125	-105
Pheonix Copley	LA	'+100	H	sv	26.5	25.44	24.57 - 25.0	26.4 - 24.25	33%	20%	23,23,27,24,23,33,25,20,31	0%	-125	-105
Jake Oettinger	DAL	-120	A	sv	28.5	26.14	29.42 - 23.94	29.27 - 24.12	32%	20%	29,23,26,22,28,27,45,23,24,28	31%	-120	-110
Martin Jones	SEA	'+140	A	sv	26.5	21.88	23.2 - 22.13	22.1 - 21.73	28%	20%	18,23,32,22,8,23,12,27,25,21	57%	-110	-120
Karel Vejmelka	ARI	'+280	A	sv	32.5	30.92	32.13 - 30.13	30.65 - 31.44	35%	0%	30,29,26,29,23,30,30,37,43,24	43%	-110	-120
Jacob Markstrom	CGY	-140	A	sv	25.5	23.35	23.61 - 23.94	24.64 - 22.4	23%	0%	22,20,21,24,24,19,24,37,24,17	46%	-120	-110