TEAM	GPG	TT OVERS	GPGA	OPP TT OVERS	OVERS AVG	OVERS	LINE	% OVER	% OVER L5
NSH	2.8	2,2,2,7,0,2,1,2,5,2	3.0	3,7,1,3,7,3,2,1,4,1	5.8	5,9,3,10,7,5,3,3,9,3	o6.0 (-115)	43%	60%
BOS	3.8	4,2,4,2,7,5,3,3,3,3	2.2	3,1,2,1,0,2,0,6,5,2	5.9	7,3,6,3,7,7,3,9,8,5	u6.0 (-105)	42%	40%
-	-	-	-	-	-	-	-
TB	3.4	1,2,2,2,5,4,4,2,3,3	3.1	2,7,3,5,3,3,1,3,1,4	6.5	3,9,5,7,8,7,5,5,4,7	o6.0 (-105)	51%	60%
CAR	3.3	3,5,1,3,5,2,5,0,0,1	2.6	4,3,2,2,4,5,3,3,4,0	6.0	7,8,3,5,9,7,8,3,4,1	u6.0 (-115)	44%	60%
-	-	-	-	-	-	-	-
PIT	3.2	4,2,5,1,0,2,4,3,5,3	3.2	3,3,2,2,6,4,6,2,1,4	6.5	7,5,7,3,6,6,10,5,6,7	o6.0 (-125)	45%	40%
DET	2.9	0,3,3,2,1,1,5,2,4,1	3.3	3,4,2,5,5,2,3,3,3,3	6.2	3,7,5,7,6,3,8,5,7,4	u6.0 (+105)	46%	40%
-	-	-	-	-	-	-	-
CBJ	2.7	2,5,7,2,4,1,6,2,4,2	4.0	8,4,6,7,7,4,5,5,5,5	6.7	10,9,13,9,11,5,11,7,9,7	o6.5 (-120)	56%	100%
NYR	3.4	4,2,2,7,6,4,5,2,2,4	2.7	3,1,3,0,0,2,3,3,1,3	6.1	7,3,5,7,6,6,8,5,3,7	u6.5 (+100)	45%	40%
-	-	-	-	-	-	-	-
MTL	2.9	4,8,2,3,3,5,6,4,1,3	3.7	3,2,4,2,5,9,4,8,3,4	6.6	7,10,6,5,8,14,10,12,4,7	o6.5 (-110)	49%	60%
PHI	2.7	3,5,6,4,5,3,1,0,2,3	3.3	0,4,3,5,2,5,5,1,5,1	6.0	3,9,9,9,7,8,6,1,7,4	u6.5 (-110)	49%	80%
-	-	-	-	-	-	-	-
VAN	3.4	4,3,7,3,2,3,2,5,5,3	3.7	2,1,2,4,1,2,3,2,2,2	7.1	6,4,9,7,3,5,5,7,7,5	o6.5 (-140)	62%	40%
STL	3.2	6,6,4,2,3,5,5,3,5,4	3.7	7,3,3,3,0,2,8,5,2,2	6.9	13,9,7,5,3,7,13,8,7,6	u6.5 (+120)	59%	60%
-	-	-	-	-	-	-	-
DAL	3.4	1,3,4,6,1,2,5,4,10,4	2.8	3,2,5,5,4,5,2,3,4,5	6.2	4,5,9,11,5,7,7,7,14,9	o5.5 (-125)	49%	40%
CHI	2.5	2,1,1,0,2,2,6,1,3,3	3.6	4,3,6,5,4,1,3,3,4,4	6.0	6,4,7,5,6,3,9,4,7,7	u5.5 (+105)	56%	60%
-	-	-	-	-	-	-	-
LA	3.5	7,4,8,2,4,5,1,5,4,4	3.2	6,1,2,3,1,2,2,2,2,2	6.8	13,5,10,5,5,7,3,7,6,6	o6.0 (-115)	52%	40%
CGY	3.2	5,2,5,2,5,7,3,5,1,1	3.1	3,3,1,8,6,2,4,1,3,0	6.3	8,5,6,10,11,9,7,6,4,1	u6.0 (-105)	51%	60%
-	-	-	-	-	-	-	-
EDM	3.9	5,3,4,5,6,4,6,4,3,3	3.4	4,4,3,4,4,1,3,7,2,2	7.3	9,7,7,9,10,5,9,11,5,5	o7.0 (-105)	46%	60%
VGK	3.3	4,3,4,7,2,5,5,4,4,1	2.8	3,2,3,2,7,3,3,0,3,2	6.1	7,5,7,9,9,8,8,4,7,3	u7.0 (-115)	19%	40%
-	-	-	-	-	-	-	-
WPG	3.0	1,3,2,0,3,0,3,3,5,2	2.8	4,2,1,3,2,3,5,2,4,4	5.8	5,5,3,3,5,3,8,5,9,6	o6.5 (+100)	27%	0%
SJ	2.9	3,2,4,1,1,5,2,2,0,3	3.9	5,7,5,4,2,6,5,4,6,2	6.8	8,9,9,5,3,11,7,6,6,5	u6.5 (-120)	59%	60%
-	-	-	-	-	-	-	-
