playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8476899,2022,Matt Murray,TOR,G,other,10,1354.0,3.8,4.0,49.0,2.15,5.0,5.29,6.0,26.15,32.0,0.23,0.0,15.96,12.0,6.86,7.0,3.37,19.0,9.0,7.0,0.7,1.16,1.93,1.0,1.0,2.0,14.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,all,10,36008.0,32.8,25.0,649.0,23.87,37.0,78.38,79.0,336.89,337.0,9.0,7.0,187.67,158.0,128.87,150.0,31.19,320.0,113.0,30.0,9.45,14.08,9.28,6.0,12.0,7.0,186.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,5on5,10,27721.0,19.89,15.0,476.0,15.62,25.0,58.54,52.0,235.72,226.0,6.72,6.0,128.97,112.0,94.93,111.0,19.2,243.0,67.0,16.0,7.0,8.34,4.55,5.0,8.0,2.0,150.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,4on5,10,3742.0,7.52,6.0,106.0,5.37,5.0,12.81,18.0,62.54,67.0,0.41,1.0,38.91,31.0,19.36,24.0,7.08,50.0,30.0,6.0,1.42,3.53,2.57,0.0,3.0,3.0,20.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,5on4,10,3191.0,1.59,0.0,18.0,0.73,2.0,1.75,3.0,12.48,12.0,1.64,0.0,3.83,3.0,7.73,8.0,1.53,8.0,7.0,1.0,0.32,1.04,0.22,0.0,0.0,0.0,2.0,0.0,0.0
8474593,2022,Jacob Markstrom,CGY,G,other,19,2088.0,8.1,6.0,75.0,3.56,4.0,7.97,6.0,44.59,45.0,0.51,2.0,23.84,26.0,14.09,15.0,6.96,27.0,19.0,13.0,1.13,2.56,4.41,1.0,2.0,3.0,16.0,0.0,0.0
8474593,2022,Jacob Markstrom,CGY,G,all,19,66520.0,58.05,52.0,990.0,36.8,47.0,120.31,127.0,535.59,505.0,20.49,16.0,290.93,219.0,212.24,271.0,54.65,513.0,162.0,61.0,15.13,19.88,23.04,12.0,25.0,15.0,254.0,2.0,1.0
8474593,2022,Jacob Markstrom,CGY,G,5on5,19,51832.0,34.29,35.0,735.0,25.71,36.0,93.07,101.0,389.37,371.0,15.46,11.0,211.19,143.0,160.78,209.0,33.13,394.0,116.0,28.0,11.76,14.18,8.36,11.0,18.0,6.0,197.0,0.0,0.0
8474593,2022,Jacob Markstrom,CGY,G,4on5,19,6603.0,14.07,9.0,154.0,6.79,6.0,16.97,18.0,85.64,72.0,1.17,1.0,50.66,48.0,26.77,34.0,13.0,78.0,21.0,19.0,1.79,2.28,9.99,0.0,3.0,6.0,36.0,2.0,1.0
8474593,2022,Jacob Markstrom,CGY,G,5on4,19,5997.0,1.33,1.0,23.0,0.61,1.0,2.07,2.0,14.51,16.0,3.2,2.0,4.3,1.0,10.22,13.0,1.31,14.0,4.0,1.0,0.45,0.6,0.28,0.0,1.0,0.0,4.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,other,9,584.0,0.67,1.0,10.0,0.42,0.0,0.92,0.0,5.38,5.0,0.27,0.0,3.11,4.0,1.71,2.0,0.66,5.0,1.0,1.0,0.31,0.09,0.27,0.0,1.0,0.0,3.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,all,9,31568.0,21.0,23.0,362.0,15.42,18.0,44.84,39.0,210.6,217.0,10.5,11.0,116.84,89.0,86.87,118.0,20.25,199.0,75.0,18.0,6.31,8.83,5.86,8.0,11.0,4.0,70.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,5on5,9,24026.0,11.12,12.0,239.0,9.25,11.0,30.18,26.0,134.43,132.0,7.68,10.0,75.18,56.0,55.97,79.0,10.79,136.0,43.0,7.0,4.02,5.3,1.8,6.0,6.0,0.0,53.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,4on5,9,3640.0,7.13,9.0,81.0,4.53,6.0,10.49,12.0,49.23,55.0,0.29,0.0,30.58,26.0,15.48,16.0,6.75,39.0,23.0,8.0,1.4,2.58,3.15,2.0,3.0,4.0,11.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,5on4,9,3318.0,1.14,0.0,24.0,0.82,0.0,2.13,1.0,15.38,19.0,2.09,1.0,5.3,3.0,11.07,15.0,1.13,17.0,3.0,1.0,0.53,0.34,0.27,0.0,0.0,0.0,3.0,0.0,0.0
8481611,2022,Pyotr Kochetkov,CAR,G,other,11,1001.0,3.94,5.0,33.0,1.67,2.0,3.66,4.0,20.6,21.0,0.41,0.0,11.02,9.0,6.97,8.0,3.62,12.0,12.0,4.0,0.65,1.64,1.65,2.0,3.0,0.0,5.0,0.0,0.0
8481611,2022,Pyotr Kochetkov,CAR,G,all,11,37474.0,30.62,23.0,502.0,20.46,27.0,62.57,59.0,276.67,282.0,11.81,10.0,146.82,132.0,105.57,127.0,27.22,239.0,104.0,32.0,7.02,12.91,10.69,5.0,15.0,3.0,127.0,0.0,0.0
8481611,2022,Pyotr Kochetkov,CAR,G,5on5,11,31079.0,19.47,15.0,401.0,15.03,18.0,50.66,42.0,214.17,217.0,9.7,9.0,114.38,107.0,85.56,103.0,18.95,199.0,74.0,19.0,5.62,9.0,4.85,3.0,10.0,2.0,109.0,0.0,0.0
8481611,2022,Pyotr Kochetkov,CAR,G,4on5,11,2600.0,6.57,2.0,62.0,3.42,7.0,7.59,11.0,37.62,39.0,0.29,0.0,19.71,16.0,10.55,13.0,4.01,26.0,15.0,8.0,0.71,1.93,3.93,0.0,1.0,1.0,13.0,0.0,0.0
8481611,2022,Pyotr Kochetkov,CAR,G,5on4,11,2794.0,0.52,0.0,5.0,0.3,0.0,0.53,2.0,3.53,4.0,1.42,1.0,1.38,0.0,2.13,3.0,0.52,2.0,2.0,1.0,0.03,0.23,0.26,0.0,0.0,0.0,0.0,0.0,0.0
8476433,2022,Magnus Hellberg,OTT,G,other,1,197.0,0.84,0.0,9.0,0.3,1.0,0.73,0.0,3.77,3.0,0.0,0.0,2.35,3.0,0.64,1.0,0.72,3.0,0.0,2.0,0.2,0.0,0.65,0.0,0.0,0.0,4.0,0.0,0.0
8476433,2022,Magnus Hellberg,OTT,G,all,1,3600.0,3.59,2.0,55.0,2.21,2.0,6.36,7.0,28.81,31.0,1.17,1.0,15.81,14.0,10.11,13.0,3.39,23.0,11.0,5.0,0.7,1.45,1.44,0.0,2.0,0.0,16.0,0.0,0.0
8476433,2022,Magnus Hellberg,OTT,G,5on5,1,2619.0,2.73,2.0,40.0,1.81,1.0,5.33,6.0,23.64,26.0,0.79,0.0,12.43,11.0,8.96,11.0,2.66,18.0,11.0,3.0,0.5,1.45,0.79,0.0,2.0,0.0,8.0,0.0,0.0
8476433,2022,Magnus Hellberg,OTT,G,4on5,1,360.0,0.01,0.0,5.0,0.1,0.0,0.3,1.0,1.4,2.0,0.07,0.0,1.03,0.0,0.51,1.0,0.01,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8476433,2022,Magnus Hellberg,OTT,G,5on4,1,424.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8477970,2022,Vitek Vanecek,NJD,G,other,19,1680.0,2.38,5.0,38.0,1.18,2.0,2.86,1.0,16.3,14.0,0.56,0.0,10.5,12.0,4.57,2.0,2.15,14.0,5.0,3.0,0.65,0.51,1.23,2.0,1.0,2.0,16.0,0.0,0.0
8477970,2022,Vitek Vanecek,NJD,G,all,19,61728.0,39.01,41.0,897.0,31.47,39.0,110.21,79.0,477.26,465.0,19.26,15.0,264.65,225.0,197.66,264.0,37.79,500.0,126.0,33.0,13.32,15.17,10.53,12.0,14.0,15.0,238.0,2.0,1.0
8477970,2022,Vitek Vanecek,NJD,G,5on5,19,49467.0,27.59,27.0,688.0,22.36,26.0,87.89,71.0,362.43,357.0,15.81,13.0,197.15,165.0,153.76,202.0,26.93,383.0,96.0,22.0,10.35,11.55,5.69,9.0,10.0,8.0,187.0,2.0,1.0
8477970,2022,Vitek Vanecek,NJD,G,4on5,19,5701.0,7.91,9.0,146.0,7.21,11.0,17.06,6.0,82.86,82.0,0.25,0.0,51.74,43.0,28.34,45.0,7.58,88.0,19.0,8.0,1.89,2.4,3.61,1.0,3.0,5.0,31.0,0.0,0.0
8477970,2022,Vitek Vanecek,NJD,G,5on4,19,4880.0,1.13,0.0,25.0,0.72,0.0,2.4,1.0,15.66,12.0,2.63,2.0,5.26,5.0,11.0,15.0,1.12,15.0,6.0,0.0,0.43,0.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,other,8,646.0,0.66,1.0,13.0,0.51,0.0,1.58,2.0,6.88,8.0,0.32,0.0,4.18,6.0,2.78,1.0,0.65,8.0,1.0,1.0,0.3,0.1,0.26,1.0,0.0,0.0,3.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,all,8,28559.0,22.51,23.0,449.0,17.38,20.0,58.11,58.0,247.94,258.0,6.56,8.0,137.86,114.0,99.73,117.0,21.79,256.0,65.0,23.0,7.43,7.74,7.35,4.0,10.0,9.0,105.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,5on5,8,21436.0,16.01,14.0,348.0,13.03,16.0,47.14,51.0,192.77,204.0,4.5,7.0,106.31,83.0,77.9,94.0,15.56,202.0,50.0,15.0,5.77,6.15,4.09,2.0,6.0,6.0,81.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,4on5,8,3459.0,5.29,6.0,74.0,3.52,4.0,8.34,3.0,40.29,35.0,0.26,0.0,24.77,21.0,12.81,19.0,5.04,38.0,11.0,7.0,1.15,1.14,3.0,1.0,2.0,3.0,18.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,5on4,8,3018.0,0.55,2.0,14.0,0.32,0.0,1.06,2.0,8.01,11.0,1.48,1.0,2.59,4.0,6.24,3.0,0.55,8.0,3.0,0.0,0.2,0.36,0.0,0.0,2.0,0.0,3.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,other,13,821.0,1.41,1.0,25.0,0.86,1.0,2.41,2.0,12.31,12.0,0.61,0.0,5.6,3.0,5.33,9.0,1.35,9.0,6.0,1.0,0.27,0.84,0.3,1.0,0.0,0.0,9.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,all,13,32218.0,33.12,36.0,556.0,22.86,46.0,71.27,49.0,316.06,317.0,8.81,4.0,175.64,131.0,126.28,163.0,31.41,304.0,103.0,33.0,9.96,12.8,10.36,18.0,10.0,8.0,116.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,5on5,13,25396.0,23.15,26.0,433.0,16.92,35.0,57.33,42.0,243.78,246.0,6.41,3.0,137.29,101.0,99.84,127.0,21.89,246.0,76.0,21.0,8.13,9.09,5.93,12.0,10.0,4.0,90.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,4on5,13,2911.0,7.87,9.0,88.0,4.77,10.0,10.44,5.0,52.38,52.0,0.26,0.0,30.46,25.0,15.74,19.0,7.48,41.0,21.0,9.0,1.42,2.87,3.59,5.0,0.0,4.0,17.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,5on4,13,3090.0,0.69,0.0,10.0,0.32,0.0,1.08,0.0,7.59,7.0,1.54,1.0,2.29,2.0,5.38,8.0,0.69,8.0,0.0,2.0,0.15,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,other,6,746.0,0.89,0.0,15.0,0.73,1.0,1.62,1.0,8.48,9.0,0.15,0.0,5.97,7.0,2.52,3.0,0.88,8.0,4.0,0.0,0.27,0.62,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,all,6,16921.0,13.06,8.0,253.0,10.17,12.0,31.17,27.0,140.97,133.0,5.29,6.0,80.84,82.0,57.14,65.0,12.74,143.0,43.0,11.0,3.91,5.34,3.81,1.0,3.0,4.0,56.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,5on5,6,13039.0,8.31,4.0,182.0,6.44,7.0,22.85,22.0,97.29,91.0,3.93,5.0,55.26,55.0,40.99,46.0,8.16,99.0,32.0,6.0,2.84,4.02,1.44,1.0,2.0,1.0,45.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,4on5,6,1381.0,3.43,4.0,40.0,2.33,4.0,4.98,3.0,24.95,23.0,0.16,0.0,14.01,14.0,7.38,8.0,3.28,23.0,5.0,5.0,0.56,0.51,2.37,0.0,1.0,3.0,7.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,5on4,6,1755.0,0.1,0.0,6.0,0.2,0.0,0.55,0.0,3.76,5.0,0.95,1.0,1.61,2.0,3.4,4.0,0.1,6.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,other,6,643.0,1.36,5.0,19.0,0.92,0.0,2.17,3.0,11.59,13.0,0.17,0.0,7.01,5.0,4.15,3.0,1.33,11.0,4.0,1.0,0.48,0.64,0.24,3.0,1.0,1.0,3.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,all,6,21164.0,13.84,16.0,317.0,10.9,6.0,38.96,40.0,164.92,149.0,6.4,6.0,94.22,75.0,69.59,94.0,13.54,177.0,42.0,14.0,5.09,5.15,3.61,10.0,3.0,3.0,84.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,5on5,6,16767.0,9.26,11.0,242.0,7.89,6.0,31.73,33.0,124.38,108.0,5.0,6.0,71.31,59.0,51.65,66.0,9.05,142.0,25.0,9.0,3.89,2.96,2.41,7.0,2.0,2.0,66.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,4on5,6,1602.0,1.75,0.0,41.0,1.49,0.0,3.85,3.0,17.97,16.0,0.22,0.0,12.64,9.0,6.61,14.0,1.69,17.0,10.0,0.0,0.63,1.12,0.0,0.0,0.0,0.0,14.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,5on4,6,2152.0,1.47,0.0,15.0,0.6,0.0,1.21,1.0,10.98,12.0,1.0,0.0,3.26,2.0,7.19,11.0,1.47,7.0,3.0,4.0,0.08,0.43,0.96,0.0,0.0,0.0,1.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,other,1,81.0,0.09,0.0,2.0,0.06,0.0,0.11,0.0,0.8,0.0,0.0,0.0,0.36,0.0,0.35,1.0,0.09,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,all,1,1200.0,1.57,1.0,30.0,0.97,0.0,3.02,1.0,14.1,13.0,0.3,0.0,8.5,12.0,6.42,7.0,1.54,14.0,5.0,2.0,0.53,0.53,0.5,1.0,0.0,0.0,9.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,5on5,1,935.0,1.4,0.0,26.0,0.86,0.0,2.75,1.0,12.56,12.0,0.27,0.0,7.71,12.0,5.81,6.0,1.37,13.0,4.0,2.0,0.45,0.44,0.5,0.0,0.0,0.0,7.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,4on5,1,145.0,0.08,1.0,2.0,0.05,0.0,0.16,0.0,0.74,1.0,0.02,0.0,0.43,0.0,0.26,0.0,0.08,1.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,5on4,1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478499,2022,Adin Hill,VGK,G,other,10,1004.0,1.13,1.0,26.0,0.72,0.0,1.91,5.0,10.48,11.0,0.15,1.0,6.7,5.0,4.16,4.0,1.13,10.0,4.0,1.0,0.42,0.49,0.23,1.0,0.0,0.0,11.0,0.0,0.0
8478499,2022,Adin Hill,VGK,G,all,10,36272.0,23.37,24.0,581.0,18.88,22.0,66.93,62.0,279.85,279.0,10.29,6.0,158.47,129.0,116.06,148.0,22.74,300.0,74.0,19.0,8.91,8.75,5.71,8.0,11.0,5.0,188.0,2.0,1.0
8478499,2022,Adin Hill,VGK,G,5on5,10,31276.0,18.81,19.0,493.0,15.45,19.0,58.06,52.0,237.59,235.0,8.89,4.0,133.61,105.0,100.23,131.0,18.48,264.0,57.0,13.0,7.92,6.86,4.03,7.0,10.0,2.0,159.0,2.0,1.0
8478499,2022,Adin Hill,VGK,G,4on5,10,1798.0,2.47,3.0,51.0,2.22,3.0,5.77,5.0,24.99,28.0,0.13,0.0,15.66,14.0,8.04,10.0,2.19,21.0,10.0,4.0,0.3,0.96,1.21,0.0,1.0,2.0,16.0,0.0,0.0
8478499,2022,Adin Hill,VGK,G,5on4,10,2194.0,0.35,0.0,7.0,0.23,0.0,0.7,0.0,3.33,3.0,1.1,1.0,1.33,3.0,2.25,2.0,0.34,4.0,1.0,0.0,0.2,0.14,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8478435,2022,Dan Vladar,CGY,G,other,11,1412.0,2.01,2.0,33.0,1.26,0.0,3.2,5.0,16.68,17.0,0.41,0.0,10.34,9.0,5.65,7.0,1.97,12.0,9.0,2.0,0.35,1.08,0.58,1.0,1.0,0.0,10.0,0.0,0.0
8478435,2022,Dan Vladar,CGY,G,all,11,38422.0,27.51,30.0,571.0,22.32,20.0,74.55,83.0,318.37,317.0,11.5,6.0,175.58,122.0,126.91,162.0,26.68,328.0,84.0,25.0,9.78,10.08,7.65,19.0,6.0,5.0,134.0,2.0,1.0
8478435,2022,Dan Vladar,CGY,G,5on5,11,29508.0,18.51,19.0,424.0,14.98,16.0,57.84,59.0,234.97,234.0,9.01,5.0,127.8,89.0,96.41,123.0,17.97,252.0,55.0,16.0,7.62,6.64,4.26,14.0,3.0,2.0,101.0,2.0,1.0
8478435,2022,Dan Vladar,CGY,G,4on5,11,3980.0,6.34,8.0,101.0,5.73,4.0,12.72,17.0,59.34,57.0,0.34,0.0,35.11,22.0,19.17,27.0,6.1,58.0,16.0,7.0,1.6,1.92,2.82,4.0,1.0,3.0,20.0,0.0,0.0
8478435,2022,Dan Vladar,CGY,G,5on4,11,3522.0,0.65,1.0,13.0,0.34,0.0,0.79,2.0,7.37,9.0,1.75,1.0,2.34,2.0,5.68,5.0,0.64,6.0,4.0,0.0,0.2,0.44,0.0,0.0,1.0,0.0,3.0,0.0,0.0
8476434,2022,John Gibson,ANA,G,other,21,1425.0,4.09,2.0,45.0,1.87,3.0,5.01,6.0,27.7,28.0,0.69,1.0,13.03,14.0,11.16,10.0,3.88,18.0,15.0,3.0,0.77,2.0,1.32,0.0,0.0,2.0,9.0,2.0,1.0
8476434,2022,John Gibson,ANA,G,all,21,69455.0,70.57,77.0,1236.0,49.94,75.0,152.0,152.0,681.69,729.0,16.66,16.0,381.04,300.0,271.51,325.0,67.36,657.0,224.0,67.0,20.35,27.5,22.72,17.0,39.0,21.0,288.0,8.0,4.0
8476434,2022,John Gibson,ANA,G,5on5,21,57959.0,51.37,50.0,1001.0,38.39,62.0,126.87,127.0,546.78,592.0,13.24,13.0,307.48,237.0,223.44,275.0,48.84,551.0,167.0,48.0,17.25,20.57,13.54,16.0,26.0,8.0,235.0,6.0,3.0
8476434,2022,John Gibson,ANA,G,4on5,21,5734.0,13.82,22.0,172.0,8.97,9.0,18.21,16.0,94.38,97.0,0.3,1.0,55.89,47.0,28.86,33.0,13.35,80.0,33.0,16.0,2.08,3.88,7.86,1.0,10.0,11.0,43.0,0.0,0.0
8476434,2022,John Gibson,ANA,G,5on4,21,4337.0,0.93,2.0,13.0,0.5,1.0,1.22,2.0,9.01,9.0,2.39,1.0,2.83,2.0,6.23,5.0,0.93,5.0,7.0,0.0,0.12,0.81,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8473503,2022,James Reimer,SJS,G,other,15,1273.0,4.16,2.0,51.0,2.13,3.0,5.33,3.0,28.09,29.0,0.71,0.0,15.51,15.0,9.91,13.0,3.59,22.0,12.0,4.0,1.04,1.42,1.7,0.0,1.0,1.0,13.0,0.0,0.0
8473503,2022,James Reimer,SJS,G,all,15,54061.0,44.8,46.0,921.0,35.12,41.0,112.59,135.0,489.12,466.0,14.37,14.0,274.03,193.0,198.86,251.0,42.22,504.0,136.0,42.0,15.48,16.41,12.92,25.0,10.0,11.0,239.0,0.0,0.0
8473503,2022,James Reimer,SJS,G,5on5,15,45142.0,33.73,41.0,742.0,25.94,32.0,92.14,112.0,386.5,376.0,11.84,13.0,215.53,148.0,159.46,195.0,32.25,405.0,103.0,32.0,12.17,12.3,9.26,24.0,9.0,8.0,202.0,0.0,0.0
8473503,2022,James Reimer,SJS,G,4on5,15,3898.0,5.72,2.0,110.0,6.45,6.0,13.5,16.0,61.69,49.0,0.12,0.0,39.08,29.0,20.15,32.0,5.19,63.0,20.0,4.0,1.79,2.51,1.42,1.0,0.0,1.0,23.0,0.0,0.0
8473503,2022,James Reimer,SJS,G,5on4,15,3748.0,1.19,1.0,18.0,0.6,0.0,1.62,4.0,12.84,12.0,1.7,1.0,3.91,1.0,9.35,11.0,1.19,14.0,1.0,2.0,0.48,0.17,0.55,0.0,0.0,1.0,1.0,0.0,0.0
8480420,2022,Collin Delia,VAN,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480420,2022,Collin Delia,VAN,G,all,1,2595.0,2.75,2.0,38.0,1.64,3.0,4.76,2.0,22.23,17.0,0.68,1.0,11.61,12.0,8.59,9.0,2.67,19.0,7.0,4.0,0.53,0.9,1.32,0.0,0.0,2.0,8.0,0.0,0.0
8480420,2022,Collin Delia,VAN,G,5on5,1,2462.0,2.73,2.0,37.0,1.58,3.0,4.64,2.0,21.48,17.0,0.66,1.0,11.07,12.0,8.35,8.0,2.65,18.0,7.0,4.0,0.51,0.9,1.32,0.0,0.0,2.0,8.0,0.0,0.0
