playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478433,2022,Felix Sandstrom,PHI,G,4on5,8,2152.0,6.38,7.0,77.0,4.73,10.0,10.97,9.0,49.09,47.0,0.17,0.0,27.22,17.0,14.08,22.0,5.93,42.0,15.0,8.0,1.24,1.84,3.29,1.0,2.0,4.0,12.0,0.0,0.0
8478433,2022,Felix Sandstrom,PHI,G,5on4,8,2597.0,1.44,1.0,15.0,0.56,1.0,1.48,2.0,10.22,12.0,1.04,2.0,2.89,2.0,6.31,7.0,1.42,6.0,4.0,3.0,0.22,0.46,0.76,0.0,0.0,1.0,2.0,0.0,0.0
8476999,2022,Linus Ullmark,BOS,G,other,19,2230.0,6.71,3.0,85.0,4.17,8.0,9.44,7.0,48.5,46.0,0.91,0.0,29.15,28.0,14.81,17.0,6.06,38.0,20.0,8.0,1.42,2.52,2.78,0.0,1.0,2.0,19.0,0.0,0.0
8476999,2022,Linus Ullmark,BOS,G,all,19,64905.0,46.51,32.0,966.0,38.07,49.0,121.65,135.0,535.28,539.0,17.93,24.0,296.72,234.0,213.49,262.0,44.74,548.0,139.0,47.0,13.74,17.04,15.73,7.0,11.0,14.0,232.0,2.0,1.0
8476999,2022,Linus Ullmark,BOS,G,5on5,19,49483.0,29.07,19.0,712.0,25.07,30.0,92.06,114.0,386.53,398.0,13.23,18.0,211.35,163.0,161.77,190.0,28.27,406.0,101.0,25.0,9.98,12.37,6.72,6.0,9.0,4.0,180.0,2.0,1.0
8476999,2022,Linus Ullmark,BOS,G,4on5,19,7171.0,9.22,9.0,148.0,8.01,11.0,17.96,13.0,85.22,76.0,0.55,0.0,51.31,41.0,26.82,39.0,8.96,91.0,14.0,11.0,2.07,1.7,5.46,1.0,1.0,7.0,32.0,0.0,0.0
8476999,2022,Linus Ullmark,BOS,G,5on4,19,6021.0,1.51,1.0,21.0,0.82,0.0,2.18,1.0,15.03,19.0,3.23,6.0,4.92,2.0,10.09,16.0,1.44,13.0,4.0,3.0,0.27,0.46,0.77,0.0,0.0,1.0,1.0,0.0,0.0
8478902,2022,Erik Kallgren,TOR,G,other,10,747.0,2.33,3.0,21.0,1.05,2.0,2.14,1.0,12.36,11.0,0.26,2.0,6.48,4.0,3.6,6.0,2.05,4.0,9.0,3.0,0.17,1.21,0.95,0.0,2.0,1.0,5.0,0.0,0.0
8478902,2022,Erik Kallgren,TOR,G,all,10,33700.0,24.43,25.0,473.0,18.42,29.0,58.99,58.0,260.14,246.0,10.01,9.0,146.28,105.0,107.19,134.0,23.49,248.0,97.0,19.0,6.85,11.85,5.74,5.0,13.0,7.0,109.0,0.0,0.0
8478902,2022,Erik Kallgren,TOR,G,5on5,10,27978.0,18.41,14.0,385.0,14.65,25.0,50.84,54.0,215.95,204.0,7.87,7.0,119.66,86.0,90.34,110.0,17.82,214.0,74.0,13.0,6.06,9.01,3.33,3.0,8.0,3.0,84.0,0.0,0.0
8478902,2022,Erik Kallgren,TOR,G,4on5,10,2280.0,3.08,5.0,57.0,2.4,2.0,5.03,2.0,25.73,24.0,0.18,0.0,17.62,14.0,8.95,14.0,3.01,24.0,11.0,3.0,0.39,1.23,1.46,1.0,1.0,3.0,19.0,0.0,0.0
8478902,2022,Erik Kallgren,TOR,G,5on4,10,2695.0,0.39,1.0,6.0,0.21,0.0,0.54,0.0,3.99,4.0,1.68,0.0,1.5,1.0,3.19,4.0,0.38,4.0,2.0,0.0,0.1,0.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,other,20,1684.0,2.74,1.0,51.0,1.64,2.0,4.51,3.0,20.88,22.0,0.46,2.0,13.21,17.0,6.14,6.0,2.57,22.0,4.0,4.0,0.79,0.49,1.46,0.0,0.0,1.0,21.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,all,20,67568.0,51.9,48.0,1114.0,39.34,48.0,137.96,111.0,580.76,570.0,18.89,19.0,323.89,283.0,234.56,302.0,49.98,608.0,151.0,49.0,17.18,18.83,15.88,11.0,17.0,20.0,306.0,4.0,2.0
8475311,2022,Darcy Kuemper,WSH,G,5on5,20,53901.0,38.06,34.0,866.0,28.71,33.0,112.54,94.0,455.72,445.0,14.6,16.0,252.02,213.0,187.43,247.0,36.88,484.0,117.0,33.0,13.94,14.45,9.67,10.0,12.0,12.0,232.0,4.0,2.0
8475311,2022,Darcy Kuemper,WSH,G,4on5,20,5574.0,9.76,10.0,172.0,8.12,13.0,18.74,12.0,86.7,82.0,0.4,0.0,52.93,48.0,28.56,36.0,9.2,86.0,23.0,12.0,2.14,2.87,4.75,1.0,2.0,7.0,51.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,5on4,20,6409.0,1.21,2.0,24.0,0.8,0.0,2.03,2.0,16.6,20.0,3.44,1.0,5.41,5.0,12.13,13.0,1.21,16.0,6.0,0.0,0.31,0.9,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8470594,2022,Marc-Andre Fleury,MIN,G,other,19,1528.0,4.38,5.0,46.0,2.3,3.0,5.21,4.0,26.8,29.0,0.85,0.0,14.71,13.0,7.42,10.0,3.96,15.0,14.0,6.0,0.59,2.04,1.75,0.0,3.0,2.0,11.0,0.0,0.0
8470594,2022,Marc-Andre Fleury,MIN,G,all,19,66186.0,53.11,56.0,995.0,36.63,41.0,120.56,94.0,527.11,532.0,17.64,13.0,292.1,219.0,206.07,286.0,50.79,515.0,155.0,56.0,14.44,19.24,19.44,15.0,24.0,17.0,269.0,0.0,0.0
8470594,2022,Marc-Andre Fleury,MIN,G,5on5,19,52424.0,34.0,40.0,766.0,25.98,28.0,96.66,74.0,402.59,403.0,12.93,10.0,222.12,165.0,164.85,225.0,32.78,416.0,109.0,32.0,11.68,13.19,9.13,15.0,16.0,9.0,209.0,0.0,0.0
8470594,2022,Marc-Andre Fleury,MIN,G,4on5,19,6506.0,13.06,11.0,167.0,7.73,10.0,17.37,15.0,87.7,90.0,0.58,1.0,52.4,39.0,27.57,42.0,12.4,78.0,28.0,15.0,1.94,3.49,7.63,0.0,5.0,6.0,46.0,0.0,0.0
8470594,2022,Marc-Andre Fleury,MIN,G,5on4,19,5728.0,1.67,0.0,15.0,0.63,0.0,1.32,1.0,10.02,10.0,3.19,1.0,2.88,2.0,6.23,9.0,1.65,6.0,4.0,3.0,0.22,0.51,0.94,0.0,0.0,0.0,2.0,0.0,0.0
8477180,2022,Aaron Dell,SJS,G,other,2,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477180,2022,Aaron Dell,SJS,G,all,2,7014.0,7.7,7.0,121.0,4.7,9.0,14.45,14.0,63.3,68.0,1.52,1.0,31.82,19.0,22.25,33.0,7.04,47.0,25.0,11.0,1.64,3.01,3.04,2.0,3.0,2.0,38.0,0.0,0.0
8477180,2022,Aaron Dell,SJS,G,5on5,2,6137.0,5.72,5.0,96.0,3.56,7.0,12.19,12.0,50.76,56.0,1.42,1.0,25.28,15.0,18.56,27.0,5.3,43.0,15.0,9.0,1.5,1.71,2.51,2.0,1.0,2.0,29.0,0.0,0.0
8477180,2022,Aaron Dell,SJS,G,4on5,2,735.0,1.87,2.0,24.0,1.11,2.0,2.13,2.0,11.73,12.0,0.04,0.0,6.36,4.0,3.17,5.0,1.63,4.0,9.0,2.0,0.14,1.19,0.53,0.0,2.0,0.0,9.0,0.0,0.0
8477180,2022,Aaron Dell,SJS,G,5on4,2,89.0,0.11,0.0,1.0,0.03,0.0,0.13,0.0,0.81,0.0,0.07,0.0,0.19,0.0,0.52,1.0,0.11,0.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471306,2022,Thomas Greiss,STL,G,other,9,556.0,1.5,3.0,15.0,1.15,1.0,2.16,2.0,11.23,12.0,0.3,0.0,5.44,5.0,3.39,3.0,1.47,10.0,2.0,2.0,0.32,0.34,0.85,1.0,0.0,2.0,1.0,0.0,0.0
8471306,2022,Thomas Greiss,STL,G,all,9,29302.0,27.32,30.0,499.0,20.04,26.0,67.1,63.0,286.29,296.0,7.68,13.0,153.53,120.0,116.61,148.0,26.37,281.0,86.0,27.0,8.76,10.49,8.07,12.0,8.0,10.0,105.0,0.0,0.0
8471306,2022,Thomas Greiss,STL,G,5on5,9,24367.0,21.48,21.0,420.0,15.84,22.0,57.22,53.0,236.07,246.0,5.94,11.0,126.67,98.0,96.04,125.0,20.68,231.0,73.0,21.0,7.0,8.93,5.55,8.0,8.0,5.0,95.0,0.0,0.0
8471306,2022,Thomas Greiss,STL,G,4on5,9,1861.0,3.37,4.0,51.0,2.6,3.0,6.45,8.0,29.51,27.0,0.15,1.0,18.45,16.0,10.13,10.0,3.26,32.0,7.0,3.0,1.17,0.77,1.44,1.0,0.0,3.0,9.0,0.0,0.0
8471306,2022,Thomas Greiss,STL,G,5on4,9,2518.0,0.96,2.0,13.0,0.44,0.0,1.27,0.0,9.49,11.0,1.29,1.0,2.98,1.0,7.05,10.0,0.96,8.0,4.0,1.0,0.27,0.46,0.23,2.0,0.0,0.0,0.0,0.0,0.0
8477480,2022,Eric Comrie,BUF,G,other,11,1481.0,1.93,2.0,34.0,1.44,2.0,3.54,5.0,17.68,19.0,0.41,1.0,10.85,10.0,5.66,5.0,1.7,16.0,7.0,1.0,0.67,0.89,0.37,0.0,2.0,0.0,10.0,0.0,0.0
8477480,2022,Eric Comrie,BUF,G,all,11,37754.0,34.45,38.0,557.0,23.11,35.0,72.27,82.0,325.97,336.0,11.02,13.0,174.68,129.0,129.92,153.0,32.78,320.0,91.0,34.0,10.33,11.28,12.85,13.0,13.0,12.0,112.0,0.0,0.0
8477480,2022,Eric Comrie,BUF,G,5on5,11,29775.0,23.13,26.0,428.0,16.89,27.0,58.28,71.0,249.97,259.0,8.47,9.0,134.63,95.0,100.89,116.0,21.86,254.0,67.0,21.0,8.51,8.23,6.39,11.0,9.0,6.0,86.0,0.0,0.0
8477480,2022,Eric Comrie,BUF,G,4on5,11,2538.0,7.61,9.0,73.0,3.93,6.0,8.38,5.0,43.29,43.0,0.39,0.0,24.59,19.0,13.15,19.0,7.43,37.0,13.0,9.0,0.76,1.56,5.29,2.0,1.0,6.0,14.0,0.0,0.0
8477480,2022,Eric Comrie,BUF,G,5on4,11,3960.0,1.79,1.0,22.0,0.86,0.0,2.08,1.0,15.02,15.0,1.76,3.0,4.62,5.0,10.22,13.0,1.79,13.0,4.0,3.0,0.38,0.6,0.81,0.0,1.0,0.0,2.0,0.0,0.0
8478916,2022,Joey Daccord,SEA,G,other,1,173.0,0.02,0.0,1.0,0.04,0.0,0.17,1.0,0.74,1.0,0.07,0.0,0.56,0.0,0.19,0.0,0.02,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478916,2022,Joey Daccord,SEA,G,all,1,3600.0,2.84,4.0,69.0,2.27,3.0,7.96,13.0,35.34,40.0,0.68,1.0,20.03,16.0,15.72,13.0,2.8,40.0,7.0,3.0,1.3,0.84,0.7,2.0,1.0,1.0,19.0,0.0,0.0
8478916,2022,Joey Daccord,SEA,G,5on5,1,2783.0,2.08,4.0,55.0,1.88,2.0,6.63,12.0,28.73,32.0,0.5,1.0,16.57,13.0,12.9,9.0,2.04,33.0,7.0,1.0,1.03,0.84,0.2,2.0,1.0,1.0,14.0,0.0,0.0
8478916,2022,Joey Daccord,SEA,G,4on5,1,358.0,0.69,0.0,11.0,0.33,1.0,1.0,0.0,4.29,6.0,0.04,0.0,2.52,3.0,1.32,2.0,0.68,4.0,0.0,2.0,0.2,0.0,0.49,0.0,0.0,0.0,5.0,0.0,0.0
8478916,2022,Joey Daccord,SEA,G,5on4,1,286.0,0.06,0.0,2.0,0.03,0.0,0.16,0.0,1.57,1.0,0.06,0.0,0.39,0.0,1.31,2.0,0.06,2.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480193,2022,Daniil Tarasov,CBJ,G,other,7,370.0,0.78,1.0,16.0,0.62,1.0,1.48,0.0,7.4,4.0,0.18,0.0,4.31,4.0,2.56,4.0,0.74,6.0,4.0,0.0,0.27,0.51,0.0,0.0,1.0,0.0,6.0,0.0,0.0
8480193,2022,Daniil Tarasov,CBJ,G,all,7,21607.0,18.5,19.0,432.0,15.96,16.0,55.7,55.0,231.95,217.0,5.31,11.0,132.0,113.0,92.37,113.0,17.91,251.0,60.0,11.0,7.19,7.42,3.9,6.0,9.0,4.0,110.0,0.0,0.0
8480193,2022,Daniil Tarasov,CBJ,G,5on5,7,18221.0,14.01,15.0,358.0,12.62,13.0,47.44,47.0,191.21,184.0,4.43,10.0,108.95,96.0,77.86,91.0,13.54,209.0,51.0,7.0,5.91,6.28,1.81,6.0,8.0,1.0,91.0,0.0,0.0
8480193,2022,Daniil Tarasov,CBJ,G,4on5,7,1703.0,2.93,3.0,49.0,2.44,2.0,6.23,8.0,28.66,27.0,0.27,1.0,17.48,10.0,8.99,15.0,2.89,33.0,3.0,3.0,0.94,0.31,1.68,0.0,0.0,3.0,10.0,0.0,0.0
8480193,2022,Daniil Tarasov,CBJ,G,5on4,7,1313.0,0.8,0.0,9.0,0.28,0.0,0.55,0.0,4.67,2.0,0.43,0.0,1.27,3.0,2.97,3.0,0.74,3.0,2.0,1.0,0.06,0.32,0.41,0.0,0.0,0.0,3.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,other,20,1947.0,4.51,4.0,59.0,2.09,2.0,5.79,4.0,31.27,28.0,0.95,1.0,15.07,16.0,12.41,15.0,4.39,16.0,22.0,3.0,0.76,2.69,1.06,0.0,3.0,1.0,18.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,all,20,69945.0,60.43,57.0,1140.0,44.51,61.0,134.8,127.0,610.58,617.0,19.98,24.0,337.28,273.0,241.8,306.0,58.33,579.0,213.0,48.0,17.31,26.13,16.98,14.0,28.0,15.0,300.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,5on5,20,54166.0,42.0,36.0,849.0,31.04,43.0,104.32,97.0,451.25,456.0,15.18,19.0,246.92,194.0,180.6,237.0,40.51,426.0,164.0,30.0,13.49,20.15,8.36,12.0,19.0,5.0,229.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,4on5,20,6808.0,11.79,14.0,204.0,10.4,16.0,22.34,26.0,108.68,110.0,0.61,0.0,69.56,58.0,35.51,37.0,11.3,122.0,19.0,13.0,2.5,2.27,7.02,1.0,5.0,8.0,50.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,5on4,20,7024.0,2.03,3.0,26.0,0.93,0.0,2.24,0.0,18.56,22.0,3.1,3.0,5.43,5.0,12.88,16.0,2.03,15.0,7.0,2.0,0.57,0.92,0.54,1.0,1.0,1.0,2.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,other,22,2487.0,6.56,8.0,90.0,3.43,5.0,9.94,9.0,49.23,45.0,0.49,1.0,28.85,25.0,16.48,17.0,5.96,41.0,19.0,7.0,1.48,2.36,2.72,3.0,3.0,2.0,23.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,all,22,78537.0,73.24,62.0,1407.0,52.38,76.0,168.86,167.0,727.94,684.0,20.41,23.0,392.52,327.0,279.87,334.0,69.59,707.0,199.0,85.0,20.12,25.33,27.78,17.0,23.0,22.0,416.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,5on5,22,63236.0,51.43,39.0,1071.0,37.31,55.0,131.52,139.0,549.67,526.0,16.56,17.0,292.99,232.0,219.84,271.0,49.08,537.0,157.0,57.0,15.47,20.03,15.94,13.0,15.0,11.0,320.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,4on5,22,6941.0,13.33,13.0,218.0,10.74,14.0,24.66,19.0,112.32,95.0,0.84,1.0,64.95,68.0,33.48,31.0,12.64,113.0,19.0,19.0,2.58,2.26,8.49,1.0,3.0,9.0,67.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,5on4,22,5873.0,1.12,0.0,21.0,0.53,1.0,1.65,0.0,11.03,11.0,2.4,4.0,3.55,1.0,7.78,13.0,1.12,12.0,1.0,2.0,0.33,0.16,0.63,0.0,0.0,0.0,6.0,0.0,0.0
8479292,2022,Charlie Lindgren,WSH,G,other,12,1194.0,1.66,3.0,33.0,1.23,0.0,3.27,2.0,18.16,20.0,0.47,1.0,9.34,8.0,7.98,11.0,1.63,18.0,5.0,1.0,0.74,0.66,0.26,0.0,2.0,1.0,9.0,0.0,0.0
8479292,2022,Charlie Lindgren,WSH,G,all,12,40009.0,31.6,31.0,622.0,23.05,22.0,76.3,83.0,337.54,344.0,12.09,16.0,186.95,145.0,138.0,173.0,30.3,328.0,112.0,27.0,10.24,13.42,7.95,11.0,12.0,8.0,155.0,0.0,0.0
8479292,2022,Charlie Lindgren,WSH,G,5on5,12,32459.0,22.1,22.0,496.0,17.42,17.0,63.03,73.0,264.83,272.0,9.07,10.0,147.72,108.0,107.96,137.0,21.52,272.0,79.0,16.0,8.22,9.4,4.48,9.0,10.0,3.0,129.0,0.0,0.0
8479292,2022,Charlie Lindgren,WSH,G,4on5,12,2577.0,5.91,5.0,74.0,3.63,5.0,8.24,6.0,40.61,40.0,0.39,0.0,25.74,23.0,13.05,16.0,5.23,27.0,25.0,6.0,0.9,2.94,2.08,2.0,0.0,3.0,16.0,0.0,0.0
8479292,2022,Charlie Lindgren,WSH,G,5on4,12,3779.0,1.93,1.0,19.0,0.77,0.0,1.76,2.0,13.94,12.0,2.16,5.0,4.15,6.0,9.01,9.0,1.93,11.0,3.0,4.0,0.38,0.42,1.12,0.0,0.0,1.0,1.0,0.0,0.0
8477968,2022,Alex Nedeljkovic,DET,G,other,9,841.0,1.33,1.0,22.0,0.77,0.0,2.74,4.0,12.59,13.0,0.25,0.0,6.32,4.0,5.43,8.0,1.15,9.0,7.0,1.0,0.36,0.75,0.21,0.0,1.0,0.0,5.0,0.0,0.0
8477968,2022,Alex Nedeljkovic,DET,G,all,9,30817.0,23.93,35.0,523.0,19.06,25.0,66.51,75.0,282.33,292.0,7.56,2.0,156.92,135.0,116.12,115.0,22.78,304.0,70.0,18.0,9.47,8.24,6.23,19.0,10.0,6.0,131.0,2.0,1.0
8477968,2022,Alex Nedeljkovic,DET,G,5on5,9,25122.0,18.65,24.0,430.0,15.21,24.0,55.8,63.0,229.28,236.0,5.45,2.0,127.98,109.0,93.56,92.0,17.79,250.0,55.0,14.0,7.47,6.52,4.65,12.0,8.0,4.0,111.0,2.0,1.0
8477968,2022,Alex Nedeljkovic,DET,G,4on5,9,1657.0,3.15,7.0,56.0,2.62,1.0,6.42,6.0,30.48,30.0,0.12,0.0,19.54,21.0,10.3,8.0,3.04,34.0,7.0,2.0,1.22,0.86,1.07,4.0,1.0,2.0,13.0,0.0,0.0
8477968,2022,Alex Nedeljkovic,DET,G,5on4,9,3197.0,0.81,3.0,15.0,0.46,0.0,1.55,2.0,9.98,13.0,1.68,0.0,3.08,1.0,6.83,7.0,0.8,11.0,1.0,1.0,0.41,0.1,0.3,3.0,0.0,0.0,2.0,0.0,0.0
8481519,2022,Spencer Knight,FLA,G,other,15,2087.0,5.62,6.0,50.0,1.92,4.0,4.84,6.0,26.08,29.0,0.51,1.0,13.92,9.0,6.82,9.0,5.52,14.0,11.0,9.0,0.55,1.44,3.63,0.0,3.0,3.0,16.0,0.0,0.0
8481519,2022,Spencer Knight,FLA,G,all,15,50481.0,40.46,37.0,771.0,30.24,40.0,101.53,87.0,430.12,456.0,16.89,13.0,241.11,201.0,169.31,214.0,38.87,447.0,109.0,41.0,12.2,13.27,14.99,17.0,11.0,9.0,174.0,0.0,0.0
8481519,2022,Spencer Knight,FLA,G,5on5,15,38569.0,24.91,23.0,566.0,20.68,22.0,77.25,67.0,314.33,331.0,12.78,7.0,176.84,160.0,128.8,154.0,24.21,341.0,77.0,21.0,9.44,9.26,6.21,16.0,5.0,2.0,127.0,0.0,0.0
8481519,2022,Spencer Knight,FLA,G,4on5,15,4958.0,8.5,8.0,135.0,6.95,12.0,17.39,13.0,76.93,84.0,0.5,1.0,45.66,26.0,25.01,42.0,7.72,78.0,18.0,10.0,1.88,2.1,4.52,1.0,3.0,4.0,29.0,0.0,0.0
8481519,2022,Spencer Knight,FLA,G,5on4,15,4867.0,1.23,0.0,17.0,0.61,2.0,1.79,0.0,11.21,11.0,3.03,4.0,4.05,6.0,7.9,8.0,1.23,13.0,2.0,1.0,0.27,0.33,0.63,0.0,0.0,0.0,1.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,other,22,1424.0,4.23,3.0,44.0,1.98,1.0,4.64,5.0,26.29,23.0,0.16,0.0,16.67,17.0,7.57,9.0,3.53,18.0,14.0,4.0,0.67,1.8,1.76,0.0,1.0,2.0,8.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,all,22,74675.0,61.01,67.0,1206.0,45.84,62.0,147.5,137.0,643.39,631.0,18.94,20.0,356.64,310.0,256.71,293.0,58.19,638.0,196.0,55.0,18.79,23.81,18.4,21.0,25.0,21.0,317.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,5on5,22,63819.0,45.56,46.0,1009.0,35.81,51.0,124.19,117.0,522.98,515.0,16.02,17.0,287.69,249.0,215.29,247.0,44.2,531.0,159.0,36.0,16.22,19.22,10.12,18.0,20.0,8.0,283.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,4on5,22,4004.0,9.61,16.0,131.0,7.32,9.0,16.64,12.0,80.22,78.0,0.37,0.0,48.13,40.0,24.74,29.0,8.89,78.0,19.0,12.0,1.57,2.15,5.88,3.0,4.0,9.0,22.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,5on4,22,5428.0,1.38,2.0,19.0,0.64,1.0,1.72,2.0,12.45,13.0,2.25,3.0,3.51,3.0,8.42,8.0,1.34,10.0,3.0,3.0,0.31,0.43,0.64,0.0,0.0,2.0,3.0,0.0,0.0
8477465,2022,Tristan Jarry,PIT,G,other,19,1843.0,3.78,4.0,55.0,2.6,4.0,7.25,4.0,35.07,33.0,1.0,0.0,20.75,19.0,12.57,17.0,3.47,29.0,17.0,2.0,1.19,1.97,0.61,0.0,3.0,1.0,7.0,0.0,0.0
8477465,2022,Tristan Jarry,PIT,G,all,19,68844.0,52.26,51.0,1092.0,41.59,47.0,141.35,121.0,601.03,641.0,21.74,18.0,333.47,287.0,245.23,315.0,49.92,631.0,156.0,47.0,17.7,18.77,15.78,11.0,22.0,18.0,258.0,2.0,1.0
