playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8477465,2022,Tristan Jarry,PIT,G,5on5,19,54433.0,37.31,33.0,850.0,29.83,32.0,112.66,91.0,458.78,489.0,16.57,16.0,253.96,224.0,190.52,251.0,35.66,491.0,118.0,31.0,14.05,14.04,9.23,9.0,16.0,8.0,210.0,2.0,1.0
8477465,2022,Tristan Jarry,PIT,G,4on5,19,5795.0,8.65,11.0,157.0,7.8,9.0,18.73,23.0,85.12,93.0,0.46,0.0,51.64,39.0,27.54,32.0,8.31,94.0,12.0,11.0,1.93,1.54,5.18,2.0,1.0,8.0,40.0,0.0,0.0
8477465,2022,Tristan Jarry,PIT,G,5on4,19,6773.0,2.37,2.0,28.0,1.29,2.0,2.6,3.0,21.18,25.0,3.72,2.0,6.83,5.0,14.26,15.0,2.33,17.0,8.0,3.0,0.53,1.09,0.76,0.0,1.0,1.0,0.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,other,19,2318.0,4.31,6.0,75.0,4.67,3.0,8.53,4.0,43.5,41.0,0.88,2.0,28.9,33.0,11.99,14.0,3.82,43.0,12.0,5.0,1.62,1.61,1.08,3.0,2.0,1.0,15.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,all,19,67549.0,53.79,48.0,1092.0,41.41,54.0,133.46,92.0,579.27,569.0,18.6,11.0,324.68,312.0,226.48,281.0,48.55,600.0,142.0,57.0,17.85,17.49,18.44,24.0,12.0,12.0,293.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,5on5,19,54303.0,38.44,31.0,852.0,29.4,43.0,107.01,78.0,444.95,440.0,13.6,6.0,244.79,235.0,180.7,218.0,36.39,470.0,106.0,39.0,14.07,13.12,11.26,17.0,8.0,6.0,237.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,4on5,19,4836.0,10.17,9.0,144.0,6.73,8.0,15.98,10.0,77.61,71.0,0.52,0.0,46.55,43.0,24.06,34.0,7.48,72.0,22.0,12.0,1.73,2.53,5.91,3.0,2.0,4.0,38.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,5on4,19,6092.0,0.67,1.0,20.0,0.56,0.0,1.82,0.0,12.34,16.0,3.57,3.0,4.12,1.0,9.46,15.0,0.66,15.0,2.0,0.0,0.43,0.24,0.0,1.0,0.0,0.0,3.0,0.0,0.0
8480280,2022,Jeremy Swayman,BOS,G,other,10,599.0,0.58,0.0,10.0,0.6,1.0,1.49,0.0,5.99,5.0,0.47,0.0,3.33,2.0,1.67,4.0,0.58,5.0,3.0,0.0,0.11,0.47,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8480280,2022,Jeremy Swayman,BOS,G,all,10,29538.0,21.46,23.0,372.0,14.81,18.0,47.11,43.0,205.6,204.0,10.29,11.0,109.17,74.0,80.5,117.0,21.12,184.0,75.0,21.0,5.22,9.25,6.99,6.0,11.0,6.0,92.0,0.0,0.0
8480280,2022,Jeremy Swayman,BOS,G,5on5,10,23474.0,14.91,16.0,301.0,11.02,14.0,38.06,33.0,161.18,159.0,7.74,10.0,85.8,63.0,64.9,91.0,14.63,149.0,58.0,13.0,4.47,6.93,3.51,6.0,8.0,2.0,81.0,0.0,0.0
8480280,2022,Jeremy Swayman,BOS,G,4on5,10,2620.0,4.72,6.0,49.0,2.68,3.0,6.42,8.0,29.66,30.0,0.23,0.0,17.23,8.0,8.88,15.0,4.66,24.0,12.0,5.0,0.42,1.61,2.68,0.0,3.0,3.0,8.0,0.0,0.0
8480280,2022,Jeremy Swayman,BOS,G,5on4,10,2845.0,0.98,1.0,9.0,0.37,0.0,0.71,2.0,6.54,7.0,1.77,1.0,1.78,0.0,3.99,5.0,0.98,4.0,1.0,3.0,0.1,0.08,0.8,0.0,0.0,1.0,1.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,other,7,574.0,0.61,0.0,15.0,0.62,0.0,1.42,3.0,7.55,8.0,0.24,0.0,5.91,5.0,2.18,3.0,0.56,9.0,2.0,0.0,0.39,0.21,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,all,7,23737.0,20.85,15.0,427.0,15.74,21.0,53.74,50.0,226.0,229.0,6.05,6.0,126.13,104.0,88.03,116.0,19.72,224.0,68.0,20.0,7.19,8.36,5.3,7.0,5.0,3.0,115.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,5on5,7,19413.0,13.65,10.0,323.0,10.9,12.0,41.15,41.0,167.35,167.0,4.97,6.0,92.92,71.0,67.8,94.0,13.37,177.0,44.0,11.0,5.14,5.72,2.79,5.0,3.0,2.0,91.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,4on5,7,1915.0,5.97,5.0,75.0,3.81,9.0,9.92,4.0,42.93,45.0,0.06,0.0,24.73,24.0,12.15,14.0,5.17,31.0,18.0,9.0,1.42,2.04,2.51,2.0,2.0,1.0,17.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,5on4,7,1835.0,0.63,0.0,14.0,0.42,0.0,1.25,2.0,8.17,9.0,0.77,0.0,2.58,4.0,5.9,5.0,0.62,7.0,4.0,0.0,0.23,0.39,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,other,20,1664.0,5.16,2.0,49.0,2.48,7.0,6.46,9.0,31.86,31.0,0.79,0.0,17.66,12.0,9.09,10.0,4.47,17.0,17.0,8.0,0.48,1.99,2.69,0.0,1.0,1.0,7.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,all,20,68539.0,58.81,45.0,1161.0,45.27,80.0,147.43,136.0,623.97,601.0,19.42,14.0,340.73,283.0,241.39,284.0,55.74,634.0,154.0,67.0,17.1,19.43,22.28,12.0,16.0,17.0,306.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,5on5,20,56369.0,45.13,33.0,934.0,33.89,62.0,121.8,110.0,498.41,476.0,15.29,13.0,270.32,223.0,198.84,237.0,43.14,518.0,119.0,50.0,14.64,15.14,15.35,10.0,11.0,12.0,247.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,4on5,20,5326.0,7.62,8.0,161.0,8.29,11.0,17.45,15.0,81.38,80.0,0.52,0.0,49.08,45.0,24.73,29.0,7.23,88.0,14.0,8.0,1.79,1.86,3.97,2.0,3.0,3.0,51.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,5on4,20,5180.0,0.91,2.0,17.0,0.6,0.0,1.71,2.0,12.33,14.0,2.8,1.0,3.67,3.0,8.73,8.0,0.89,11.0,4.0,1.0,0.2,0.44,0.27,0.0,1.0,1.0,1.0,0.0,0.0
8475789,2022,Jack Campbell,EDM,G,other,13,1464.0,3.16,2.0,33.0,1.49,1.0,3.16,7.0,18.66,21.0,0.32,1.0,11.54,10.0,5.04,5.0,2.93,13.0,7.0,5.0,0.44,0.79,1.92,0.0,1.0,1.0,8.0,0.0,0.0
8475789,2022,Jack Campbell,EDM,G,all,13,43669.0,39.21,50.0,674.0,26.15,33.0,88.76,85.0,377.43,391.0,12.75,14.0,204.22,174.0,148.13,165.0,37.72,383.0,87.0,49.0,11.53,10.37,17.31,12.0,17.0,21.0,155.0,2.0,1.0
8475789,2022,Jack Campbell,EDM,G,5on5,13,34404.0,24.5,33.0,514.0,18.87,29.0,70.11,62.0,283.75,289.0,9.83,10.0,153.26,132.0,115.78,127.0,23.8,297.0,68.0,27.0,8.87,8.28,7.34,12.0,13.0,8.0,122.0,2.0,1.0
8475789,2022,Jack Campbell,EDM,G,4on5,13,3861.0,10.36,14.0,110.0,5.31,3.0,13.8,15.0,64.04,70.0,0.54,0.0,36.19,28.0,19.27,24.0,9.8,62.0,10.0,15.0,1.8,1.1,7.47,0.0,3.0,11.0,23.0,0.0,0.0
8475789,2022,Jack Campbell,EDM,G,5on4,13,3940.0,1.2,1.0,17.0,0.48,0.0,1.69,1.0,10.98,11.0,2.07,3.0,3.24,4.0,8.04,9.0,1.19,11.0,2.0,2.0,0.42,0.19,0.58,0.0,0.0,1.0,2.0,0.0,0.0
8476883,2022,Andrei Vasilevskiy,TBL,G,other,20,2087.0,2.69,1.0,44.0,1.67,0.0,4.44,3.0,23.18,22.0,0.98,1.0,13.35,14.0,9.07,12.0,2.61,18.0,12.0,2.0,0.58,1.45,0.66,0.0,1.0,0.0,12.0,0.0,0.0
8476883,2022,Andrei Vasilevskiy,TBL,G,all,20,71763.0,61.62,53.0,1100.0,42.4,47.0,130.49,105.0,589.02,597.0,21.62,19.0,319.71,245.0,230.61,336.0,59.12,557.0,181.0,66.0,16.04,22.17,23.4,15.0,19.0,19.0,296.0,0.0,0.0
8476883,2022,Andrei Vasilevskiy,TBL,G,5on5,20,55501.0,42.24,34.0,818.0,29.77,37.0,100.73,88.0,436.43,445.0,16.77,14.0,234.68,172.0,173.47,254.0,40.77,412.0,139.0,44.0,12.16,17.17,12.92,9.0,16.0,9.0,223.0,0.0,0.0
8476883,2022,Andrei Vasilevskiy,TBL,G,4on5,20,7260.0,14.75,14.0,203.0,9.8,10.0,22.38,12.0,107.37,108.0,0.51,0.0,64.23,54.0,32.16,52.0,13.82,107.0,21.0,19.0,2.71,2.47,9.58,4.0,1.0,9.0,56.0,0.0,0.0
8476883,2022,Andrei Vasilevskiy,TBL,G,5on4,20,6915.0,1.93,4.0,35.0,1.16,0.0,2.93,2.0,22.05,22.0,3.36,4.0,7.45,5.0,15.91,18.0,1.92,20.0,9.0,1.0,0.59,1.08,0.26,2.0,1.0,1.0,5.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,other,10,1047.0,2.1,4.0,43.0,1.53,1.0,3.04,3.0,16.19,14.0,0.11,0.0,11.86,11.0,3.85,3.0,1.94,13.0,7.0,3.0,0.53,0.89,0.68,1.0,2.0,1.0,20.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,all,10,35025.0,29.98,26.0,598.0,22.59,29.0,72.17,57.0,311.09,311.0,10.2,8.0,179.06,149.0,123.58,169.0,28.43,315.0,93.0,30.0,10.12,11.32,8.53,8.0,14.0,4.0,160.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,5on5,10,27243.0,21.44,18.0,451.0,16.34,23.0,57.47,46.0,239.45,236.0,7.84,7.0,133.95,110.0,98.72,133.0,20.62,251.0,66.0,19.0,8.09,8.25,5.1,7.0,9.0,2.0,115.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,4on5,10,3318.0,6.1,4.0,92.0,4.37,5.0,10.58,8.0,49.81,52.0,0.18,0.0,30.74,26.0,16.55,26.0,5.59,43.0,20.0,7.0,1.37,2.19,2.53,0.0,3.0,1.0,22.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,5on4,10,3417.0,0.35,0.0,12.0,0.35,0.0,1.09,0.0,5.64,9.0,2.06,1.0,2.52,2.0,4.46,7.0,0.28,8.0,0.0,1.0,0.13,0.0,0.21,0.0,0.0,0.0,3.0,0.0,0.0
8471734,2022,Jonathan Quick,LAK,G,other,21,2000.0,5.99,5.0,62.0,3.2,7.0,6.82,10.0,38.28,38.0,0.64,2.0,20.99,17.0,11.79,10.0,4.98,25.0,19.0,6.0,1.16,2.46,2.37,0.0,2.0,3.0,12.0,0.0,0.0
8471734,2022,Jonathan Quick,LAK,G,all,21,72099.0,59.85,71.0,1132.0,43.66,58.0,135.22,138.0,607.57,601.0,21.18,28.0,334.54,287.0,242.13,268.0,56.89,591.0,192.0,52.0,18.0,23.91,17.94,22.0,31.0,18.0,297.0,2.0,1.0
8471734,2022,Jonathan Quick,LAK,G,5on5,21,58091.0,41.44,47.0,879.0,31.89,43.0,107.55,106.0,461.63,450.0,16.98,22.0,252.34,218.0,187.75,214.0,39.92,460.0,141.0,35.0,14.02,17.73,9.7,20.0,20.0,7.0,243.0,2.0,1.0
8471734,2022,Jonathan Quick,LAK,G,4on5,21,5602.0,10.3,14.0,159.0,7.57,7.0,17.8,20.0,86.31,91.0,0.49,0.0,54.75,48.0,27.86,28.0,9.92,88.0,24.0,9.0,2.19,2.79,5.32,2.0,4.0,8.0,38.0,0.0,0.0
8471734,2022,Jonathan Quick,LAK,G,5on4,21,6406.0,2.01,4.0,31.0,0.96,1.0,2.94,2.0,20.51,21.0,3.05,4.0,6.12,4.0,14.36,16.0,1.95,18.0,7.0,2.0,0.63,0.82,0.55,0.0,4.0,0.0,4.0,0.0,0.0
8480313,2022,Logan Thompson,VGK,G,other,20,1875.0,3.51,2.0,64.0,2.69,3.0,6.21,10.0,31.25,32.0,0.55,0.0,19.45,15.0,10.08,13.0,3.44,31.0,9.0,3.0,1.15,1.0,1.36,0.0,1.0,1.0,21.0,2.0,1.0
8480313,2022,Logan Thompson,VGK,G,all,20,72012.0,56.73,54.0,1270.0,44.3,53.0,147.37,167.0,633.76,647.0,19.74,30.0,351.8,283.0,254.97,293.0,54.27,650.0,170.0,56.0,18.28,20.31,18.13,14.0,21.0,19.0,394.0,2.0,1.0
8480313,2022,Logan Thompson,VGK,G,5on5,20,58801.0,41.26,37.0,1015.0,33.3,41.0,120.96,140.0,502.49,507.0,15.41,24.0,276.78,222.0,207.19,232.0,39.64,523.0,139.0,34.0,14.91,16.69,9.65,13.0,17.0,7.0,319.0,0.0,0.0
8480313,2022,Logan Thompson,VGK,G,4on5,20,4908.0,10.16,14.0,162.0,7.33,8.0,17.41,16.0,81.52,86.0,0.35,0.0,49.29,44.0,24.22,28.0,9.44,78.0,17.0,16.0,1.9,2.02,6.24,1.0,3.0,10.0,51.0,0.0,0.0
8480313,2022,Logan Thompson,VGK,G,5on4,20,6428.0,1.8,1.0,29.0,0.97,1.0,2.79,1.0,18.5,22.0,3.41,6.0,6.28,2.0,13.47,20.0,1.75,18.0,5.0,3.0,0.31,0.61,0.88,0.0,0.0,1.0,3.0,0.0,0.0
8475660,2022,Cam Talbot,OTT,G,other,15,613.0,0.33,0.0,12.0,0.56,1.0,1.67,2.0,7.44,7.0,0.15,0.0,4.01,4.0,3.18,2.0,0.32,10.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8475660,2022,Cam Talbot,OTT,G,all,15,46566.0,38.21,33.0,719.0,27.77,43.0,89.97,87.0,390.21,396.0,15.86,14.0,205.65,162.0,153.69,191.0,36.85,370.0,119.0,39.0,11.23,14.42,12.55,11.0,11.0,11.0,191.0,0.0,0.0
8475660,2022,Cam Talbot,OTT,G,5on5,15,37205.0,25.04,24.0,548.0,19.29,23.0,70.11,68.0,291.17,297.0,12.51,11.0,154.18,123.0,116.0,148.0,24.34,285.0,89.0,20.0,8.72,10.84,5.48,9.0,9.0,6.0,154.0,0.0,0.0
8475660,2022,Cam Talbot,OTT,G,4on5,15,4134.0,9.96,8.0,125.0,6.63,15.0,14.84,13.0,69.55,68.0,0.47,0.0,40.27,32.0,20.95,24.0,9.44,59.0,22.0,14.0,1.84,2.47,5.65,2.0,2.0,4.0,30.0,0.0,0.0
8475660,2022,Cam Talbot,OTT,G,5on4,15,4614.0,2.59,1.0,29.0,1.18,4.0,2.9,4.0,19.69,22.0,2.65,3.0,6.29,2.0,12.37,15.0,2.47,14.0,8.0,4.0,0.27,1.11,1.21,0.0,0.0,1.0,3.0,0.0,0.0
8479979,2022,Jake Oettinger,DAL,G,other,21,1759.0,4.32,1.0,47.0,2.22,1.0,5.45,4.0,27.29,22.0,0.66,0.0,17.02,12.0,9.01,21.0,4.0,25.0,9.0,5.0,0.89,1.13,2.3,0.0,1.0,0.0,8.0,0.0,0.0
8479979,2022,Jake Oettinger,DAL,G,all,21,70794.0,53.09,49.0,1108.0,42.05,45.0,135.19,113.0,595.87,581.0,20.89,18.0,334.39,280.0,238.74,330.0,51.36,613.0,159.0,51.0,16.43,19.77,16.88,14.0,17.0,18.0,285.0,0.0,0.0
8479979,2022,Jake Oettinger,DAL,G,5on5,21,56083.0,37.34,36.0,830.0,28.99,31.0,105.0,90.0,443.69,429.0,15.84,16.0,244.92,203.0,182.36,248.0,36.26,458.0,120.0,35.0,12.84,14.95,9.55,12.0,12.0,12.0,217.0,0.0,0.0
8479979,2022,Jake Oettinger,DAL,G,4on5,21,7312.0,9.26,10.0,197.0,9.76,12.0,21.33,17.0,103.57,105.0,0.69,0.0,65.54,62.0,34.67,42.0,8.96,115.0,19.0,10.0,2.2,2.31,4.75,1.0,3.0,6.0,53.0,0.0,0.0
8479979,2022,Jake Oettinger,DAL,G,5on4,21,5640.0,1.55,1.0,23.0,0.68,0.0,1.94,1.0,15.03,17.0,3.53,2.0,4.4,2.0,10.01,15.0,1.54,10.0,8.0,1.0,0.24,1.02,0.28,0.0,1.0,0.0,4.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,other,10,1502.0,3.81,5.0,44.0,1.99,0.0,4.25,4.0,25.45,22.0,0.37,1.0,14.78,13.0,8.38,11.0,3.71,15.0,16.0,3.0,0.75,1.87,1.19,3.0,0.0,2.0,10.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,all,10,32608.0,24.75,34.0,509.0,17.67,16.0,57.83,53.0,259.62,257.0,9.34,10.0,147.88,127.0,103.63,121.0,24.1,254.0,90.0,16.0,8.03,10.75,5.97,16.0,7.0,11.0,149.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,5on5,10,26243.0,15.75,19.0,394.0,12.95,12.0,46.53,45.0,197.46,197.0,7.02,8.0,111.42,97.0,81.13,93.0,15.33,208.0,57.0,9.0,6.28,7.02,2.45,9.0,5.0,5.0,120.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,4on5,10,2195.0,4.85,10.0,62.0,2.55,4.0,6.29,4.0,31.49,32.0,0.13,0.0,20.08,13.0,10.14,14.0,4.72,26.0,15.0,4.0,0.87,1.64,2.33,4.0,2.0,4.0,17.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,5on4,10,2668.0,0.34,0.0,9.0,0.19,0.0,0.76,0.0,5.21,6.0,1.82,1.0,1.59,4.0,3.99,3.0,0.34,5.0,2.0,0.0,0.12,0.22,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,other,14,1105.0,1.93,3.0,30.0,1.1,0.0,2.72,3.0,15.28,15.0,0.38,0.0,9.09,9.0,5.64,4.0,1.9,13.0,7.0,1.0,0.6,0.85,0.49,1.0,2.0,0.0,9.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,all,14,46987.0,42.07,45.0,777.0,30.0,38.0,95.25,73.0,425.7,414.0,12.88,20.0,230.83,193.0,170.23,216.0,40.52,410.0,122.0,50.0,12.51,14.49,15.06,16.0,15.0,14.0,195.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,5on5,14,38257.0,29.27,31.0,614.0,22.42,29.0,78.83,59.0,332.85,328.0,9.86,17.0,181.68,156.0,135.05,170.0,28.14,337.0,86.0,35.0,9.99,10.26,9.03,14.0,10.0,7.0,156.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,4on5,14,3417.0,8.54,9.0,106.0,5.38,8.0,11.41,9.0,59.41,55.0,0.16,0.0,34.39,26.0,18.4,26.0,8.21,47.0,23.0,10.0,1.42,2.7,4.42,1.0,2.0,6.0,26.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,5on4,14,4208.0,1.71,2.0,21.0,0.81,0.0,1.57,1.0,14.24,12.0,2.36,3.0,4.02,2.0,9.53,13.0,1.7,10.0,5.0,3.0,0.34,0.56,0.81,0.0,1.0,1.0,3.0,0.0,0.0
8478007,2022,Elvis Merzlikins,CBJ,G,other,13,1275.0,2.68,4.0,32.0,1.36,1.0,3.22,1.0,17.87,17.0,0.44,2.0,11.17,10.0,6.02,8.0,2.5,14.0,7.0,4.0,0.59,0.84,1.25,1.0,2.0,1.0,7.0,0.0,0.0
8478007,2022,Elvis Merzlikins,CBJ,G,all,13,38757.0,34.18,52.0,685.0,25.64,44.0,88.15,72.0,373.47,378.0,10.17,11.0,207.69,173.0,148.8,163.0,31.75,387.0,90.0,40.0,10.78,10.77,12.63,21.0,19.0,12.0,168.0,2.0,1.0
8478007,2022,Elvis Merzlikins,CBJ,G,5on5,13,30521.0,24.44,40.0,515.0,17.97,32.0,69.04,56.0,280.74,282.0,7.95,7.0,153.02,120.0,113.16,127.0,23.35,294.0,65.0,28.0,8.05,7.79,8.6,16.0,15.0,9.0,128.0,2.0,1.0
8478007,2022,Elvis Merzlikins,CBJ,G,4on5,13,3817.0,5.88,6.0,122.0,5.7,10.0,14.25,13.0,63.21,64.0,0.31,0.0,39.79,40.0,21.11,20.0,4.76,67.0,15.0,7.0,1.69,1.74,2.45,2.0,2.0,2.0,33.0,0.0,0.0
8478007,2022,Elvis Merzlikins,CBJ,G,5on4,13,3144.0,1.18,2.0,16.0,0.61,1.0,1.64,2.0,11.67,15.0,1.47,2.0,3.71,3.0,8.51,8.0,1.15,12.0,3.0,1.0,0.45,0.4,0.33,2.0,0.0,0.0,0.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,other,11,526.0,1.59,2.0,11.0,0.64,0.0,1.48,2.0,8.11,9.0,0.22,0.0,3.31,2.0,2.75,4.0,1.53,2.0,4.0,4.0,0.08,0.51,0.99,0.0,2.0,0.0,1.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,all,11,34287.0,31.77,29.0,531.0,22.14,29.0,68.13,67.0,298.89,314.0,9.32,10.0,162.08,128.0,117.14,153.0,30.51,277.0,94.0,40.0,8.34,11.69,11.74,7.0,16.0,6.0,120.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,5on5,11,27808.0,21.38,20.0,417.0,16.18,23.0,55.09,53.0,231.94,241.0,7.41,8.0,127.12,96.0,91.84,123.0,20.81,229.0,67.0,23.0,6.64,8.4,6.35,5.0,12.0,3.0,98.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,4on5,11,3433.0,7.32,7.0,80.0,4.46,5.0,9.25,9.0,45.38,46.0,0.2,0.0,26.46,24.0,13.88,17.0,6.77,32.0,21.0,10.0,1.18,2.5,3.63,2.0,2.0,3.0,17.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,5on4,11,2520.0,1.33,0.0,17.0,0.72,1.0,1.66,2.0,10.53,15.0,1.47,2.0,3.8,4.0,7.07,8.0,1.25,10.0,2.0,3.0,0.29,0.28,0.76,0.0,0.0,0.0,2.0,0.0,0.0
