playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8477831,2022,Pheonix Copley,LAK,G,other,2,270.0,0.54,0.0,10.0,0.56,0.0,0.93,3.0,5.77,6.0,0.01,0.0,4.06,3.0,1.72,1.0,0.52,6.0,2.0,0.0,0.27,0.26,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,all,2,7197.0,5.38,4.0,121.0,4.29,7.0,14.22,13.0,57.9,55.0,2.11,3.0,32.08,26.0,21.13,24.0,5.02,58.0,16.0,5.0,1.97,2.12,1.29,3.0,0.0,1.0,42.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,5on5,2,5699.0,2.98,2.0,85.0,2.55,4.0,10.02,6.0,38.55,32.0,1.71,2.0,21.11,18.0,15.05,20.0,2.91,43.0,8.0,2.0,1.27,1.17,0.53,2.0,0.0,0.0,32.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,4on5,2,558.0,1.63,2.0,24.0,1.09,3.0,3.09,4.0,12.14,15.0,0.0,0.0,6.45,4.0,3.35,2.0,1.35,8.0,6.0,2.0,0.4,0.69,0.55,1.0,0.0,1.0,8.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,5on4,2,670.0,0.23,0.0,2.0,0.08,0.0,0.17,0.0,1.45,2.0,0.4,1.0,0.46,1.0,1.0,1.0,0.23,1.0,0.0,1.0,0.02,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,other,8,757.0,2.27,2.0,21.0,0.74,1.0,1.81,2.0,11.24,13.0,0.22,1.0,6.25,6.0,3.59,4.0,2.25,9.0,3.0,3.0,0.33,0.32,1.62,0.0,0.0,2.0,6.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,all,8,28403.0,21.94,24.0,414.0,15.85,16.0,47.57,43.0,215.95,214.0,9.86,13.0,121.19,98.0,83.44,112.0,21.26,204.0,73.0,20.0,6.5,9.24,6.2,8.0,10.0,6.0,117.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,5on5,8,22895.0,15.73,19.0,323.0,11.82,13.0,38.95,38.0,168.09,168.0,7.51,11.0,92.35,70.0,66.58,87.0,15.14,160.0,57.0,14.0,5.15,7.23,3.36,8.0,9.0,2.0,92.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,4on5,8,2341.0,3.32,3.0,62.0,2.9,2.0,6.18,2.0,31.16,26.0,0.29,0.0,20.79,21.0,9.84,16.0,3.27,31.0,10.0,3.0,0.88,1.22,1.22,0.0,1.0,2.0,18.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,5on4,8,2410.0,0.61,0.0,8.0,0.39,0.0,0.63,1.0,5.45,7.0,1.84,1.0,1.81,1.0,3.43,5.0,0.61,4.0,3.0,0.0,0.13,0.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8480843,2022,Lukas Dostal,ANA,G,other,1,62.0,0.07,0.0,1.0,0.04,0.0,0.14,0.0,0.77,1.0,0.0,0.0,0.34,0.0,0.4,1.0,0.07,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480843,2022,Lukas Dostal,ANA,G,all,1,3600.0,4.22,3.0,71.0,2.94,3.0,8.6,6.0,39.86,38.0,0.93,1.0,22.84,27.0,15.08,15.0,4.14,35.0,13.0,7.0,0.92,1.6,1.7,1.0,0.0,2.0,16.0,0.0,0.0
8480843,2022,Lukas Dostal,ANA,G,5on5,1,2937.0,2.94,1.0,58.0,2.27,2.0,7.2,6.0,32.03,31.0,0.68,1.0,18.31,22.0,12.26,12.0,2.89,29.0,12.0,3.0,0.64,1.52,0.78,0.0,0.0,1.0,14.0,0.0,0.0
8480843,2022,Lukas Dostal,ANA,G,4on5,1,303.0,0.98,2.0,10.0,0.51,1.0,1.02,0.0,5.98,4.0,0.06,0.0,3.56,3.0,1.73,2.0,0.96,4.0,1.0,3.0,0.2,0.08,0.7,1.0,0.0,1.0,2.0,0.0,0.0
8480843,2022,Lukas Dostal,ANA,G,5on4,1,298.0,0.23,0.0,2.0,0.12,0.0,0.24,0.0,1.08,2.0,0.19,0.0,0.64,2.0,0.69,0.0,0.23,1.0,0.0,1.0,0.01,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
8482821,2022,Arvid Soderblom,CHI,G,other,13,557.0,1.2,2.0,15.0,0.61,0.0,1.22,1.0,7.23,5.0,0.13,1.0,4.41,3.0,2.32,3.0,1.17,3.0,5.0,2.0,0.12,0.58,0.49,0.0,1.0,1.0,5.0,0.0,0.0
8482821,2022,Arvid Soderblom,CHI,G,all,13,42998.0,38.11,38.0,747.0,27.87,37.0,94.54,96.0,405.87,403.0,10.05,8.0,215.8,165.0,161.45,200.0,36.57,399.0,109.0,43.0,11.49,13.74,12.88,14.0,14.0,10.0,196.0,0.0,0.0
8482821,2022,Arvid Soderblom,CHI,G,5on5,13,35846.0,30.03,27.0,620.0,22.61,33.0,81.73,86.0,340.22,338.0,7.85,5.0,181.4,142.0,136.1,164.0,28.88,341.0,90.0,32.0,10.02,11.35,8.66,13.0,9.0,5.0,157.0,0.0,0.0
8482821,2022,Arvid Soderblom,CHI,G,4on5,13,2747.0,4.75,7.0,84.0,3.7,3.0,9.09,8.0,41.66,47.0,0.2,0.0,24.28,19.0,12.83,17.0,4.42,41.0,9.0,6.0,0.92,1.0,2.84,1.0,3.0,3.0,28.0,0.0,0.0
8482821,2022,Arvid Soderblom,CHI,G,5on4,13,3848.0,2.0,2.0,21.0,0.76,1.0,1.79,0.0,13.77,11.0,1.81,2.0,4.23,1.0,8.8,14.0,1.97,10.0,5.0,3.0,0.31,0.81,0.88,0.0,1.0,1.0,3.0,0.0,0.0
8478048,2022,Igor Shesterkin,NYR,G,other,22,2195.0,6.56,6.0,59.0,2.9,3.0,6.91,7.0,36.88,37.0,0.31,1.0,19.29,19.0,12.02,14.0,5.44,18.0,21.0,10.0,0.65,2.6,3.31,0.0,3.0,3.0,10.0,0.0,0.0
8478048,2022,Igor Shesterkin,NYR,G,all,22,80068.0,63.94,56.0,1207.0,44.27,46.0,149.75,114.0,657.8,666.0,22.0,20.0,353.27,305.0,267.07,369.0,60.89,651.0,192.0,58.0,18.91,23.5,21.53,21.0,17.0,18.0,306.0,0.0,0.0
8478048,2022,Igor Shesterkin,NYR,G,5on5,22,65162.0,42.16,37.0,953.0,32.82,32.0,121.74,89.0,507.84,512.0,16.36,12.0,272.49,237.0,209.0,293.0,41.03,516.0,147.0,33.0,15.43,17.9,8.82,21.0,9.0,7.0,257.0,0.0,0.0
8478048,2022,Igor Shesterkin,NYR,G,4on5,22,5922.0,12.7,11.0,151.0,7.24,9.0,16.16,14.0,84.0,85.0,0.62,0.0,51.05,43.0,27.21,37.0,11.94,87.0,17.0,13.0,1.95,2.1,8.64,0.0,3.0,8.0,34.0,0.0,0.0
8478048,2022,Igor Shesterkin,NYR,G,5on4,22,6789.0,1.8,1.0,29.0,0.82,2.0,3.21,1.0,20.64,22.0,4.28,5.0,6.26,2.0,14.27,21.0,1.75,20.0,5.0,2.0,0.44,0.61,0.75,0.0,1.0,0.0,2.0,0.0,0.0
8474596,2022,Jake Allen,MTL,G,other,19,2123.0,8.49,5.0,62.0,2.48,2.0,6.4,5.0,36.77,37.0,1.11,0.0,18.1,18.0,11.4,16.0,5.59,21.0,11.0,16.0,0.87,1.32,6.29,0.0,4.0,1.0,14.0,0.0,0.0
8474596,2022,Jake Allen,MTL,G,all,19,68467.0,67.2,62.0,1159.0,45.37,65.0,140.39,116.0,618.35,624.0,17.21,11.0,335.56,290.0,234.72,293.0,61.31,577.0,184.0,83.0,16.76,23.04,27.4,17.0,26.0,19.0,315.0,0.0,0.0
8474596,2022,Jake Allen,MTL,G,5on5,19,53100.0,43.97,45.0,834.0,30.4,49.0,105.93,87.0,441.54,438.0,13.3,4.0,231.69,184.0,172.23,221.0,41.79,405.0,143.0,51.0,12.24,17.86,13.87,14.0,20.0,11.0,235.0,0.0,0.0
8474596,2022,Jake Allen,MTL,G,4on5,19,6998.0,13.52,12.0,241.0,11.54,14.0,25.49,24.0,124.93,129.0,0.35,0.0,79.88,82.0,40.36,40.0,12.71,135.0,25.0,15.0,3.31,3.19,7.02,3.0,2.0,7.0,66.0,0.0,0.0
8474596,2022,Jake Allen,MTL,G,5on4,19,6246.0,1.22,0.0,22.0,0.97,0.0,2.57,0.0,15.11,20.0,2.45,7.0,5.9,6.0,10.74,16.0,1.22,16.0,5.0,1.0,0.33,0.67,0.22,0.0,0.0,0.0,0.0,0.0,0.0
8476341,2022,Anton Forsberg,OTT,G,other,16,2108.0,6.47,2.0,43.0,1.86,3.0,4.73,4.0,26.41,27.0,0.6,2.0,12.32,17.0,7.68,7.0,3.95,17.0,6.0,11.0,0.61,0.86,5.0,1.0,0.0,1.0,9.0,0.0,0.0
8476341,2022,Anton Forsberg,OTT,G,all,16,49942.0,52.53,45.0,875.0,33.96,57.0,111.11,104.0,486.34,490.0,14.38,17.0,261.26,214.0,189.67,231.0,48.23,477.0,120.0,69.0,13.56,14.82,24.15,11.0,14.0,20.0,209.0,0.0,0.0
8476341,2022,Anton Forsberg,OTT,G,5on5,16,37971.0,31.92,28.0,640.0,23.22,41.0,83.8,74.0,349.22,348.0,10.67,14.0,187.16,150.0,141.09,174.0,30.62,352.0,90.0,38.0,10.27,11.04,10.61,8.0,11.0,9.0,160.0,0.0,0.0
8476341,2022,Anton Forsberg,OTT,G,4on5,16,5571.0,11.97,12.0,163.0,7.85,11.0,19.39,21.0,91.12,91.0,0.45,1.0,54.68,40.0,29.01,41.0,11.52,90.0,19.0,17.0,2.18,2.22,7.56,2.0,1.0,9.0,37.0,0.0,0.0
8476341,2022,Anton Forsberg,OTT,G,5on4,16,4292.0,1.19,1.0,19.0,0.56,2.0,1.79,3.0,12.9,17.0,2.41,0.0,3.96,4.0,9.1,7.0,1.17,13.0,2.0,2.0,0.28,0.21,0.69,0.0,1.0,0.0,2.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,other,19,2157.0,7.29,4.0,73.0,3.48,6.0,7.77,7.0,42.4,41.0,0.33,2.0,24.93,23.0,13.17,17.0,6.34,28.0,22.0,8.0,1.3,2.8,3.2,1.0,2.0,1.0,15.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,all,19,68100.0,73.8,58.0,1240.0,50.26,64.0,153.67,170.0,680.44,665.0,13.86,18.0,383.54,333.0,262.02,297.0,68.99,636.0,239.0,71.0,20.77,29.98,23.05,17.0,27.0,14.0,294.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,5on5,19,51791.0,44.32,34.0,887.0,33.52,44.0,113.78,134.0,479.59,476.0,10.61,13.0,267.79,224.0,192.65,213.0,42.87,476.0,153.0,39.0,14.73,19.41,10.17,13.0,15.0,6.0,219.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,4on5,19,7750.0,20.47,19.0,251.0,12.29,14.0,29.37,25.0,141.83,127.0,0.45,0.0,84.23,81.0,44.85,54.0,18.07,113.0,62.0,21.0,4.1,7.52,8.85,3.0,9.0,7.0,55.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,5on4,19,6402.0,1.36,0.0,21.0,0.73,0.0,1.87,2.0,12.24,16.0,2.39,3.0,4.54,4.0,9.03,11.0,1.36,14.0,1.0,3.0,0.4,0.13,0.84,0.0,0.0,0.0,3.0,0.0,0.0
8479193,2022,Casey DeSmith,PIT,G,other,10,655.0,1.94,3.0,22.0,0.92,1.0,2.06,2.0,11.33,12.0,0.17,1.0,6.15,4.0,3.56,5.0,1.77,7.0,5.0,3.0,0.28,0.72,0.95,1.0,1.0,1.0,7.0,0.0,0.0
8479193,2022,Casey DeSmith,PIT,G,all,10,35954.0,30.02,28.0,622.0,23.89,26.0,75.0,66.0,330.41,333.0,9.92,15.0,185.56,151.0,135.49,180.0,29.0,344.0,89.0,28.0,10.96,10.93,8.13,9.0,10.0,9.0,161.0,2.0,1.0
8479193,2022,Casey DeSmith,PIT,G,5on5,10,29747.0,22.27,22.0,496.0,17.63,20.0,60.71,52.0,258.87,259.0,8.52,14.0,144.53,118.0,107.27,142.0,21.79,276.0,66.0,19.0,8.58,8.11,5.58,6.0,8.0,8.0,135.0,2.0,1.0
8479193,2022,Casey DeSmith,PIT,G,4on5,10,2941.0,4.55,3.0,87.0,4.77,4.0,10.69,9.0,49.03,48.0,0.3,0.0,31.5,29.0,16.78,22.0,4.28,49.0,18.0,3.0,1.65,2.11,0.8,2.0,1.0,0.0,17.0,0.0,0.0
8479193,2022,Casey DeSmith,PIT,G,5on4,10,2611.0,1.25,0.0,17.0,0.58,1.0,1.54,3.0,11.17,14.0,0.93,0.0,3.38,0.0,7.88,11.0,1.16,12.0,0.0,3.0,0.45,0.0,0.8,0.0,0.0,0.0,2.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,other,12,1429.0,4.63,3.0,48.0,2.33,3.0,5.65,9.0,30.33,27.0,0.39,1.0,17.21,14.0,9.15,11.0,4.32,24.0,9.0,7.0,0.98,1.09,2.56,0.0,0.0,3.0,8.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,all,12,36699.0,37.49,36.0,689.0,25.18,37.0,83.11,109.0,368.5,370.0,9.24,9.0,200.26,147.0,142.97,159.0,35.89,364.0,90.0,47.0,10.24,10.64,16.62,13.0,8.0,15.0,188.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,5on5,12,30754.0,25.23,25.0,549.0,18.18,28.0,66.67,87.0,280.31,286.0,7.73,8.0,150.73,113.0,114.05,120.0,24.22,280.0,74.0,30.0,8.13,8.7,8.41,12.0,8.0,5.0,165.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,4on5,12,2634.0,6.45,7.0,79.0,4.19,4.0,9.49,13.0,49.02,49.0,0.25,0.0,29.76,19.0,14.6,21.0,6.26,54.0,4.0,8.0,0.91,0.48,5.07,0.0,0.0,7.0,13.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,5on4,12,1882.0,1.12,0.0,12.0,0.43,2.0,1.18,0.0,8.18,7.0,0.87,0.0,2.24,1.0,4.72,7.0,1.03,5.0,3.0,2.0,0.16,0.37,0.58,0.0,0.0,0.0,2.0,0.0,0.0
8479973,2022,Stuart Skinner,EDM,G,other,17,1858.0,3.31,5.0,40.0,1.92,0.0,4.62,3.0,23.66,26.0,0.52,0.0,12.85,15.0,7.46,6.0,2.93,17.0,10.0,4.0,0.63,1.26,1.42,0.0,3.0,2.0,9.0,0.0,0.0
8479973,2022,Stuart Skinner,EDM,G,all,17,59958.0,49.15,46.0,999.0,39.84,53.0,134.44,130.0,571.71,571.0,15.88,17.0,314.16,278.0,225.44,257.0,47.74,580.0,157.0,45.0,16.68,18.84,13.63,14.0,17.0,15.0,217.0,0.0,0.0
8479973,2022,Stuart Skinner,EDM,G,5on5,17,47950.0,36.84,28.0,774.0,28.15,36.0,106.29,106.0,440.43,435.0,12.26,12.0,237.47,210.0,178.8,212.0,36.09,444.0,127.0,31.0,13.32,15.27,8.24,10.0,11.0,7.0,172.0,0.0,0.0
8479973,2022,Stuart Skinner,EDM,G,4on5,17,5338.0,8.19,12.0,168.0,9.35,17.0,22.06,18.0,97.32,98.0,0.31,1.0,60.64,52.0,31.4,30.0,7.91,109.0,17.0,9.0,2.48,1.95,3.76,3.0,3.0,6.0,33.0,0.0,0.0
8479973,2022,Stuart Skinner,EDM,G,5on4,17,4812.0,0.81,1.0,17.0,0.42,0.0,1.47,3.0,10.31,12.0,2.8,4.0,3.2,1.0,7.79,9.0,0.81,10.0,3.0,1.0,0.24,0.35,0.22,1.0,0.0,0.0,3.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,other,9,414.0,2.08,2.0,22.0,1.16,2.0,2.47,1.0,13.19,16.0,0.33,0.0,7.59,7.0,4.16,5.0,1.96,11.0,5.0,2.0,0.54,0.47,1.07,0.0,1.0,1.0,4.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,all,9,30202.0,26.57,34.0,545.0,20.21,30.0,66.64,50.0,282.9,293.0,6.61,4.0,161.88,135.0,112.96,141.0,25.05,298.0,73.0,27.0,9.2,8.53,8.83,18.0,9.0,7.0,147.0,2.0,1.0
8475852,2022,Petr Mrazek,CHI,G,5on5,9,24640.0,17.56,22.0,435.0,14.63,20.0,54.28,42.0,219.82,226.0,5.09,3.0,126.58,105.0,90.51,115.0,16.79,248.0,46.0,17.0,7.52,5.31,4.73,16.0,2.0,4.0,124.0,2.0,1.0
8475852,2022,Petr Mrazek,CHI,G,4on5,9,2612.0,6.35,10.0,77.0,4.05,8.0,8.82,6.0,42.71,44.0,0.2,0.0,25.17,23.0,13.07,12.0,5.72,32.0,19.0,8.0,0.95,2.37,3.04,2.0,6.0,2.0,18.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,5on4,9,2536.0,0.59,0.0,11.0,0.37,0.0,1.08,1.0,7.19,7.0,0.99,1.0,2.54,0.0,5.22,9.0,0.59,7.0,3.0,0.0,0.2,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,other,10,1413.0,3.57,3.0,31.0,1.38,5.0,4.67,1.0,20.36,20.0,0.34,0.0,8.73,5.0,6.91,12.0,3.31,17.0,3.0,6.0,0.57,0.39,2.61,0.0,0.0,3.0,5.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,all,10,34987.0,27.48,24.0,552.0,20.25,26.0,70.6,62.0,300.33,300.0,10.37,10.0,164.55,136.0,121.25,158.0,26.53,316.0,72.0,26.0,9.02,8.26,10.2,8.0,6.0,10.0,138.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,5on5,10,28565.0,17.86,15.0,433.0,14.74,17.0,56.47,52.0,233.98,232.0,8.33,9.0,129.35,104.0,98.89,130.0,17.42,253.0,59.0,13.0,7.25,6.8,3.81,8.0,5.0,2.0,108.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,4on5,10,2534.0,5.54,6.0,82.0,4.01,4.0,9.11,9.0,42.8,44.0,0.17,0.0,25.57,26.0,13.4,13.0,5.3,44.0,9.0,6.0,1.15,0.99,3.4,0.0,1.0,5.0,23.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,5on4,10,2475.0,0.5,0.0,6.0,0.12,0.0,0.35,0.0,3.19,4.0,1.52,1.0,0.9,1.0,2.05,3.0,0.5,2.0,1.0,1.0,0.04,0.08,0.38,0.0,0.0,0.0,2.0,0.0,0.0
8470880,2022,Brian Elliott,TBL,G,other,7,742.0,3.49,0.0,37.0,1.54,6.0,4.4,9.0,20.32,22.0,0.22,0.0,11.13,8.0,5.75,4.0,3.27,11.0,11.0,5.0,0.59,1.32,1.58,0.0,0.0,0.0,10.0,0.0,0.0
8470880,2022,Brian Elliott,TBL,G,all,7,25498.0,26.05,24.0,420.0,16.63,30.0,51.94,70.0,228.97,229.0,7.06,10.0,123.94,85.0,88.0,97.0,24.51,199.0,84.0,31.0,6.12,9.99,9.94,4.0,10.0,10.0,106.0,0.0,0.0
8470880,2022,Brian Elliott,TBL,G,5on5,7,21118.0,17.58,17.0,314.0,12.11,21.0,41.03,54.0,173.1,171.0,5.46,10.0,92.27,57.0,68.46,82.0,16.62,157.0,59.0,21.0,4.67,7.17,5.74,4.0,7.0,6.0,77.0,0.0,0.0
8470880,2022,Brian Elliott,TBL,G,4on5,7,1688.0,4.23,5.0,57.0,2.67,3.0,5.7,5.0,29.46,29.0,0.18,0.0,18.55,18.0,9.84,10.0,3.87,27.0,11.0,4.0,0.76,1.17,2.3,0.0,2.0,3.0,15.0,0.0,0.0
8470880,2022,Brian Elliott,TBL,G,5on4,7,1950.0,0.56,2.0,9.0,0.23,0.0,0.59,0.0,4.51,5.0,0.97,0.0,1.43,2.0,3.08,1.0,0.56,4.0,1.0,1.0,0.1,0.13,0.33,0.0,1.0,1.0,3.0,0.0,0.0
8476945,2022,Connor Hellebuyck,WPG,G,other,21,2266.0,3.48,4.0,55.0,2.13,3.0,6.19,5.0,28.31,30.0,1.0,1.0,16.54,17.0,9.58,9.0,3.3,23.0,11.0,5.0,0.86,1.36,1.26,2.0,2.0,0.0,16.0,0.0,0.0
8476945,2022,Connor Hellebuyck,WPG,G,all,21,75662.0,64.09,49.0,1227.0,47.34,66.0,157.87,100.0,675.62,700.0,21.31,12.0,371.73,329.0,269.39,372.0,60.2,674.0,190.0,69.0,19.01,24.28,20.8,15.0,16.0,18.0,294.0,0.0,0.0
8476945,2022,Connor Hellebuyck,WPG,G,5on5,21,62621.0,48.03,33.0,998.0,36.37,51.0,132.07,84.0,547.28,565.0,16.75,7.0,298.37,260.0,223.08,314.0,45.79,561.0,150.0,45.0,16.25,19.38,12.4,11.0,12.0,10.0,242.0,0.0,0.0
8476945,2022,Connor Hellebuyck,WPG,G,4on5,21,5358.0,11.07,11.0,155.0,8.1,11.0,17.75,11.0,86.08,88.0,0.35,1.0,52.62,51.0,27.47,34.0,9.71,77.0,27.0,16.0,1.66,3.31,6.11,2.0,2.0,7.0,35.0,0.0,0.0
8476945,2022,Connor Hellebuyck,WPG,G,5on4,21,5417.0,1.5,1.0,19.0,0.75,1.0,1.85,0.0,13.95,17.0,3.21,3.0,4.2,1.0,9.26,15.0,1.4,13.0,2.0,3.0,0.23,0.24,1.03,0.0,0.0,1.0,1.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,other,8,145.0,0.3,1.0,5.0,0.24,0.0,0.47,0.0,2.74,3.0,0.02,0.0,1.81,2.0,1.05,1.0,0.3,2.0,2.0,0.0,0.06,0.24,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,all,8,25789.0,21.44,23.0,361.0,14.25,17.0,43.58,42.0,193.83,195.0,7.41,4.0,108.09,77.0,76.98,108.0,20.79,175.0,73.0,23.0,4.92,8.63,7.89,3.0,9.0,11.0,90.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,5on5,8,21041.0,14.95,11.0,289.0,10.75,15.0,35.83,35.0,154.03,154.0,6.27,3.0,83.52,62.0,62.78,87.0,14.41,140.0,59.0,14.0,4.31,7.05,3.58,2.0,6.0,3.0,76.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,4on5,8,2391.0,6.1,10.0,63.0,3.08,2.0,6.72,7.0,34.94,37.0,0.17,0.0,21.5,12.0,11.39,18.0,6.0,29.0,12.0,9.0,0.46,1.34,4.31,0.0,2.0,8.0,13.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,5on4,8,2212.0,0.09,1.0,4.0,0.18,0.0,0.55,0.0,2.12,1.0,0.93,1.0,1.27,1.0,1.76,2.0,0.09,4.0,0.0,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
