NAME	ML	A/H	TEAM	OPP	OPP RANK	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L3 % OVER	LAST GAMES ➡️	LAST YR % OVER	OVER	UNDER
Andre Cisco	'+115	H	JAX	LAC	28th	TACKLES	4.5	4.9	4.75 - 5.0	4.29 - 5.38	60%	33%	5,1,3,5,7,3,6,4,8,9,2,4,5,6,5	18%	-115	-115
Anthony Barr	-140	A	DAL	TB	27th	TACKLES	4.5	4.1	4.0 - 4.5	4.17 - 4.12	43%	67%	6,4,7,7,1,2,3,6,2,6,4,0,7,3	73%	-135	'+100
Camryn Bynum	-165	H	MIN	NYG	21st	TACKLES	4.5	4.8	4.23 - 6.5	4.75 - 4.78	53%	33%	4,9,3,7,1,7,3,8,5,1,2,4,1,6,5,8,7	29%	-135	'+100
Charvarius Ward	-500	H	SF	SEA	12th	TACKLES	4.5	5.1	5.0 - 5.5	5.5 - 4.78	53%	33%	2,6,3,6,8,1,5,10,2,6,10,2,4,4,8,8,2	54%	'+110	-145
Christian Wilkins	'+600	A	MIA	BUF	7th	TACKLES	5.5	5.8	5.0 - 6.62	6.33 - 5.12	53%	67%	6,6,5,6,9,12,4,7,4,1,6,4,6,5,4,8,5	41%	-115	-115
Coby Bryant	'+400	A	SEA	SF	25th	TACKLES	4.5	4.4	5.75 - 3.0	4.62 - 4.12	62%	33%	6,4,2,2,2,5,5,5,6,5,6,8,2,6,1,5	0%	-120	-110
Cody Barton	'+400	A	SEA	SF	25th	TACKLES	8.5	8.0	5.89 - 10.38	7.88 - 8.11	47%	33%	7,6,9,10,14,7,12,9,3,6,5,2,12,7,6,11,10	10%	-115	-115
Damone Clark	-140	A	DAL	TB	27th	TACKLES	4.5	4.7	4.71 - 4.67	4.4 - 5.0	50%	33%	3,5,4,9,6,3,7,3,2,5	0%	-150	'+115
Darious Williams	'+115	H	JAX	LAC	28th	TACKLES	3.5	3.1	3.33 - 2.88	2.67 - 3.62	29%	67%	8,4,1,2,3,3,3,3,4,3,8,2,0,1,4,1,3	86%	-115	-115
Deommodore Lenoir	-500	H	SF	SEA	12th	TACKLES	4.5	4.9	5.23 - 3.67	5.43 - 4.56	56%	100%	7,7,9,10,5,1,5,4,1,2,4,2,8,8,5,1	12%	-115	-115
Derwin James Jr	-135	A	LAC	JAX	12th	TACKLES	7.5	8.2	8.14 - 8.29	8.33 - 8.0	57%	0%	6,3,6,8,7,13,9,8,10,14,7,9,9,6	40%	'+115	-155
Drue Tranquill	-135	A	LAC	JAX	12th	TACKLES	8.5	8.6	8.8 - 8.29	8.89 - 8.25	47%	67%	6,11,11,10,5,5,9,7,15,10,7,8,7,11,12,6,6	21%	-125	-105
Elandon Roberts	'+600	A	MIA	BUF	7th	TACKLES	5.5	6.3	6.33 - 6.25	6.44 - 6.12	59%	67%	4,10,7,5,6,4,9,7,10,8,3,7,7,4,7,4,5	47%	-105	-125
Eric Kendricks	-165	H	MIN	NYG	21st	TACKLES	7.5	8.1	8.69 - 6.0	7.88 - 8.22	65%	33%	3,5,10,12,9,13,8,2,10,9,7,11,7,8,11,8,4	67%	-120	-110
Eric Rowe	'+600	A	MIA	BUF	7th	TACKLES	4.5	4.3	3.86 - 4.83	5.5 - 3.29	46%	33%	3,2,6,8,5,4,1,7,2,3,5,4,6	47%	-125	-105
Fred Warner	-500	H	SF	SEA	12th	TACKLES	7.5	7.6	7.77 - 7.25	8.75 - 6.67	47%	100%	8,12,12,8,7,2,6,6,7,12,6,10,9,9,7,3,6	69%	-105	-130
Jaelan Phillips	'+600	A	MIA	BUF	7th	TACKLES	3.5	3.6	3.44 - 3.75	3.44 - 3.75	35%	33%	2,3,6,3,6,3,7,2,6,2,8,2,5,2,2,1,1	29%	-150	'+110
Jayron Kearse	-140	A	DAL	TB	27th	TACKLES	5.5	5.5	5.56 - 5.4	5.14 - 5.86	43%	33%	3,7,3,7,3,7,5,5,5,8,8,5,4,7	69%	'+115	-150
Jerome Baker	'+600	A	MIA	BUF	7th	TACKLES	5.5	5.9	5.56 - 6.25	6.56 - 5.12	41%	0%	3,5,3,6,11,11,4,7,7,5,4,2,5,7,13,2,5	62%	-150	'+115
Jevon Holland	'+600	A	MIA	BUF	7th	TACKLES	6.5	5.6	5.67 - 5.62	5.67 - 5.62	35%	100%	7,8,8,4,5,7,5,2,4,12,5,5,3,5,10,3,3	20%	'+105	-135
Jordan Hicks	-165	H	MIN	NYG	21st	TACKLES	6.5	7.6	8.23 - 5.5	6.25 - 8.78	65%	33%	2,4,10,7,8,6,8,7,3,12,6,11,7,7,14,3,14	47%	-130	'+100
Kader Kohou	'+600	A	MIA	BUF	7th	TACKLES	4.5	4.8	4.38 - 5.29	5.33 - 4.0	53%	33%	2,2,5,7,8,5,4,4,8,6,4,6,6,2,3	0%	'+110	-150
Matt Milano	-850	H	BUF	MIA	1st	TACKLES	7.5	6.6	6.85 - 5.0	6.57 - 6.62	33%	67%	8,6,8,9,6,7,12,6,5,3,2,13,4,3,7	25%	-120	-110
Micah Parsons	-140	A	DAL	TB	27th	TACKLES	3.5	3.8	3.5 - 4.6	3.62 - 4.0	59%	0%	2,1,3,2,5,2,3,4,7,4,6,7,5,4,1,4,5	75%	'+120	-160
Michael Davis	-135	A	LAC	JAX	12th	TACKLES	3.5	4.1	3.78 - 4.67	4.43 - 3.88	40%	33%	1,3,7,3,2,3,6,3,6,7,5,2,1,10,3	62%	-170	'+125
Nasir Adderley	-135	A	LAC	JAX	12th	TACKLES	4.5	4.1	3.38 - 5.0	3.75 - 4.57	33%	0%	2,4,1,4,3,6,6,7,6,7,1,4,4,3,4	80%	-115	-115
Nick Bosa	-500	H	SF	SEA	12th	TACKLES	3.5	3.2	3.08 - 3.67	2.57 - 3.67	38%	33%	2,1,7,2,3,3,3,3,4,4,4,1,3,2,4,5	35%	'+135	-180
Patrick Peterson	-165	H	MIN	NYG	21st	TACKLES	3.5	3.9	3.62 - 4.75	3.5 - 4.22	65%	67%	2,6,4,4,5,3,3,5,4,1,4,4,4,3,5,3,6	38%	-135	'+100
Quandre Diggs	'+400	A	SEA	SF	25th	TACKLES	4.5	4.2	3.22 - 5.25	4.12 - 4.22	47%	0%	4,1,1,7,5,1,6,7,2,4,1,4,8,7,2,6,5	65%	'+130	-170
Rayshawn Jenkins	'+115	H	JAX	LAC	28th	TACKLES	6.5	6.8	7.22 - 6.38	5.67 - 8.12	41%	67%	7,5,9,18,6,5,7,5,5,8,5,8,12,6,5,3,2	31%	-140	'+105
Sebastian Joseph Day	-135	A	LAC	JAX	12th	TACKLES	3.5	3.9	3.0 - 4.6	3.4 - 4.5	67%	67%	2,4,4,2,4,3,5,7,4	57%	'+130	-175
Talanoa Hufanga	-500	H	SF	SEA	12th	TACKLES	4.5	5.7	5.54 - 6.25	6.75 - 4.78	65%	67%	4,9,8,5,5,1,9,6,2,8,4,6,5,4,4,6,11	17%	-125	-105
Tariq Woolen	'+400	A	SEA	SF	25th	TACKLES	3.5	3.7	4.11 - 3.25	3.75 - 3.67	47%	33%	3,7,2,3,3,7,4,3,4,3,2,5,4,5,4,3,1	0%	-165	'+120
Taron Johnson	-850	H	BUF	MIA	1st	TACKLES	4.5	5.6	5.69 - 5.33	5.0 - 6.25	69%	33%	8,3,4,8,4,3,8,5,5,7,6,5,4,6,5,9	38%	'+110	-145
Tashaun Gipson Sr	-500	H	SF	SEA	12th	TACKLES	3.5	3.8	3.25 - 5.5	4.57 - 3.22	50%	67%	2,4,4,5,5,3,3,3,4,5,9,3,2,5,1,3	50%	-150	'+110
Tre Herndon	'+115	H	JAX	LAC	28th	TACKLES	3.5	3.3	3.71 - 2.5	3.17 - 3.4	36%	33%	2,3,4,4,3,1,3,5,3,1,7	40%	'+125	-165
Tredavious White	-850	H	BUF	MIA	1st	TACKLES	3.5	4.0	4.0 - 0	4.5 - 3.67	80%	67%	4,5,3,4,4	45%	-120	-110
Tremaine Edmunds	-850	H	BUF	MIA	1st	TACKLES	7.5	7.8	8.4 - 6.0	8.43 - 7.17	54%	67%	7,9,8,7,6,3,10,16,10,9,5,2,10	47%	-115	-115
Trevon Diggs	-140	A	DAL	TB	27th	TACKLES	3.5	3.5	3.33 - 3.8	3.38 - 3.56	41%	0%	1,1,2,7,5,1,7,3,5,8,1,3,6,0,1,5,3	50%	-110	-125
Tyson Campbell	'+115	H	JAX	LAC	28th	TACKLES	3.5	4.1	3.44 - 4.88	4.0 - 4.25	59%	67%	5,3,7,5,1,4,1,2,2,5,7,7,6,5,4,3,3	73%	-135	'+105
Uchenna Nwosu	'+400	A	SEA	SF	25th	TACKLES	3.5	3.9	4.56 - 3.12	3.25 - 4.44	53%	33%	6,3,1,6,4,4,2,1,4,6,5,3,5,3,3,3,7	18%	'+100	-130
Xavien Howard	'+600	A	MIA	BUF	7th	TACKLES	3.5	3.0	2.78 - 3.33	3.0 - 3.0	40%	67%	2,4,4,4,3,0,4,2,2,3,3,2,6,4,2	38%	-110	-120
Zach Sieler	'+600	A	MIA	BUF	7th	TACKLES	4.5	4.1	3.89 - 4.38	4.78 - 3.38	35%	33%	3,6,3,5,6,7,5,4,7,4,4,3,3,2,3,3,2	24%	-115	-115