TEAM	PPG	PPGA	OVERS	OVERS AVG	TT OVERS	TT AVG
TEN	18.4	18.7	27,37,27,29,38,41,46	37.1	17,17,17,19,21,24,24	18.4
GB	18.5	21.6	59,24,44,44,37,49,51	40.1	31,9,17,21,10,22,27	18.5
-	-	-	-	-	-	-
CHI	21.7	24.7	61,67,78,47,19,51,32	46.4	30,32,29,33,7,22,12	21.7
ATL	23.2	25.0	40,37,71,52,42,36,43	48.2	15,17,37,17,28,15,23	23.2
-	-	-	-	-	-	-
CLE	24.1	26.4	56,45,43,53,58,43,46	50.6	17,32,20,15,28,20,29	24.1
BUF	27.8	16.8	63,37,44,44,41,43,40	44.6	30,17,27,24,38,23,19	27.8
-	-	-	-	-	-	-
PHI	27.3	18.6	53,46,48,43,37,50,32	45.9	21,29,35,26,20,29,24	27.3
IND	15.7	20.3	45,29,33,29,61,21,41	36.0	25,3,16,10,34,12,17	15.7
-	-	-	-	-	-	-
NYJ	21.8	19.6	37,39,25,37,57,44,39	41.3	20,17,16,27,40,24,12	21.8
NE	22.6	18.4	29,39,47,53,29,51,63	41.0	26,22,14,38,29,24,26	22.6
-	-	-	-	-	-	-
LAR	16.4	22.2	44,29,45,34,32,33,32	38.7	17,13,14,24,10,9,20	16.4
NO	22.2	24.7	30,40,24,76,56,71,53	46.9	10,13,24,34,26,39,25	22.2
-	-	-	-	-	-	-
DET	24.3	29.3	61,24,58,30,29,93,52	53.7	31,15,27,6,0,45,24	24.3
NYG	20.8	19.2	40,40,40,44,49,32,39	40.0	24,13,23,24,27,20,16	20.8
-	-	-	-	-	-	-
CAR	20.4	24.3	40,63,71,24,34,52,42	44.7	25,21,34,21,10,15,16	20.4
BAL	26.1	21.8	40,49,43,44,36,43,63	47.9	27,27,23,20,19,20,37	26.1
-	-	-	-	-	-	-
WSH	19.1	21.3	53,37,33,44,19,38,35	40.4	32,17,17,23,12,17,10	19.1
HOU	16.6	23.0	40,46,27,58,19,58,43	39.6	16,17,10,20,13,24,20	16.6
-	-	-	-	-	-	-
LV	22.6	25.1	45,47,24,58,59,55,46	47.7	20,20,0,38,29,32,22	22.6
DEN	14.6	16.6	27,38,25,35,21,55,21	31.1	10,21,9,16,9,23,11	14.6
-	-	-	-	-	-	-
DAL	23.4	18.2	59,78,30,43,32,35,39	41.7	28,49,24,17,22,25,23	23.4
MIN	25.1	21.2	63,37,60,40,51,53,52	46.3	33,20,34,24,29,28,28	25.1
-	-	-	-	-	-	-
CIN	25.3	20.6	63,45,52,56,36,42,39	45.9	42,13,35,30,17,27,27	25.3
PIT	15.6	23.0	30,48,26,38,41,44,46	38.6	20,13,10,20,3,20,17	15.6
-	-	-	-	-	-	-
KC	30.0	22.9	44,37,67,44,59,72,37	52.9	27,20,44,20,30,41,17	30.0
LAC	22.2	25.3	38,37,60,35,58,58,48	47.6	16,20,23,19,30,34,10	22.2
-	-	-	-	-	-	-
SF	22.0	18.1	38,45,67,42,52,33,21	40.1	22,31,23,14,37,24,10	22.0
ARI	23.0	25.8	44,52,60,76,28,37,42	48.8	27,21,26,42,9,17,26	23.0
-	-	-	-	-	-	-
