"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_rec","A. Dillon","RB","GB","TEN","2022-11-18T01:15:00Z","1.5","over","-106","undefined","null","null","under","-126","undefined","null","null"
"recv_yd","A. Dillon","RB","GB","TEN","2022-11-18T01:15:00Z","8.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"rush_recv_yd","A. Dillon","RB","GB","TEN","2022-11-18T01:15:00Z","48.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"rush_yd","A. Dillon","RB","GB","TEN","2022-11-18T01:15:00Z","36.5","over","-125","undefined","null","null","under","-108","undefined","null","null"
"recv_rec","A. Jones","RB","GB","TEN","2022-11-18T01:15:00Z","3.5","over","110","undefined","null","null","under","-148","undefined","null","null"
"recv_yd","A. Jones","RB","GB","TEN","2022-11-18T01:15:00Z","23.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_att","A. Jones","RB","GB","TEN","2022-11-18T01:15:00Z","13.5","over","-135","undefined","null","null","under","101","undefined","null","null"
"rush_recv_yd","A. Jones","RB","GB","TEN","2022-11-18T01:15:00Z","88.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"rush_yd","A. Jones","RB","GB","TEN","2022-11-18T01:15:00Z","60.5","over","-111","undefined","null","null","under","-123","undefined","null","null"
"pass_att","A. Rodgers","QB","GB","TEN","2022-11-18T01:15:00Z","33.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"pass_comp","A. Rodgers","QB","GB","TEN","2022-11-18T01:15:00Z","21.5","over","-103","undefined","null","null","under","-131","undefined","null","null"
"pass_int","A. Rodgers","QB","GB","TEN","2022-11-18T01:15:00Z","0.5","over","152","undefined","null","null","under","-208","undefined","null","null"
"pass_td","A. Rodgers","QB","GB","TEN","2022-11-18T01:15:00Z","1.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"pass_yd","A. Rodgers","QB","GB","TEN","2022-11-18T01:15:00Z","239.5","over","-114","0.0035495327102801344","null","null","under","-118","-0.07752201834862354","null","null"
"rush_yd","A. Rodgers","QB","GB","TEN","2022-11-18T01:15:00Z","3.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","A. Lazard","WR","GB","TEN","2022-11-18T01:15:00Z","4.5","over","129","undefined","null","null","under","-172","undefined","null","null"
"recv_yd","A. Lazard","WR","GB","TEN","2022-11-18T01:15:00Z","49.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","C. Watson","WR","GB","TEN","2022-11-18T01:15:00Z","3.5","over","-131","undefined","null","null","under","-105","undefined","null","null"
"recv_yd","C. Watson","WR","GB","TEN","2022-11-18T01:15:00Z","42.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"recv_rec","R. Cobb","WR","GB","TEN","2022-11-18T01:15:00Z","2.5","over","107","undefined","null","null","under","-142","undefined","null","null"
"recv_yd","R. Cobb","WR","GB","TEN","2022-11-18T01:15:00Z","21.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","R. Tonyan","TE","GB","TEN","2022-11-18T01:15:00Z","3.5","over","141","undefined","null","null","under","-195","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","TEN","2022-11-18T01:15:00Z","28.5","over","-119","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","S. Watkins","WR","GB","TEN","2022-11-18T01:15:00Z","1.5","over","103","undefined","null","null","under","-139","undefined","null","null"
"recv_yd","S. Watkins","WR","GB","TEN","2022-11-18T01:15:00Z","14.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","A. Hooper","TE","TEN","GB","2022-11-18T01:15:00Z","2.5","over","106","undefined","null","null","under","-139","undefined","null","null"
"recv_yd","A. Hooper","TE","TEN","GB","2022-11-18T01:15:00Z","24.5","over","-106","undefined","null","null","under","-129","undefined","null","null"
"recv_yd","C. Okonkwo","TE","TEN","GB","2022-11-18T01:15:00Z","11.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","C. Hollister","WR","TEN","GB","2022-11-18T01:15:00Z","0.5","over","100","undefined","null","null","under","-135","undefined","null","null"
"recv_rec","D. Henry","RB","TEN","GB","2022-11-18T01:15:00Z","1.5","over","-174","undefined","null","null","under","130","undefined","null","null"
"recv_yd","D. Henry","RB","TEN","GB","2022-11-18T01:15:00Z","11.5","over","-113","undefined","null","null","under","-116","undefined","null","null"
"rush_att","D. Henry","RB","TEN","GB","2022-11-18T01:15:00Z","21.5","over","-136","undefined","null","null","under","101","undefined","null","null"
"rush_recv_yd","D. Henry","RB","TEN","GB","2022-11-18T01:15:00Z","116.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","D. Henry","RB","TEN","GB","2022-11-18T01:15:00Z","101.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","N. Westbrook-Ikhine","WR","TEN","GB","2022-11-18T01:15:00Z","2.5","over","148","undefined","null","null","under","-203","undefined","null","null"
"recv_yd","N. Westbrook-Ikhine","WR","TEN","GB","2022-11-18T01:15:00Z","25.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_rec","R. Woods","WR","TEN","GB","2022-11-18T01:15:00Z","3.5","over","129","undefined","null","null","under","-171","undefined","null","null"
"recv_yd","R. Woods","WR","TEN","GB","2022-11-18T01:15:00Z","34.5","over","-109","undefined","null","null","under","-126","undefined","null","null"
"pass_att","R. Tannehill","QB","TEN","GB","2022-11-18T01:15:00Z","26.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"pass_comp","R. Tannehill","QB","TEN","GB","2022-11-18T01:15:00Z","16.5","over","-135","undefined","null","null","under","100","undefined","null","null"
"pass_int","R. Tannehill","QB","TEN","GB","2022-11-18T01:15:00Z","0.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"pass_td","R. Tannehill","QB","TEN","GB","2022-11-18T01:15:00Z","0.5","over","-259","undefined","null","null","under","189","undefined","null","null"
"pass_yd","R. Tannehill","QB","TEN","GB","2022-11-18T01:15:00Z","186.5","over","-116","-0.0015825093055557016","null","null","under","-116","-0.07245228920555546","null","null"
"rush_yd","R. Tannehill","QB","TEN","GB","2022-11-18T01:15:00Z","7.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_rec","T. Burks","WR","TEN","GB","2022-11-18T01:15:00Z","2.5","over","-178","undefined","null","null","under","133","undefined","null","null"
"recv_yd","T. Burks","WR","TEN","GB","2022-11-18T01:15:00Z","32.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"rush_yd","C. Patterson","RB","ATL","CHI","2022-11-20T18:00:00Z","44.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","D. London","WR","ATL","CHI","2022-11-20T18:00:00Z","40.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","K. Pitts","TE","ATL","CHI","2022-11-20T18:00:00Z","36.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"pass_int","M. Mariota","QB","ATL","CHI","2022-11-20T18:00:00Z","0.5","over","108","undefined","null","null","under","-145","undefined","null","null"
"pass_td","M. Mariota","QB","ATL","CHI","2022-11-20T18:00:00Z","1.5","over","196","undefined","null","null","under","-274","undefined","null","null"
"pass_yd","M. Mariota","QB","ATL","CHI","2022-11-20T18:00:00Z","164.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","M. Mariota","QB","ATL","CHI","2022-11-20T18:00:00Z","36.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","O. Zaccheaus","WR","ATL","CHI","2022-11-20T18:00:00Z","24.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","C. Kmet","TE","CHI","ATL","2022-11-20T18:00:00Z","28.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Mooney","WR","CHI","ATL","2022-11-20T18:00:00Z","43.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Montgomery","RB","CHI","ATL","2022-11-20T18:00:00Z","10.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"rush_yd","D. Montgomery","RB","CHI","ATL","2022-11-20T18:00:00Z","61.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"pass_int","J. Fields","QB","CHI","ATL","2022-11-20T18:00:00Z","0.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"pass_td","J. Fields","QB","CHI","ATL","2022-11-20T18:00:00Z","1.5","over","195","undefined","null","null","under","-276","undefined","null","null"
"pass_yd","J. Fields","QB","CHI","ATL","2022-11-20T18:00:00Z","177.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Fields","QB","CHI","ATL","2022-11-20T18:00:00Z","71.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","B. Cooks","WR","HST","WAS","2022-11-20T18:00:00Z","54.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","D. Pierce","RB","HST","WAS","2022-11-20T18:00:00Z","79.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_int","D. Mills","QB","HST","WAS","2022-11-20T18:00:00Z","0.5","over","-168","undefined","null","null","under","124","undefined","null","null"
"pass_td","D. Mills","QB","HST","WAS","2022-11-20T18:00:00Z","1.5","over","148","undefined","null","null","under","-203","undefined","null","null"
"pass_yd","D. Mills","QB","HST","WAS","2022-11-20T18:00:00Z","223.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","N. Collins","WR","HST","WAS","2022-11-20T18:00:00Z","40.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","A. Gibson","RB","WAS","HST","2022-11-20T18:00:00Z","46.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","B. Robinson Jr.","RB","WAS","HST","2022-11-20T18:00:00Z","63.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","C. Samuel","WR","WAS","HST","2022-11-20T18:00:00Z","42.5","over","-103","undefined","null","null","under","-133","undefined","null","null"
"pass_int","T. Heinicke","QB","WAS","HST","2022-11-20T18:00:00Z","0.5","over","-142","undefined","null","null","under","104","undefined","null","null"
"pass_td","T. Heinicke","QB","WAS","HST","2022-11-20T18:00:00Z","1.5","over","130","undefined","null","null","under","-175","undefined","null","null"
"pass_yd","T. Heinicke","QB","WAS","HST","2022-11-20T18:00:00Z","215.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","T. McLaurin","WR","WAS","HST","2022-11-20T18:00:00Z","59.5","over","-125","undefined","null","null","under","-107","undefined","null","null"
"rush_yd","J. Taylor","RB","IND","PHI","2022-11-20T18:00:00Z","85.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_int","M. Ryan","QB","IND","PHI","2022-11-20T18:00:00Z","0.5","over","-150","undefined","null","null","under","109","undefined","null","null"
"pass_td","M. Ryan","QB","IND","PHI","2022-11-20T18:00:00Z","1.5","over","132","undefined","null","null","under","-180","undefined","null","null"
"pass_yd","M. Ryan","QB","IND","PHI","2022-11-20T18:00:00Z","228.5","over","-107","undefined","null","null","under","-128","undefined","null","null"
"rush_yd","M. Ryan","QB","IND","PHI","2022-11-20T18:00:00Z","2.5","over","-103","undefined","null","null","under","-129","undefined","null","null"
"recv_yd","M. Pittman Jr.","WR","IND","PHI","2022-11-20T18:00:00Z","60.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","P. Campbell","WR","IND","PHI","2022-11-20T18:00:00Z","36.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"rush_yd","J. Hurts","QB","PHI","IND","2022-11-20T18:00:00Z","42.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","M. Sanders","RB","PHI","IND","2022-11-20T18:00:00Z","63.5","over","-118","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","H. Henry","TE","NE","NYJ","2022-11-20T18:00:00Z","24.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","J. Meyers","WR","NE","NYJ","2022-11-20T18:00:00Z","48.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"pass_td","M. Jones","QB","NE","NYJ","2022-11-20T18:00:00Z","1.5","over","157","undefined","null","null","under","-214","undefined","null","null"
"pass_yd","M. Jones","QB","NE","NYJ","2022-11-20T18:00:00Z","203.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","R. Stevenson","RB","NE","NYJ","2022-11-20T18:00:00Z","20.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","R. Stevenson","RB","NE","NYJ","2022-11-20T18:00:00Z","64.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","G. Wilson","WR","NYJ","NE","2022-11-20T18:00:00Z","53.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","M. Carter","RB","NYJ","NE","2022-11-20T18:00:00Z","13.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"rush_yd","M. Carter","RB","NYJ","NE","2022-11-20T18:00:00Z","42.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Conklin","TE","NYJ","NE","2022-11-20T18:00:00Z","25.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"pass_int","Z. Wilson","QB","NYJ","NE","2022-11-20T18:00:00Z","0.5","over","-203","undefined","null","null","under","150","undefined","null","null"
"pass_td","Z. Wilson","QB","NYJ","NE","2022-11-20T18:00:00Z","0.5","over","-213","undefined","null","null","under","157","undefined","null","null"
"pass_yd","Z. Wilson","QB","NYJ","NE","2022-11-20T18:00:00Z","190.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","Z. Wilson","QB","NYJ","NE","2022-11-20T18:00:00Z","10.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","A. St. Brown","WR","DET","NYG","2022-11-20T18:00:00Z","75.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Williams","RB","DET","NYG","2022-11-20T18:00:00Z","58.5","over","-113","undefined","null","null","under","-121","undefined","null","null"
"pass_int","J. Goff","QB","DET","NYG","2022-11-20T18:00:00Z","0.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_td","J. Goff","QB","DET","NYG","2022-11-20T18:00:00Z","1.5","over","121","undefined","null","null","under","-163","undefined","null","null"
"pass_yd","J. Goff","QB","DET","NYG","2022-11-20T18:00:00Z","230.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Goff","QB","DET","NYG","2022-11-20T18:00:00Z","3.5","over","-125","undefined","null","null","under","-107","undefined","null","null"
"pass_int","D. Jones","QB","NYG","DET","2022-11-20T18:00:00Z","0.5","over","148","undefined","null","null","under","-201","undefined","null","null"
"pass_td","D. Jones","QB","NYG","DET","2022-11-20T18:00:00Z","1.5","over","180","undefined","null","null","under","-249","undefined","null","null"
"pass_yd","D. Jones","QB","NYG","DET","2022-11-20T18:00:00Z","194.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","D. Jones","QB","NYG","DET","2022-11-20T18:00:00Z","34.5","over","-125","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","D. Slayton","WR","NYG","DET","2022-11-20T18:00:00Z","45.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","S. Barkley","RB","NYG","DET","2022-11-20T18:00:00Z","22.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"rush_yd","S. Barkley","RB","NYG","DET","2022-11-20T18:00:00Z","97.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"pass_int","L. Jackson","QB","BLT","CAR","2022-11-20T18:00:00Z","0.5","over","114","undefined","null","null","under","-154","undefined","null","null"
"pass_td","L. Jackson","QB","BLT","CAR","2022-11-20T18:00:00Z","1.5","over","154","undefined","null","null","under","-209","undefined","null","null"
"pass_yd","L. Jackson","QB","BLT","CAR","2022-11-20T18:00:00Z","183.5","over","-121","undefined","null","null","under","-113","undefined","null","null"
"rush_yd","L. Jackson","QB","BLT","CAR","2022-11-20T18:00:00Z","61.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_int","B. Mayfield","QB","CAR","BLT","2022-11-20T18:00:00Z","0.5","over","-224","undefined","null","null","under","159","undefined","null","null"
"pass_td","B. Mayfield","QB","CAR","BLT","2022-11-20T18:00:00Z","0.5","over","-132","undefined","null","null","under","-101","undefined","null","null"
"rush_yd","D. Foreman","RB","CAR","BLT","2022-11-20T18:00:00Z","50.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Moore","WR","CAR","BLT","2022-11-20T18:00:00Z","52.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","T. Marshall Jr.","WR","CAR","BLT","2022-11-20T18:00:00Z","32.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Robinson II","WR","LA","NO","2022-11-20T18:00:00Z","48.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_int","M. Stafford","QB","LA","NO","2022-11-20T18:00:00Z","0.5","over","-156","undefined","null","null","under","115","undefined","null","null"
"pass_td","M. Stafford","QB","LA","NO","2022-11-20T18:00:00Z","1.5","over","147","undefined","null","null","under","-200","undefined","null","null"
"pass_yd","M. Stafford","QB","LA","NO","2022-11-20T18:00:00Z","232.5","over","-107","undefined","null","null","under","-127","undefined","null","null"
"recv_yd","T. Higbee","TE","LA","NO","2022-11-20T18:00:00Z","43.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Kamara","RB","NO","LA","2022-11-20T18:00:00Z","32.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","A. Kamara","RB","NO","LA","2022-11-20T18:00:00Z","65.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_int","A. Dalton","QB","NO","LA","2022-11-20T18:00:00Z","0.5","over","-156","undefined","null","null","under","115","undefined","null","null"
"pass_td","A. Dalton","QB","NO","LA","2022-11-20T18:00:00Z","1.5","over","146","undefined","null","null","under","-200","undefined","null","null"
"pass_yd","A. Dalton","QB","NO","LA","2022-11-20T18:00:00Z","212.5","over","-106","undefined","null","null","under","-127","undefined","null","null"
"recv_yd","C. Olave","WR","NO","LA","2022-11-20T18:00:00Z","51.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","J. Landry","WR","NO","LA","2022-11-20T18:00:00Z","34.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Johnson","TE","NO","LA","2022-11-20T18:00:00Z","27.5","over","-108","undefined","null","null","under","-124","undefined","null","null"
"recv_yd","C. Sutton","WR","DEN","LV","2022-11-20T21:05:00Z","56.5","over","-120","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","G. Dulcich","TE","DEN","LV","2022-11-20T21:05:00Z","37.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","L. Murray","RB","DEN","LV","2022-11-20T21:05:00Z","39.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","M. Gordon III","RB","DEN","LV","2022-11-20T21:05:00Z","10.5","over","-120","undefined","null","null","under","-113","undefined","null","null"
"rush_yd","M. Gordon III","RB","DEN","LV","2022-11-20T21:05:00Z","37.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_int","R. Wilson","QB","DEN","LV","2022-11-20T21:05:00Z","0.5","over","108","undefined","null","null","under","-145","undefined","null","null"
"pass_td","R. Wilson","QB","DEN","LV","2022-11-20T21:05:00Z","1.5","over","121","undefined","null","null","under","-163","undefined","null","null"
"pass_yd","R. Wilson","QB","DEN","LV","2022-11-20T21:05:00Z","225.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","R. Wilson","QB","DEN","LV","2022-11-20T21:05:00Z","13.5","over","-118","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","D. Adams","WR","LV","DEN","2022-11-20T21:05:00Z","75.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_int","D. Carr","QB","LV","DEN","2022-11-20T21:05:00Z","0.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"pass_td","D. Carr","QB","LV","DEN","2022-11-20T21:05:00Z","1.5","over","151","undefined","null","null","under","-206","undefined","null","null"
"pass_yd","D. Carr","QB","LV","DEN","2022-11-20T21:05:00Z","229.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","D. Carr","QB","LV","DEN","2022-11-20T21:05:00Z","3.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","F. Moreau","TE","LV","DEN","2022-11-20T21:05:00Z","36.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. Jacobs","RB","LV","DEN","2022-11-20T21:05:00Z","20.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","J. Jacobs","RB","LV","DEN","2022-11-20T21:05:00Z","77.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","M. Hollins","WR","LV","DEN","2022-11-20T21:05:00Z","36.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","C. Lamb","WR","DAL","MIN","2022-11-20T21:25:00Z","75.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_int","D. Prescott","QB","DAL","MIN","2022-11-20T21:25:00Z","0.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"pass_td","D. Prescott","QB","DAL","MIN","2022-11-20T21:25:00Z","1.5","over","-142","undefined","null","null","under","105","undefined","null","null"
"pass_yd","D. Prescott","QB","DAL","MIN","2022-11-20T21:25:00Z","251.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","D. Prescott","QB","DAL","MIN","2022-11-20T21:25:00Z","12.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","D. Schultz","TE","DAL","MIN","2022-11-20T21:25:00Z","41.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","M. Gallup","WR","DAL","MIN","2022-11-20T21:25:00Z","41.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Thielen","WR","MIN","DAL","2022-11-20T21:25:00Z","46.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","D. Cook","RB","MIN","DAL","2022-11-20T21:25:00Z","14.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"rush_recv_yd","D. Cook","RB","MIN","DAL","2022-11-20T21:25:00Z","98.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","D. Cook","RB","MIN","DAL","2022-11-20T21:25:00Z","79.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Jefferson","WR","MIN","DAL","2022-11-20T21:25:00Z","94.5","over","-118","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","K. Osborn","WR","MIN","DAL","2022-11-20T21:25:00Z","28.5","over","-114","undefined","null","null","under","-120","undefined","null","null"
"pass_int","K. Cousins","QB","MIN","DAL","2022-11-20T21:25:00Z","0.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_td","K. Cousins","QB","MIN","DAL","2022-11-20T21:25:00Z","1.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"pass_yd","K. Cousins","QB","MIN","DAL","2022-11-20T21:25:00Z","254.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","K. Cousins","QB","MIN","DAL","2022-11-20T21:25:00Z","3.5","over","-125","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","T. Hockenson","TE","MIN","DAL","2022-11-20T21:25:00Z","40.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_int","J. Burrow","QB","CIN","PIT","2022-11-20T21:25:00Z","0.5","over","-105","undefined","null","null","under","-129","undefined","null","null"
"pass_td","J. Burrow","QB","CIN","PIT","2022-11-20T21:25:00Z","1.5","over","-146","undefined","null","null","under","107","undefined","null","null"
"pass_yd","J. Burrow","QB","CIN","PIT","2022-11-20T21:25:00Z","252.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Mixon","RB","CIN","PIT","2022-11-20T21:25:00Z","26.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Mixon","RB","CIN","PIT","2022-11-20T21:25:00Z","66.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","T. Higgins","WR","CIN","PIT","2022-11-20T21:25:00Z","73.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","CIN","2022-11-20T21:25:00Z","50.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","CIN","2022-11-20T21:25:00Z","40.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","J. Warren","RB","PIT","CIN","2022-11-20T21:25:00Z","13.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"rush_yd","J. Warren","RB","PIT","CIN","2022-11-20T21:25:00Z","24.5","over","-128","undefined","null","null","under","-106","undefined","null","null"
"pass_int","K. Pickett","QB","PIT","CIN","2022-11-20T21:25:00Z","0.5","over","-163","undefined","null","null","under","121","undefined","null","null"
"pass_td","K. Pickett","QB","PIT","CIN","2022-11-20T21:25:00Z","1.5","over","166","undefined","null","null","under","-229","undefined","null","null"
"pass_yd","K. Pickett","QB","PIT","CIN","2022-11-20T21:25:00Z","215.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","K. Pickett","QB","PIT","CIN","2022-11-20T21:25:00Z","28.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","N. Harris","RB","PIT","CIN","2022-11-20T21:25:00Z","12.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","N. Harris","RB","PIT","CIN","2022-11-20T21:25:00Z","47.5","over","-103","undefined","null","null","under","-130","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","CIN","2022-11-20T21:25:00Z","44.5","over","-115","undefined","null","null","under","-117","undefined","null","null"